p.value	odds_ratio	overlap	adj_p.value	genes
TCF dependent signaling in response to WNT R-HSA-201681	7.06786376851703e-08	2.29300630594322	68/233	1.73686207793002e-06	H2BC21;H3C6;FZD1;SMARCA4;H3C2;H3C4;H2BC12;LRP6;EP300;AKT1;RBX1;H2BC15;SFRP2;H3C14;H2BC3;H2BC13;PSMA4;WNT3A;PSMA6;H3C10;CTNNB1;H3C7;H3C1;AKT2;PSME2;PSMD10;H2AC7;DKK2;MYC;PSMB3;H2BC14;PSMC4;SRY;DVL1;TCF4;PSMB8;H2AC6;PSMB9;SOX2;PSMC2;MEN1;TCF7L2;RPS27A;SOX9;H2AC8;KAT5;FZD2;H3C12;BCL9L;H2AX;H2BC8;PSMD6;FZD5;PSMA5;H2BC17;BTRC;PSMD8;H3C3;H3-4;GSK3B;H3C11;UBA52;H4C9;PSMB10;PSME1;RUNX3;PSMC5;PSMA1
G2/M Checkpoints R-HSA-69481	1.02422092511602e-07	2.5777405509443	53/167	2.49383700482378e-06	H2BC21;CHEK2;H2BC12;H2BC15;RAD50;MCM3;YWHAQ;H2BC3;H2BC13;PSMA4;CDK1;RPA3;MCM6;PSMA6;PSME2;PSMD10;UBE2V2;PSMB3;H2BC14;PSMC4;BRIP1;PSMB8;PSMB9;PSMC2;YWHAB;NBN;RPS27A;MDC1;CDC7;KAT5;H2AX;MCM4;TP53;PSMD6;PSMA5;ATM;MCM8;H2BC17;PSMD8;CDC45;H3-4;CDC6;UIMC1;BABAM1;BRCA1;UBA52;H4C9;PSMB10;DNA2;PSME1;PSMC5;H2BC8;PSMA1
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer R-HSA-2173793	1.05577950689329e-07	4.89007115132431	24/51	2.54730801026799e-06	TFDP1;NCOR2;FURIN;E2F5;SMAD2;SMAD4;WWTR1;MAPK3;MEN1;E2F4;RPS27A;EP300;NCOR1;STAT1;UBA52;MYC;JUNB;SKIL;TRIM33;COL1A2;SP1;ATP1B4;SMAD3;MAPK1
Mitochondrial translation R-HSA-5368287	1.17663051018039e-07	3.31250155557544	36/96	2.81331294956645e-06	MRPL55;MRPL27;MRPS15;MRPL11;MRPS16;MRPS28;MRPL37;MRPL24;MRPL28;MRPS34;MRPL42;MRPL16;MRPL34;MRPL13;MRPL52;MRPL43;MRPS22;MRPS14;MRPL1;MRPS24;MRPL51;MRPL47;MRPL12;MRPL41;MRPL40;MRPS7;MRPS11;MRPS18B;MRPL23;MRPL36;MRPS35;MRPS18A;MRPL22;MRPL58;MRPL46;AURKAIP1
MyD88-independent TLR4 cascade  R-HSA-166166	1.53036858225215e-07	3.0780721765624	39/109	3.59433470557275e-06	RPS6KA1;IRF3;TBK1;NFKB1;ATF1;NFKBIA;SKP1;MEF2C;MAPK7;S100A12;IRF7;NKIRAS1;FBXW11;NFKBIB;RPS6KA3;MAPK14;APP;MAPK8;JUN;MAPK3;SAA1;RPS27A;FOS;CREB1;NKIRAS2;TP53;MAPK1;ATF2;UBE2D2;TLR4;MAP2K7;BTRC;MEF2A;LY96;NFKB2;UBA52;RELA;RPS6KA5;MAPK10
TRIF (TICAM1)-mediated TLR4 signaling  R-HSA-937061	1.53036858225215e-07	3.0780721765624	39/109	3.59433470557275e-06	RPS6KA1;IRF3;TBK1;NFKB1;ATF1;NFKBIA;SKP1;MEF2C;MAPK7;S100A12;IRF7;NKIRAS1;FBXW11;NFKBIB;RPS6KA3;MAPK14;APP;MAPK8;JUN;MAPK3;SAA1;RPS27A;FOS;CREB1;NKIRAS2;TP53;MAPK1;ATF2;UBE2D2;TLR4;MAP2K7;BTRC;MEF2A;LY96;NFKB2;UBA52;RELA;RPS6KA5;MAPK10
Unfolded Protein Response (UPR) R-HSA-381119	1.58659781856363e-07	3.33029311615284	35/93	3.69371106181393e-06	CTDSP2;DCTN1;EXTL3;SYVN1;CCL2;CREB3L3;NFYB;CXCL8;CUL7;DNAJB11;CALR;HDGF;EIF2S2;ATF3;KLHDC3;CEBPB;GSK3A;MYDGF;PREB;ATF6;ASNS;PDIA6;ARFGAP1;NFYC;EXTL2;ATF6B;SRPRB;ATF4;XBP1;YIF1A;CREB3;DNAJB9;MBTPS2;ATP6V0D1;MBTPS1
DNA Double Strand Break Response R-HSA-5693606	1.92896553064331e-07	3.63573975687735	31/78	4.45171697245856e-06	H2BC21;CHEK2;ABL1;H2BC12;H2BC15;RAD50;H2BC3;H2BC13;KPNA2;SMARCA5;UBE2V2;EYA4;H2BC14;MAPK8;NBN;RPS27A;MDC1;KAT5;SUMO1;H2AX;TP53;ATM;H2BC17;BAZ1B;H3-4;UIMC1;BABAM1;BRCA1;UBA52;H4C9;H2BC8
G1/S Transition R-HSA-69206	2.05419415323768e-07	2.79747941818811	44/131	4.69985455404552e-06	POLE3;RBL2;AKT1;SKP1;MCM3;RB1;TFDP1;PSMA4;E2F5;CDK1;RPA3;MCM6;PSMA6;AKT2;PSME2;PSMD10;MYC;PSMB3;PSMC4;PSMB8;PSMB9;PSMC2;POLA2;RPS27A;CDC7;POLE;PPP2R3B;MCM4;PSMD6;PSMA5;MCM8;PSMD8;E2F4;CDC45;E2F1;CDC6;CKS1B;UBA52;PSMB10;PSME1;PCNA;PSMC5;CCNA2;PSMA1
Antigen processing-Cross presentation R-HSA-1236975	2.07874866732811e-07	3.08620151324396	38/106	4.71538372913573e-06	S100A8;HLA-F;NCF4;PSMA4;CALR;PSMA6;SEC22B;PSME2;PSMD10;SEC61B;S100A9;PSMB3;PSMC4;PSMB8;PSMB9;PSMC2;RPS27A;HLA-E;HLA-A;HLA-B;VAMP8;PSMD6;FCGR1A;TAP1;PSMA5;TLR4;CD36;BTK;PSMD8;SEC61G;ITGAV;LY96;NCF2;UBA52;PSMB10;PSME1;PSMC5;PSMA1
ER-Phagosome pathway R-HSA-1236974	2.13804887604656e-07	3.349430563942	34/90	4.8087980652776e-06	S100A8;HLA-F;PSMA4;CALR;PSMA6;SEC22B;PSME2;PSMD10;SEC61B;S100A9;PSMB3;PSMC4;PSMB8;PSMB9;PSMC2;RPS27A;HLA-E;HLA-A;HLA-B;VAMP8;PSMD6;TAP1;PSMA5;TLR4;CD36;BTK;PSMD8;SEC61G;LY96;UBA52;PSMB10;PSME1;PSMC5;PSMA1
Activation of NF-kappaB in B cells R-HSA-1169091	2.1597868677649e-07	3.95392957915148	28/67	4.81686919920004e-06	PSMA4;PSMA5;PSMA6;PSMB8;REL;PSMB9;PSMC2;FBXW11;BTRC;PSMD8;PSME2;PSMD10;NFKBIE;RPS27A;NFKB1;PRKCB;NFKBIB;UBA52;PSMB10;NFKBIA;SKP1;PSME1;RELA;PSMC5;PSMB3;PSMC4;PSMA1;PSMD6
Interleukin-7 signaling R-HSA-1266695	2.31434198143189e-07	6.13677988404093	19/36	5.1185530156002e-06	BRWD1;STAT5B;STAT5A;H3C10;H3C6;STAT3;H3C4;H3C2;SMARCA4;H3C7;HGF;H3C1;H3C3;H3C11;IRS1;H3C12;JAK3;H3C14;IL2RG
MET activates PTK2 signaling R-HSA-8874081	2.58125725247554e-07	7.17477189847813	17/30	5.66169979179346e-06	COL3A1;PTK2;COL5A2;FN1;ITGB1;COL11A1;ITGA3;LAMC3;LAMA3;SRC;LAMC2;LAMA2;LAMA5;COL1A2;COL5A1;COL1A1;HGF
Nuclear Receptor transcription pathway R-HSA-383280	2.61167188112213e-07	4.55199619812867	24/53	5.68145669876896e-06	RARA;NCOR2;NR1H3;NR2C1;THRB;NR3C1;NR4A1;RXRA;PPARA;NR2E1;RORA;PGR;NR4A3;RARG;NCOR1;NR1D1;NR1I2;ESR1;RORC;PPARG;RXRG;NR5A2;ESR2;NR1I3
Formation of the beta-catenin:TCF transactivating complex R-HSA-201722	2.91012438418907e-07	3.29032780213584	34/91	6.26073849959739e-06	H2BC21;H3C6;SMARCA4;H3C2;H3C4;H2BC12;EP300;H2BC15;H3C14;H2BC3;H2BC13;H3C10;CTNNB1;H3C7;H3C1;H2AC7;MYC;H2BC14;TCF4;H2AC6;MEN1;TCF7L2;H2AC8;KAT5;H3C12;BCL9L;H2AX;H2BC8;H2BC17;H3C3;H3-4;H3C11;H4C9;RUNX3
S Phase R-HSA-69242	2.92513780689554e-07	2.52233998160421	51/163	6.26073849959739e-06	WAPL;POLE3;CDC26;RBL2;CDC25B;RBX1;AKT1;SMC1A;SKP1;MCM3;RB1;TFDP1;PSMA4;E2F5;RPA3;MCM6;PSMA6;AKT2;PSME2;PSMD10;MYC;PSMB3;PSMC4;PSMB8;PSMB9;PSMC2;POLA2;RPS27A;POLE;MCM4;PSMD6;GINS3;PSMA5;MCM8;PSMD8;E2F4;CDC45;E2F1;CDC6;GSK3B;CKS1B;UBA52;PSMB10;ANAPC16;DNA2;POLD2;PSME1;PCNA;PSMC5;CCNA2;PSMA1
Immune System R-HSA-168256	2.97523822539177e-07	1.37773950792407	406/2119	6.27006727579726e-06	H3C4;CD177;EP300;STAT1;SEC13;ATF1;PLA2G6;MEF2C;NCF4;ITCH;PTK2;VEGFA;H3C10;ARPC1B;CEBPD;IL1B;AP2S1;DGAT1;C1QC;INPPL1;STAT2;TYK2;ATP6V1A;CREB1;LAMTOR2;LAMTOR3;PRKCB;ATP6V0B;PSME1;RORC;IL10;PGM1;PML;APRT;CD1B;LAMTOR1;HSPA9;HGSNAT;CCL5;PSAP;POLR2F;NCAM1;BATF;ITGB1;CALM1;STIM1;FOXO3;IL10RA;MAPK8;NME2;HLA-DPB1;AP1S1;JUN;NFKBIE;ITGA4;CCL19;CD8B;MASP2;BCL2;H3C3;ATP6V1C1;UBE2L3;ATP6V0D1;POLR2K;HAVCR2;LCP2;CD8A;REL;COLEC11;POLR2L;CCR2;ASB5;MAPK7;CUL7;CD3D;XDH;H3C7;AKT2;KIF2A;UBE2V2;MYC;VCL;EIF2S2;VIM;DSG1;APP;ARPC4;SPHK1;UBE2B;ABL2;UBE2D2;NFKB2;KLHL41;HECTD1;CAMK2D;TEC;CDC26;RAC2;S100A8;CPN2;TCP1;NFKBIA;RAF1;HGF;TUBB4B;CALR;PSMA6;H3C1;STK10;HLA-DRA;GRN;AGL;HLA-E;H3C12;UBE2O;KBTBD13;HLA-B;PTPN18;CTSB;PSMD6;NFATC2;TLR4;GATA3;PSMD8;DIAPH1;PSMB10;RELA;PSMC5;H3C6;TBK1;H3C14;CCL20;FOXO1;CD274;NCKAP1;CD59;LGALS3;CTSC;CTSD;AP1M1;LPCAT1;SPTBN2;RAC1;FSCN1;CBL;TYROBP;DCTN1;MMP9;AP2M1;FCN1;CTSZ;AP1S2;SYK;PRDX4;STAT6;TUBA1A;SEC61B;CD47;HSP90AB1;CD3E;NDUFC2;CCR1;IRF8;RPLP0;BTBD6;SRC;IRF9;RPS27A;COL1A2;NCKAP1L;OAS2;ATF2;BTK;GRB2;HCK;MTAP;GNS;PSMA1;MYH2;RPS6KA1;GSTO1;NRAS;FBXO40;CXCR1;LILRB2;SOS1;PSME2;ANPEP;FYB1;EEF1A1;PRDX6;GSN;SUMO1;CD1C;VAMP8;PYCARD;LILRB1;JUP;UBE2L6;PECAM1;ARPC1A;SEC22B;OAS3;SH2B1;RPS6KA3;FCGR2A;ATP6V0E1;FCER1G;MAPK3;LAMA5;ITGB7;TAP1;KIF5B;PKM;UBR4;FCGR3A;RPS6KA5;BRWD1;VCP;AKT1;LRRC7;CD93;EGR1;TXNIP;AAAS;ATP6V1E1;FOS;HLA-A;FCGR1A;PSMA5;SEC23A;CD74;PTPN13;SEC61G;LY96;HSPA2;CBLB;MMP2;CASP1;NANOG;NFKB1;PIAS1;CXCL8;STAT3;MSN;IQGAP2;IL4R;IQGAP1;PSMB8;SAA1;FTL;STAT4;ARF1;TUBA1B;BTRC;LGALS9;CLTC;CD79A;UBA52;JUNB;HSPA6;CD79B;C1QB;HCST;IRF3;CSF1R;SKP1;JAK3;FBXO32;CSF2RB;UBE2F;SELL;IRS1;DNM2;CXCL10;CXCR2;PSMC4;CDH1;PSMC2;VAMP7;CANX;COL1A1;MEF2A;DYNLL1;TWIST1;NCF2;H3C11;ANXA2;RHOA;IRF5;NFATC1;SERPING1;C7;RBSN;C3AR1;CTNNB1;FBXW11;PRKG1;LCP1;KLC1;ACTR3;ANXA1;VAMP2;MAPK1;PTPRC;SRP14;ITGAV;COPB1;CCL2;HSPA8;LTN1;CCL3;IFNGR1;CDK1;KPNA2;HLA-DRB1;UBE2A;RACGAP1;YWHAB;CAPZA1;TGFB1;C4B;PJA2;ARPC5;F13A1;TP53;LCN2;FN1;CCT2;CDC42;CD180;ASB2;H3C2;NFASC;RBX1;CD86;HIF1A;UBA3;ARPC3;RASGRP1;SMAD3;INPP5D;NFKBIB;TALDO1;NUP54;HLA-DQA1;NKIRAS2;RNF7;MAP2K7;ATP6V1F;STAT5A;RELB;SMARCA4;DOCK2;ABL1;GRB10;HLA-F;PPIA;COL3A1;PSMA4;IRF7;NKIRAS1;IRF1;PSMD10;WIPF1;S100A9;PTK2B;ATP6AP2;SOX2;C1QA;PRKACA;NLRP3;CD44;CCL4;OAS1;MAGT1;CD36;CFHR2;IFI16;TRIM63;HLA-DPA1;IL2RG;C3;RICTOR;S100A12;CCT8;LRRFIP1;DDOST;MUC20;MAPK12;PSMB3;ARPC2;MAPK14;CLTA;STAT5B;FCN3;CHRNB4;PSMB9;ATP6V1G1;CXCL1;DAPP1;RORA;PRKCQ;CCR5;MAPK10;RAB5C
Signaling by TGFB family members R-HSA-9006936	2.97674633289546e-07	2.83122734817067	42/124	6.27006727579726e-06	RHOA;PMEPA1;PARD6A;EP300;STAT1;TGFB2;ACVRL1;ATP1B4;SMAD3;TFDP1;E2F5;TGFBR2;SMAD4;WWTR1;ITGB6;ITGB1;PPP1CB;FBN1;MYC;SKIL;SP1;TGFB3;MEN1;MAPK3;RPS27A;NCOR1;SMAD1;TGFB1;TRIM33;COL1A2;NEDD8;MAPK1;ITGA8;NCOR2;FURIN;SMAD2;E2F4;ITGAV;CBL;UBA52;JUNB;USP15
MyD88:MAL(TIRAP) cascade initiated on plasma membrane R-HSA-166058	3.47114372174885e-07	2.95065511699526	39/112	7.19719956056363e-06	RPS6KA1;S100A8;NFKB1;ATF1;NFKBIA;SKP1;MEF2C;MAPK7;S100A12;NKIRAS1;FBXW11;NFKBIB;RPS6KA3;S100A9;MAPK14;APP;MAPK8;JUN;MAPK3;SAA1;RPS27A;FOS;CREB1;NKIRAS2;TP53;MAPK1;ATF2;TLR4;MAP2K7;CD36;BTK;BTRC;MEF2A;LY96;NFKB2;UBA52;RELA;RPS6KA5;MAPK10
Toll Like Receptor TLR6:TLR2 Cascade R-HSA-168188	3.47114372174885e-07	2.95065511699526	39/112	7.19719956056363e-06	RPS6KA1;S100A8;NFKB1;ATF1;NFKBIA;SKP1;MEF2C;MAPK7;S100A12;NKIRAS1;FBXW11;NFKBIB;RPS6KA3;S100A9;MAPK14;APP;MAPK8;JUN;MAPK3;SAA1;RPS27A;FOS;CREB1;NKIRAS2;TP53;MAPK1;ATF2;TLR4;MAP2K7;CD36;BTK;BTRC;MEF2A;LY96;NFKB2;UBA52;RELA;RPS6KA5;MAPK10
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	4.91639131230296e-07	3.00323764231894	37/105	1.01148081727535e-05	RPS6KA1;IRF3;TBK1;NFKB1;ATF1;NFKBIA;SKP1;MEF2C;MAPK7;S100A12;IRF7;NKIRAS1;FBXW11;NFKBIB;RPS6KA3;MAPK14;APP;MAPK8;JUN;MAPK3;SAA1;RPS27A;FOS;CREB1;NKIRAS2;TP53;MAPK1;ATF2;UBE2D2;MAP2K7;BTRC;MEF2A;NFKB2;UBA52;RELA;RPS6KA5;MAPK10
Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks R-HSA-5693565	5.04760586399408e-07	3.5164159957475	30/77	1.0304881510031e-05	H2BC21;CHEK2;ABL1;H2BC12;H2BC15;RAD50;H2BC3;H2BC13;SMARCA5;UBE2V2;EYA4;H2BC14;MAPK8;NBN;RPS27A;MDC1;KAT5;SUMO1;H2AX;TP53;ATM;H2BC17;BAZ1B;H3-4;UIMC1;BABAM1;BRCA1;UBA52;H4C9;H2BC8
Integrin cell surface interactions R-HSA-216083	5.29873220950265e-07	3.32801265474853	32/85	1.07349887664275e-05	COL5A2;KDR;COL6A3;VWF;COL4A5;COL3A1;SPP1;PECAM1;ITGB6;ITGB1;COL4A2;COL4A3;ITGA9;FBN1;LUM;THBS1;CD47;COL5A1;COL4A4;CDH1;ITGA3;CD44;ITGA4;HSPG2;COL1A2;COL1A1;ITGB7;ITGA8;FN1;COL4A1;ITGAV;COL16A1
Gene expression (Transcription) R-HSA-74160	5.3539874770082e-07	1.41958511667497	309/1559	1.07647596696816e-05	H3C4;TCF12;EP300;STAT1;SEC13;MEF2C;ITCH;VEGFA;H3C10;BAX;CEBPB;SMAD1;RUNX1;TRIM33;NCBP1;CREB1;FURIN;CCN2;MDM2;LAMTOR2;LAMTOR3;PRKCB;GATAD2A;IPO8;H4C9;AEBP2;PSME1;RORC;PML;NR2C1;LAMTOR1;MYBL2;NR1I2;POLR2F;CDK5;SMAD4;CALM1;TCF3;FOXO3;RPAP2;JUN;ITGA4;THRB;COX8A;H3C3;EHMT2;MAGOHB;POLR2K;TAF2;POLR2L;SREBF1;RXRA;H3C7;AKT2;TEAD3;MYC;SP1;PHC3;H2AC8;RUNX2;LAMTOR5;SMARCD3;NR4A3;CAMK2D;ERCC6;ATXN3;CDC26;RARG;SRF;DLX5;H2BC3;TFDP1;MAMLD1;PSMA6;H3C1;H2AC7;PRDX1;NCOR1;H3C12;RXRG;PLD6;PSMD6;NFATC2;GATA3;TAF10;PSMD8;PSMB10;NKX2-5;NOC2L;PCNA;RELA;PSMC5;MAML3;TBP;BID;TEAD4;H3C6;MDM4;KMT2B;H3C14;RB1;ARNT;FOXO1;SNRPE;CCND2;SMARCA2;STK11;NR1I3;CBFB;NBN;LGALS3;COX6A1;HTT;KMT2A;SNAPC4;BAZ1B;PAX5;ARID1B;SRSF4;COX4I1;HIPK2;GTF3A;CLDN5;SRC;MEN1;GATA2;RPS27A;COL1A2;ATF2;HDAC3;TAL1;TASP1;PSMA1;ACTL6A;CHEK2;RPA3;MTF2;COX5B;PSME2;CAVIN1;NR5A2;DNMT3B;NR3C1;NFYC;SUMO1;H2AX;ESR2;HES1;PRELID1;HDAC4;NR4A1;PPARA;MAPK3;KAT5;GATA1;SRSF9;GP1BA;EPC1;GSK3B;EGFR;AKT1;CYCS;H2BC15;E2F5;SSU72;RGCC;TXNIP;AAAS;H2BC14;RAN;NOTCH1;FOS;PSMA5;H2BC17;H2BC8;ELF1;CASP1;RBL2;NFKB1;YWHAQ;SMARCE1;TFB2M;AURKA;COX7A2L;WWOX;PSMB8;NAMPT;TCF7L2;PITX2;SAP18;PIP4P1;RARA;DDX21;ATM;BRCA1;UBA52;JUNB;TFAP2A;UBTF;TFAP2C;SETD1B;CSF1R;SGK1;GAMT;SKP1;COX5A;FBXO32;SPP1;THBS1;PSMC4;PRKAG2;PSMC2;MDC1;PPARG;COL1A1;MECP2;TWIST1;NDUFA4;TFAM;H3C11;DNA2;CCNA2;CPSF7;CTNNB1;SMARCA5;SKIL;MAPK1;HCFC1;HEY1;FOXO4;H2BC21;SIN3A;PGR;SNRPG;NABP2;CDK1;SMARCC2;KLF4;COX16;MYB;DNMT1;SNRPD3;YWHAB;SOX9;TGFB1;TP53;CCNG1;ARID1A;HDAC7;E2F1;ANAPC16;SNRPB;NR2E1;H3C2;LMO2;RBX1;NFYB;ITGBL1;SMAD3;H2BC13;WWTR1;CCND3;PRKAA2;AURKB;SP7;LSM10;NUP54;NR1D1;ABCA6;WDR33;NR1H3;DPY30;TWIST2;SMARCA4;ABL1;MTA1;ATP1B4;PSMA4;SPI1;PSMD10;SIRT1;BRIP1;H2AC6;PIP4K2A;SOX2;PRKACA;CDC7;ESR1;ATAD2;OGT;H2BC12;SLBP;TRIM63;RAD50;RICTOR;SUPT4H1;DGCR8;HSPD1;PSMB3;MAPK14;PSMB9;NCOR2;SMAD2;RORA;E2F4;PRKCQ;MYL9;RUNX3;TAF1
MET promotes cell motility R-HSA-8875878	5.90186997111926e-07	5.23039287949508	20/41	1.17771149649252e-05	COL3A1;PTK2;COL5A2;FN1;ITGB1;COL11A1;ITGA3;LAMC3;LAMA3;RAC1;SRC;GRB2;LAMC2;GAB1;LAMA2;LAMA5;COL1A2;COL5A1;COL1A1;HGF
Regulation of RUNX3 expression and activity R-HSA-8941858	6.08007983727748e-07	4.25739479899678	24/55	1.20421879762197e-05	PSMA4;PSMA5;MDM2;PSMA6;PSMB8;PSMB9;PSMC2;PSMD6;SRC;PSMD8;PSME2;PSMD10;CBFB;RPS27A;EP300;TGFB1;UBA52;PSMB10;RUNX3;PSME1;PSMC5;PSMB3;PSMC4;PSMA1
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	6.43802577410095e-07	2.9594049964845	37/106	1.26566817810844e-05	RPS6KA1;NFKB1;ATF1;NFKBIA;SKP1;MEF2C;MAPK7;S100A12;IRF7;RBSN;NKIRAS1;FBXW11;NFKBIB;RPS6KA3;MAPK14;APP;MAPK8;JUN;MAPK3;SAA1;RPS27A;FOS;CREB1;NKIRAS2;TP53;MAPK1;ATF2;TLR4;MAP2K7;BTRC;MEF2A;LY96;NFKB2;UBA52;RELA;RPS6KA5;MAPK10
MyD88 dependent cascade initiated on endosome R-HSA-975155	6.69019690757701e-07	3.00949156492717	36/102	1.30557224946393e-05	RPS6KA1;NFKB1;ATF1;NFKBIA;SKP1;MEF2C;MAPK7;S100A12;IRF7;NKIRAS1;FBXW11;NFKBIB;RPS6KA3;MAPK14;APP;MAPK8;JUN;MAPK3;SAA1;RPS27A;FOS;CREB1;NKIRAS2;TP53;MAPK1;ATF2;TLR4;MAP2K7;BTRC;MEF2A;LY96;NFKB2;UBA52;RELA;RPS6KA5;MAPK10
B-WICH complex positively regulates rRNA expression R-HSA-5250924	7.16714387210039e-07	3.19170077753384	33/90	1.38843794427405e-05	H2BC21;H3C6;ERCC6;H3C2;H3C4;H2BC12;EP300;POLR2L;H2BC15;H3C14;H2BC3;H2BC13;POLR2F;H3C10;SMARCA5;H3C7;H3C1;H2AC7;H2BC14;H2AC6;H2AC8;H3C12;H2AX;DDX21;H2BC17;H3C3;BAZ1B;GSK3B;POLR2K;H3C11;H4C9;TBP;H2BC8
Toll Like Receptor 2 (TLR2) Cascade R-HSA-181438	7.54731843437757e-07	2.83336219379639	39/115	1.4410491456718e-05	RPS6KA1;S100A8;NFKB1;ATF1;NFKBIA;SKP1;MEF2C;MAPK7;S100A12;NKIRAS1;FBXW11;NFKBIB;RPS6KA3;S100A9;MAPK14;APP;MAPK8;JUN;MAPK3;SAA1;RPS27A;FOS;CREB1;NKIRAS2;TP53;MAPK1;ATF2;TLR4;MAP2K7;CD36;BTK;BTRC;MEF2A;LY96;NFKB2;UBA52;RELA;RPS6KA5;MAPK10
Toll Like Receptor TLR1:TLR2 Cascade R-HSA-168179	7.54731843437757e-07	2.83336219379639	39/115	1.4410491456718e-05	RPS6KA1;S100A8;NFKB1;ATF1;NFKBIA;SKP1;MEF2C;MAPK7;S100A12;NKIRAS1;FBXW11;NFKBIB;RPS6KA3;S100A9;MAPK14;APP;MAPK8;JUN;MAPK3;SAA1;RPS27A;FOS;CREB1;NKIRAS2;TP53;MAPK1;ATF2;TLR4;MAP2K7;CD36;BTK;BTRC;MEF2A;LY96;NFKB2;UBA52;RELA;RPS6KA5;MAPK10
GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2 R-HSA-9762114	7.76775437029414e-07	4.35978823170365	23/52	1.47254429276862e-05	PSMA4;PSMA5;PSMA6;PSMB8;PSMB9;PSMC2;PSMD6;BTRC;PSMD8;PSME2;PSMD10;RPS27A;RBX1;GSK3B;UBA52;PSMB10;SKP1;NFE2L2;PSME1;PSMC5;PSMB3;PSMC4;PSMA1
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	8.76798468174698e-07	2.96426607668413	36/103	1.65037101740117e-05	RPS6KA1;NFKB1;ATF1;NFKBIA;SKP1;MEF2C;MAPK7;S100A12;IRF7;NKIRAS1;FBXW11;NFKBIB;RPS6KA3;MAPK14;APP;MAPK8;JUN;MAPK3;SAA1;RPS27A;FOS;CREB1;NKIRAS2;TP53;MAPK1;ATF2;TLR4;MAP2K7;BTRC;MEF2A;LY96;NFKB2;UBA52;RELA;RPS6KA5;MAPK10
Beta-catenin independent WNT signaling R-HSA-3858494	8.86696057293615e-07	2.54379824561986	46/146	1.65724741975863e-05	RHOA;PARD6A;FZD1;RAC2;NFATC1;PFN1;AP2M1;GNG11;PRKCA;FZD7;PSMA4;PSMA6;CTNNB1;PSME2;PSMD10;MYC;CALM1;PRICKLE1;AP2S1;PSMB3;PSMC4;CLTA;PRKG1;GNB2;GNB4;DVL1;PSMB8;PSMB9;PSMC2;TCF7L2;RPS27A;FZD2;GNG2;CLTB;PSMD6;FZD5;PSMA5;RAC1;PSMD8;CLTC;PRKCB;UBA52;PSMB10;PSME1;PSMC5;PSMA1
Signaling by MET R-HSA-6806834	9.62282661386122e-07	3.37219142703702	30/79	1.7859427855376e-05	COL5A2;NRAS;HGS;COL11A1;HGF;COL3A1;PTK2;ITGB1;SOS1;STAT3;ARF6;LAMC2;MUC20;COL5A1;ITGA3;LAMA3;SRC;RPS27A;LAMA2;LAMA5;COL1A2;RANBP10;COL1A1;FN1;LAMC3;RAC1;GRB2;GAB1;CBL;UBA52
SUMO E3 ligases SUMOylate target proteins R-HSA-3108232	1.06209424758987e-06	2.31869719350276	54/183	1.95749870354411e-05	SIN3A;HNRNPK;NCOA1;PGR;MTA1;EP300;SEC13;SMC1A;NCOA2;SP3;NFKBIA;NR1I2;PIAS1;RXRA;AURKA;HIPK2;SATB1;HDAC4;AURKB;AAAS;NR5A2;DNMT1;DNMT3B;PHC3;NR3C1;NUP54;PPARA;MDC1;RAD52;SUMO1;NRIP1;ESR1;PPARG;SMC5;NSMCE4A;TP53;RARA;NCOR2;NR1H3;THRB;TOP2A;MDM2;MBD1;RORA;HDAC7;BRCA1;NFKB2;H4C9;PCNA;RELA;TFAP2A;PML;NR2C1;TFAP2C
Oxidative Stress Induced Senescence R-HSA-2559580	1.07518415651172e-06	2.69569403579798	41/125	1.96795775957387e-05	H2BC21;H3C6;MDM4;H3C2;H3C4;H2BC12;H2BC15;H3C14;H2BC3;H2BC13;TFDP1;E2F3;H3C10;H3C7;H3C1;H2AC7;H2BC14;MAPK14;PHC3;MAPK8;H2AC6;JUN;MAPK3;RPS27A;FOS;H2AC8;H3C12;H2AX;TP53;MAPK1;MDM2;MAP2K7;H2BC17;H3C3;E2F1;E2F2;H3C11;UBA52;H4C9;MAPK10;H2BC8
CLEC7A (Dectin-1) signaling R-HSA-5607764	1.19414277332679e-06	2.96949098702459	35/100	2.17072254822555e-05	RELB;NFATC1;NFKB1;NFKBIA;SKP1;UBA3;PSMA4;SYK;PSMA6;FBXW11;PSME2;PSMD10;CALM1;IL1B;PSMB3;PSMC4;PSMB8;PSMB9;PSMC2;SRC;RPS27A;PSMD6;NFATC2;PSMA5;PYCARD;UBE2D2;BTRC;PSMD8;NFKB2;UBA52;PSMB10;PSME1;RELA;PSMC5;PSMA1
