p.value	odds_ratio	overlap	adj_p.value	genes
ABC transporter disorders R-HSA-5619084	0.000169808036290827	5.22277179233038	9/63	0.00429210026967481	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Autodegradation of Cdh1 by Cdh1:APC/C R-HSA-174084	0.000169808036290827	5.22277179233038	9/63	0.00429210026967481	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
p53-Dependent G1 DNA Damage Response R-HSA-69563	0.000169808036290827	5.22277179233038	9/63	0.00429210026967481	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
p53-Dependent G1/S DNA damage checkpoint R-HSA-69580	0.000169808036290827	5.22277179233038	9/63	0.00429210026967481	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
G1/S DNA Damage Checkpoints R-HSA-69615	0.000192203932091324	5.12603149117674	9/64	0.00481235128085258	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771	0.000195546190774546	20.2855525444824	4/10	0.00485027654500603	CDX2;SPCS3;SEC11C;DPP4
Cell Cycle, Mitotic R-HSA-69278	0.000208937292169588	2.51933852281819	24/341	0.00513444049461191	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;PRKACA;AKT1;GSK3B;TUBB4B;DYNLL1;TUBA1A;TUBA1B;SEC13;RBX1;HSP90AB1;CHMP2B;CHMP3;CC2D1B;RAN;TOP2A
UCH proteinases R-HSA-5689603	0.000229538800003364	4.49597202227246	10/80	0.00558895390099934	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;ADRM1
APC/C:Cdc20 mediated degradation of Securin R-HSA-174154	0.000244419461726028	4.94454420522387	9/66	0.00579186831625784	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Activation of NF-kappaB in B cells R-HSA-1169091	0.000244419461726028	4.94454420522387	9/66	0.00579186831625784	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Cilium Assembly R-HSA-5617833	0.000243868920049971	4.09036378622669	11/96	0.00579186831625784	PRKACA;TUBB4B;DYNLL1;TUBA1A;TUBA1B;ARF4;CCT3;CCT5;CCT2;TCP1;CCT4
Switching of origins to a post-replicative state R-HSA-69052	0.000254695397775046	4.43103802108648	10/81	0.00598196093535374	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;RBX1
KEAP1-NFE2L2 pathway R-HSA-9755511	0.00026199909271267	3.77123971629619	12/113	0.00609952273736339	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;AKT1;GSK3B;RBX1
Programmed Cell Death R-HSA-5357801	0.000274461180894131	3.34334699075103	14/148	0.00633408673124368	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;AKT1;DYNLL1;CHMP2B;CHMP3;IRF1
Clathrin-mediated endocytosis R-HSA-8856828	0.000282125325492975	4.36822633209064	10/82	0.00645483287808927	CLTC;HSPA8;GRB2;ARFGAP1;ARPC5;ACTR3;COPS8;COPS4;VAMP7;ARF6
Incretin synthesis, secretion, and inactivation R-HSA-400508	0.00029954010141872	17.3841638510671	4/11	0.00673711380648545	CDX2;SPCS3;SEC11C;DPP4
mRNA decay by 5' to 3' exoribonuclease R-HSA-430039	0.00029954010141872	17.3841638510671	4/11	0.00673711380648545	LSM7;LSM2;LSM1;LSM5
OAS antiviral response R-HSA-8983711	0.000324073767082303	45.2433669338924	3/5	0.00722766199862548	OAS3;OAS1;OAS2
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint R-HSA-179419	0.000344445412713144	4.69355241108956	9/69	0.00755502582926185	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Cdc20:Phospho-APC/C mediated degradation of Cyclin A R-HSA-174184	0.000344445412713144	4.69355241108956	9/69	0.00755502582926185	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
APC/C:Cdc20 mediated degradation of mitotic proteins R-HSA-176409	0.000428305727865952	4.54021430616185	9/71	0.00924165367281493	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 R-HSA-174178	0.000428305727865952	4.54021430616185	9/71	0.00924165367281493	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins R-HSA-176814	0.000476154815571258	4.46679474009788	9/72	0.0100294831787787	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
CDK-mediated phosphorylation and removal of Cdc6 R-HSA-69017	0.000476154815571258	4.46679474009788	9/72	0.0100294831787787	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
TNFR2 non-canonical NF-kB pathway R-HSA-5668541	0.000476154815571258	4.46679474009788	9/72	0.0100294831787787	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Beta-catenin independent WNT signaling R-HSA-3858494	0.000536227515889311	3.69064280345444	11/105	0.0112058884029152	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;CLTC;RAC2
M Phase R-HSA-68886	0.000564691449627457	2.59466758041127	19/257	0.0117085242758693	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;PRKACA;TUBB4B;DYNLL1;TUBA1A;TUBA1B;SEC13;CHMP2B;CHMP3;CC2D1B;RAN
S Phase R-HSA-69242	0.000576890983635912	3.42250999236501	12/123	0.0118687493842613	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;AKT1;GSK3B;RBX1
FCERI mediated NF-kB activation R-HSA-2871837	0.000646764685592087	4.26087395056986	9/75	0.0132039498120108	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Regulation of APC/C activators between G1/S and early anaphase R-HSA-176408	0.000713667384948157	4.19624403565661	9/76	0.0144585743484917	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Synthesis of DNA R-HSA-69239	0.000720480215885374	3.82630408332059	10/92	0.014486018886059	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;RBX1
Intracellular signaling by second messengers R-HSA-9006925	0.000756844340851593	2.67198469135511	17/222	0.0151027434633092	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;PRKACA;AKT1;GSK3B;GRB2;KPNA2;LAMTOR5;RAC2;PIP4K2A
ABC-family proteins mediated transport R-HSA-382556	0.000786123159104018	4.13351811397488	9/77	0.0155699318228512	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Post-translational protein modification R-HSA-597592	0.000805037121159684	1.97939417749516	36/659	0.0158264334782059	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;HSPA8;TUBB4B;DYNLL1;TUBA1A;TUBA1B;SEC13;HLA-A;SEC23A;RBX1;ARF1;SEC22B;NDUFAB1;COPB1;TRAPPC3;COPZ2;TMED7;ARFGAP1;SCFD1;ARF4;TMED3;COPS8;COPS4;TOP2A;ADRM1;SELENOS;FEM1A;NUB1
Lysosome Vesicle Biogenesis R-HSA-432720	0.00088533759506025	8.05638716210917	5/24	0.0172771027741905	CLTC;HSPA8;ARF1;VAMP7;GNS
Signaling by the B Cell Receptor (BCR) R-HSA-983705	0.000929075019231697	3.68865020442322	10/95	0.0179982854090578	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;GRB2
G1/S Transition R-HSA-69206	0.00100875014704353	3.64410224478047	10/96	0.0192605963327592	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;AKT1
Mitotic G1 phase and G1/S transition R-HSA-453279	0.00100152488881688	3.39393163913211	11/113	0.0192605963327592	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;AKT1;TOP2A
APC/C-mediated degradation of cell cycle proteins R-HSA-174143	0.00104027663388095	3.95597735559096	9/80	0.0194429168050707	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Downstream signaling events of B Cell Receptor (BCR) R-HSA-1168372	0.00104027663388095	3.95597735559096	9/80	0.0194429168050707	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Regulation of mitotic cell cycle R-HSA-453276	0.00104027663388095	3.95597735559096	9/80	0.0194429168050707	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Endosomal/Vacuolar pathway R-HSA-1236977	0.00108078714109582	22.6502773949004	3/7	0.0199195074476966	HLA-A;HLA-F;HLA-B
Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP) R-HSA-400511	0.00108078714109582	22.6502773949004	3/7	0.0199195074476966	SPCS3;SEC11C;DPP4
Interleukin-1 signaling R-HSA-9020702	0.0010939507309119	3.60139504800734	10/97	0.0200230706195875	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;RBX1
Respiratory syncytial virus (RSV) genome replication, transcription and translation R-HSA-9820965	0.00111898023875985	11.0616597452343	4/15	0.0203409147511551	HSPA8;HSP90AB1;SPCS3;SEC11C
SARS-CoV-2 activates/modulates innate and adaptive immune responses R-HSA-9705671	0.00124405155779297	3.84576493446624	9/82	0.0224606315264118	KPNA2;SEC13;HLA-A;SEC23A;HLA-F;HLA-B;STAT1;HSP90AB1;STAT2
Interleukin-12 family signaling R-HSA-447115	0.0012610110572564	5.76743753245061	6/38	0.0224612305097885	PSME2;ARF1;STAT1;TCP1;VAMP7;LCP1
Regulation of HSF1-mediated heat shock response R-HSA-3371453	0.0012610110572564	5.76743753245061	6/38	0.0224612305097885	GSK3B;HSPA8;SEC13;DNAJB1;HIKESHI;HSPA4
Disorders of transmembrane transporters R-HSA-5619115	0.00138560303386599	3.4789747310295	10/100	0.0245159363458689	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;SEC13
Axon guidance R-HSA-422475	0.00141252988961295	2.23677430802649	22/343	0.0248268498478991	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;PRKACA;GSK3B;CLTC;HSPA8;TUBB4B;TUBA1A;GRB2;TUBA1B;RBX1;HSP90AB1;ARPC5;MAGOHB;ACTR3
ROS and RNS production in phagocytes R-HSA-1222556	0.00145453763614073	10.1371821859061	4/16	0.0253969926731414	ATP6V1E1;ATP6V0D1;ATP6V0B;RAC2
PTEN Regulation R-HSA-6807070	0.00153706578162755	3.2004453149387	11/119	0.0266625659113694	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;AKT1;LAMTOR5
PIP3 activates AKT signaling R-HSA-1257604	0.00175117247257936	2.61138730650971	15/198	0.0301792970274391	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;AKT1;GSK3B;GRB2;LAMTOR5;RAC2;PIP4K2A
Cellular response to heat stress R-HSA-3371556	0.00184803027065006	4.50511443103526	7/55	0.0312399511993966	GSK3B;HSPA8;SEC13;HSP90AB1;DNAJB1;HIKESHI;HSPA4
Interleukin-12 signaling R-HSA-9020591	0.00184331639362836	6.64924820966304	5/28	0.0312399511993966	PSME2;ARF1;TCP1;VAMP7;LCP1
Kinesins R-HSA-983189	0.00184331639362836	6.64924820966304	5/28	0.0312399511993966	TUBB4B;TUBA1A;TUBA1B;RACGAP1;KIF5B
Gastrulation R-HSA-9758941	0.0018971284105617	3.59432445112167	9/87	0.031866954440701	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Cell Cycle R-HSA-1640170	0.00211867771357676	2.08933973102357	24/400	0.0353645952945454	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;PRKACA;AKT1;GSK3B;TUBB4B;DYNLL1;TUBA1A;TUBA1B;SEC13;RBX1;HSP90AB1;CHMP2B;CHMP3;CC2D1B;RAN;TOP2A
Cellular responses to stimuli R-HSA-8953897	0.00222207069214917	1.88767590251526	33/620	0.0366296622171671	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;AKT1;GSK3B;XBP1;HSPA8;TUBB4B;DYNLL1;TUBA1A;TUBA1B;SEC13;RBX1;ATP6V1E1;ATP6V0D1;ATP6V0B;LAMTOR5;HSP90AB1;ARFGAP1;DNAJB1;HIKESHI;HSPA4;SRPRB;DNAJB11;MYDGF;DNAJA1;DNAJB9
Cellular responses to stress R-HSA-2262752	0.00222207069214917	1.88767590251526	33/620	0.0366296622171671	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;AKT1;GSK3B;XBP1;HSPA8;TUBB4B;DYNLL1;TUBA1A;TUBA1B;SEC13;RBX1;ATP6V1E1;ATP6V0D1;ATP6V0B;LAMTOR5;HSP90AB1;ARFGAP1;DNAJB1;HIKESHI;HSPA4;SRPRB;DNAJB11;MYDGF;DNAJA1;DNAJB9
Innate Immune System R-HSA-168249	0.00229636911906841	1.95225931910029	29/522	0.0371619734268754	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;PRKACA;HSPA8;TUBB4B;DYNLL1;GRB2;LILRB2;HLA-B;NDUFC2;PKM;ATP6V1E1;ATP6V0D1;ATP6V0B;FCGR2A;HSP90AB1;COPB1;CCT2;ARPC5;ACTR3;RAC2;GNS
Nervous system development R-HSA-9675108	0.00228525685623867	2.14197728528801	22/356	0.0371619734268754	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;PRKACA;GSK3B;CLTC;HSPA8;TUBB4B;TUBA1A;GRB2;TUBA1B;RBX1;HSP90AB1;ARPC5;MAGOHB;ACTR3
Unfolded Protein Response (UPR) R-HSA-381119	0.00228080063080502	4.32233120597388	7/57	0.0371619734268754	XBP1;ATP6V0D1;ARFGAP1;SRPRB;DNAJB11;MYDGF;DNAJB9
CLEC7A (Dectin-1) signaling R-HSA-5607764	0.00259660886479072	3.41577463942265	9/91	0.0417660601645732	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Antiviral mechanism by IFN-stimulated genes R-HSA-1169410	0.00265994320295677	3.15544432550924	10/109	0.042527043738839	HSPA8;TUBB4B;TUBA1A;TUBA1B;KPNA2;SEC13;STAT1;OAS3;OAS1;OAS2
Autophagy R-HSA-9612973	0.00280004450141902	3.37376587060649	9/92	0.0442340363497981	HSPA8;TUBB4B;DYNLL1;TUBA1A;TUBA1B;LAMTOR5;HSP90AB1;CHMP2B;CHMP3
Transcriptional regulation by RUNX3 R-HSA-8878159	0.00280004450141902	3.37376587060649	9/92	0.0442340363497981	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Apoptosis R-HSA-109581	0.00312113169008754	2.89639552674549	11/130	0.0490146952987712	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;AKT1;DYNLL1
COPII-mediated vesicle transport R-HSA-204005	0.00340191590252668	5.6590085491398	5/32	0.0527993263468176	SEC13;SEC23A;SEC22B;TRAPPC3;SCFD1
Glycolysis R-HSA-70171	0.00340191590252668	5.6590085491398	5/32	0.0527993263468176	PRKACA;SEC13;PKM;PGK1;PGP
Neutrophil degranulation R-HSA-6798695	0.00355904672983084	2.48801043799709	14/192	0.0549169187265759	PSMD6;HSPA8;TUBB4B;DYNLL1;LILRB2;HLA-B;NDUFC2;PKM;FCGR2A;HSP90AB1;COPB1;CCT2;ARPC5;GNS
Fc epsilon receptor (FCERI) signaling R-HSA-2454202	0.00369778327889048	2.99990658278548	10/114	0.0567278429027476	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;GRB2
Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation R-HSA-8950505	0.0042140596667119	7.15010898014943	4/21	0.063909224888305	PSME2;ARF1;TCP1;LCP1
Interleukin-1 family signaling R-HSA-446652	0.00419366751299549	2.94179571751809	10/116	0.063909224888305	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;RBX1
Signaling by Interleukins R-HSA-449147	0.00427208644916097	2.0530876018008	21/351	0.0644211217958705	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;PRKACA;AKT1;HSPA8;GRB2;RBX1;ARF1;STAT1;TCP1;VAMP7;CXCL10;STAT2;LCP1
C-type lectin receptors (CLRs) R-HSA-5621481	0.00474083253400946	2.88583613545147	10/118	0.071085703645543	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;PRKACA
RHOBTB GTPase Cycle R-HSA-9706574	0.00502204746660753	6.75242130595077	4/22	0.0748792920021145	HSP90AB1;CCT2;CCT6A;COPS4
Peptide hormone metabolism R-HSA-2980736	0.00507139993319214	5.0906578787398	5/35	0.0751927118586142	KIF5B;CDX2;SPCS3;SEC11C;DPP4
Macroautophagy R-HSA-1632852	0.00524031156762255	3.29893613449599	8/83	0.0772654827803903	HSPA8;TUBB4B;DYNLL1;TUBA1A;TUBA1B;LAMTOR5;CHMP2B;CHMP3
Mitochondrial protein degradation R-HSA-9837999	0.00527041711103288	4.18324723783624	6/50	0.0772800387440954	PRKACA;ME2;NDUFB6;SSBP1;CLPX;CLPP
SARS-CoV-2 Infection R-HSA-9694516	0.00536794580106103	2.44899503182177	13/180	0.078277627230857	AKT1;GSK3B;KPNA2;SEC13;HLA-A;SEC23A;HLA-F;HLA-B;STAT1;HSP90AB1;CHMP2B;CHMP3;STAT2
MAPK family signaling cascades R-HSA-5683057	0.00562421749889859	2.43377922645753	13/181	0.0815665204485074	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;PRKACA;GRB2;RBX1;DNAJB1
RUNX1 regulates transcription of genes involved in differentiation of HSCs R-HSA-8939236	0.00566555766743747	2.8056759287722	10/121	0.0817195111379296	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;SPI1
Glucose metabolism R-HSA-70326	0.00573797601639313	4.9247299313869	5/36	0.0818741309005772	PRKACA;SEC13;PKM;PGK1;PGP
Regulation of actin dynamics for phagocytic cup formation R-HSA-2029482	0.00573797601639313	4.9247299313869	5/36	0.0818741309005772	GRB2;FCGR2A;HSP90AB1;ARPC5;ACTR3
Organelle biogenesis and maintenance R-HSA-1852241	0.00578723800973345	2.52456240352835	12/161	0.0821354528226341	PRKACA;TUBB4B;DYNLL1;TUBA1A;TUBA1B;ARF4;CCT3;CCT5;CCT2;TCP1;CCT4;SSBP1
Regulation of expression of SLITs and ROBOs R-HSA-9010553	0.00646536513841678	2.60246520952313	11/143	0.0912716972199901	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;RBX1;MAGOHB
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane R-HSA-9609523	0.00764719577768008	9.0603846694131	3/13	0.106819250494542	SEC61G;SEC61B;UBL4A
Regulation of MITF-M-dependent genes involved in lysosome biogenesis and autophagy R-HSA-9857377	0.00764719577768008	9.0603846694131	3/13	0.106819250494542	ATP6V1E1;ATP6V0D1;ATP6V0B
trans-Golgi Network Vesicle Budding R-HSA-199992	0.00810562375457708	4.48675892109307	5/39	0.112629976149987	CLTC;HSPA8;ARF1;VAMP7;GNS
Cellular response to chemical stress R-HSA-9711123	0.0084608605022567	2.39096237502943	12/169	0.116953769650986	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;AKT1;GSK3B;RBX1
Signaling by ROBO receptors R-HSA-376176	0.00885388684137843	2.37520673950382	12/170	0.121752412834292	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;PRKACA;RBX1;MAGOHB
Amino acids regulate mTORC1 R-HSA-9639288	0.00902614477025056	4.35839983318994	5/40	0.123481382578582	SEC13;ATP6V1E1;ATP6V0D1;ATP6V0B;LAMTOR5
RAF/MAP kinase cascade R-HSA-5673001	0.00918028406435194	2.46676994617732	11/150	0.124946020034821	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;GRB2;RBX1
Pyroptosis R-HSA-5620971	0.00950323297703917	8.23629509601979	3/14	0.128028326502853	CHMP2B;CHMP3;IRF1
RHOBTB2 GTPase cycle R-HSA-9013418	0.00950323297703917	8.23629509601979	3/14	0.128028326502853	HSP90AB1;CCT2;CCT6A
SARS-CoV Infections R-HSA-9679506	0.00971579273396364	2.07298583506341	16/260	0.130230878363331	AKT1;GSK3B;GRB2;KPNA2;SEC13;HLA-A;SEC23A;RBX1;HLA-F;HLA-B;STAT1;HSP90AB1;CHMP2B;CHMP3;STAT2;NMI
Translation of Replicase and Assembly of the Replication Transcription Complex R-HSA-9679504	0.0099120562814898	19.9893567954556	2/5	0.13153298685537	CHMP2B;CHMP3
Translation of Replicase and Assembly of the Replication Transcription Complex R-HSA-9694676	0.0099120562814898	19.9893567954556	2/5	0.13153298685537	CHMP2B;CHMP3
Golgi Associated Vesicle Biogenesis R-HSA-432722	0.0106234328864936	5.27911073509389	4/27	0.13957718257799	CLTC;HSPA8;ARF1;VAMP7
TCF dependent signaling in response to WNT R-HSA-201681	0.010571112194705	2.3142454481684	12/174	0.13957718257799	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;AKT1;GSK3B;RBX1
Transferrin endocytosis and recycling R-HSA-917977	0.011599296161609	7.54985378323437	3/15	0.151647940950297	ATP6V1E1;ATP6V0D1;ATP6V0B
MAPK1/MAPK3 signaling R-HSA-5684996	0.0121483420683735	2.36102148104371	11/156	0.158047548281683	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;GRB2;RBX1
Gap junction trafficking R-HSA-190828	0.0136735031019035	4.85481102233624	4/29	0.176180030603521	CLTC;TUBB4B;TUBA1A;TUBA1B
Insulin receptor recycling R-HSA-77387	0.0139403942828709	6.96641119221579	3/16	0.176180030603521	ATP6V1E1;ATP6V0D1;ATP6V0B
Late endosomal microautophagy R-HSA-9615710	0.0139403942828709	6.96641119221579	3/16	0.176180030603521	HSPA8;CHMP2B;CHMP3
Phosphorylation of CD3 and TCR zeta chains R-HSA-202427	0.0139403942828709	6.96641119221579	3/16	0.176180030603521	HLA-DRB1;HLA-DPA1;HLA-DRA
SARS-CoV-2-host interactions R-HSA-9705683	0.0138549682256298	2.422350088681	10/138	0.176180030603521	AKT1;KPNA2;SEC13;HLA-A;SEC23A;HLA-F;HLA-B;STAT1;HSP90AB1;STAT2
Translocation of ZAP-70 to Immunological synapse R-HSA-202430	0.0139403942828709	6.96641119221579	3/16	0.176180030603521	HLA-DRB1;HLA-DPA1;HLA-DRA
Signaling by WNT R-HSA-195721	0.0140230171582382	2.0805394123857	14/225	0.176384301127792	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;AKT1;GSK3B;CLTC;RBX1;RAC2
Metabolism of cofactors R-HSA-8978934	0.0145517472506429	14.9954811750053	2/6	0.182171401901916	AKT1;COQ3
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell R-HSA-198933	0.0147233617084758	3.8088984939099	5/45	0.183454469362886	HLA-A;HLA-F;LILRB2;LILRB1;HLA-B
G2/M Checkpoints R-HSA-69481	0.0148660319503077	2.528020981627	9/119	0.184366583159424	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Gap junction trafficking and regulation R-HSA-157858	0.0153868813276669	4.6667551576209	4/30	0.189059180757537	CLTC;TUBB4B;TUBA1A;TUBA1B
Intraflagellar transport R-HSA-5620924	0.0153868813276669	4.6667551576209	4/30	0.189059180757537	TUBB4B;DYNLL1;TUBA1A;TUBA1B
DNA Damage Recognition in GG-NER R-HSA-5696394	0.0193713923365064	6.03558038607288	3/18	0.235833372757284	RBX1;COPS8;COPS4
PD-1 signaling R-HSA-389948	0.0193713923365064	6.03558038607288	3/18	0.235833372757284	HLA-DRB1;HLA-DPA1;HLA-DRA
MET receptor recycling R-HSA-8875656	0.0199401312944618	11.9947708081456	2/7	0.240550492979553	GRB2;ARF6
Ub-specific processing proteases R-HSA-5689880	0.0199049625056295	2.27522165972756	10/146	0.240550492979553	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;ADRM1
Respiratory Syncytial Virus Infection Pathway R-HSA-9820952	0.0200431481282198	2.75150784194654	7/85	0.240699163494549	HSPA8;RBX1;OAS2;HSP90AB1;STAT2;SPCS3;SEC11C
Aggrephagy R-HSA-9646399	0.021315598025621	4.18134538732608	4/33	0.254827014234226	TUBB4B;DYNLL1;TUBA1A;TUBA1B
Assembly of the pre-replicative complex R-HSA-68867	0.0218951083024282	2.35189097745478	9/127	0.260581244101545	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Attenuation phase R-HSA-3371568	0.0224652644779422	5.65684103482429	3/19	0.266173267519904	HSPA8;HSP90AB1;DNAJB1
DNA Replication R-HSA-69306	0.023571729975601	2.20783168818758	10/150	0.278041650467756	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;RBX1
Costimulation by the CD28 family R-HSA-388841	0.0242500503459897	3.30705340140656	5/51	0.284777139903791	AKT1;GRB2;HLA-DRB1;HLA-DPA1;HLA-DRA
Antigen processing: Ubiquitination & Proteasome degradation R-HSA-983168	0.0255788300138701	2.17547178551146	10/152	0.297851477263296	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;RBX1
Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane R-HSA-190840	0.0258122983310317	5.32334186529332	3/20	0.297851477263296	TUBB4B;TUBA1A;TUBA1B
Post-chaperonin tubulin folding pathway R-HSA-389977	0.0258122983310317	5.32334186529332	3/20	0.297851477263296	TUBB4B;TUBA1A;TUBA1B
