p.value	odds_ratio	overlap	adj_p.value	genes
CLEC7A (Dectin-1) signaling R-HSA-5607764	2.03336530436774e-05	4.70977854806232	13/91	0.000720112241783709	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;FBXW11;UBA3;UBE2D2
Cellular response to hypoxia R-HSA-1234174	2.06211493502494e-05	5.60193643007313	11/66	0.000720112241783709	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;RBX1;UBE2D2
APC/C-mediated degradation of cell cycle proteins R-HSA-174143	2.59957648303525e-05	4.96306897115839	12/80	0.000884059780589015	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;SKP1;PTTG1
Hh mutants abrogate ligand secretion R-HSA-5387390	2.66483731903245e-05	6.05984516517098	10/56	0.000884059780589015	PSMA4;PSMA6;PSMB3;ERLEC1;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Regulation of RAS by GAPs R-HSA-5658442	2.66483731903245e-05	6.05984516517098	10/56	0.000884059780589015	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;RBX1
Regulation of mitotic cell cycle R-HSA-453276	2.59957648303525e-05	4.96306897115839	12/80	0.000884059780589015	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;SKP1;PTTG1
Formation of tubulin folding intermediates by CCT/TriC R-HSA-389960	2.79607975808044e-05	10.1134826848986	7/26	0.000916147614561171	CCT8;CCT3;CCT5;CCT2;TCP1;CCT6A;CCT4
Switching of origins to a post-replicative state R-HSA-69052	2.95663689094686e-05	4.89035483506896	12/81	0.000956940769338167	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;SKP1;RBX1
Hedgehog ligand biogenesis R-HSA-5358346	3.13166933953372e-05	5.92777314837732	10/57	0.00100137956953283	PSMA4;PSMA6;PSMB3;ERLEC1;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Aerobic respiration and respiratory electron transport R-HSA-1428517	3.33155617212889e-05	4.177429231679	14/109	0.00104022942127413	UBA52;ATP5PB;COA1;SDHB;NDUFB8;NDUFS8;NDUFS5;NDUFB11;ATP5F1E;NDUFB4;SUCLG1;HAGH;NDUFAF2;NDUFB10
SARS-CoV-1 Infection R-HSA-9678108	3.33155617212889e-05	4.177429231679	14/109	0.00104022942127413	UBA52;RPS24;RPS23;RPS8;RPS27L;RPSA;RPS10;RPS27;RPS5;RPS12;RPS13;EEF1A1;GALNT1;ZCRB1
SCF(Skp2)-mediated degradation of p27/p21 R-HSA-187577	3.66684447891293e-05	5.80316710486735	10/58	0.00113160526128313	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1
APC/C:Cdc20 mediated degradation of mitotic proteins R-HSA-176409	4.19800508685338e-05	5.12940829312127	11/71	0.00126608017051237	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;PTTG1
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 R-HSA-174178	4.19800508685338e-05	5.12940829312127	11/71	0.00126608017051237	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;PTTG1
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins R-HSA-176814	4.8010448005511e-05	5.04364905468165	11/72	0.00140021680227062	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;PTTG1
Cyclin E associated events during G1/S transition  R-HSA-69202	4.8010448005511e-05	5.04364905468165	11/72	0.00140021680227062	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;MYC
Prefoldin mediated transfer of substrate  to CCT/TriC R-HSA-389957	4.73183424272654e-05	9.14699773336088	7/28	0.00140021680227062	CCT8;CCT3;CCT5;CCT2;TCP1;CCT6A;CCT4
KEAP1-NFE2L2 pathway R-HSA-9755511	5.01989347089187e-05	4.00460615358976	14/113	0.00144813013823337	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;RBX1;MYC;TALDO1;TKT
Regulation of Apoptosis R-HSA-169911	5.42151348395267e-05	6.23528316474703	9/49	0.00152449502277542	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Regulation of activated PAK-2p34 by proteasome mediated degradation R-HSA-211733	5.42151348395267e-05	6.23528316474703	9/49	0.00152449502277542	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
SARS-CoV-1-host interactions R-HSA-9692914	5.45693395492333e-05	4.55437251776387	12/86	0.00152449502277542	UBA52;RPS24;RPS23;RPS8;RPS27L;RPSA;RPS10;RPS27;RPS5;RPS12;RPS13;EEF1A1
Cyclin A:Cdk2-associated events at S phase entry R-HSA-69656	6.23363952771459e-05	4.88163897949595	11/74	0.00170061570976006	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;MYC
MAPK6/MAPK4 signaling R-HSA-5687128	6.23363952771459e-05	4.88163897949595	11/74	0.00170061570976006	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;DNAJB1;MYC
Ubiquitin Mediated Degradation of Phosphorylated Cdc25A R-HSA-69601	6.40774570369275e-05	6.08268856620729	9/50	0.00170061570976006	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
p53-Independent DNA Damage Response R-HSA-69610	6.40774570369275e-05	6.08268856620729	9/50	0.00170061570976006	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
p53-Independent G1/S DNA damage checkpoint R-HSA-69613	6.40774570369275e-05	6.08268856620729	9/50	0.00170061570976006	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Ub-specific processing proteases R-HSA-5689880	6.62232888411384e-05	3.50939734254702	16/146	0.00174016444142952	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;H2BC3;TOMM20;USP30;MYC;MAT2B;ADRM1;FKBP8
Autodegradation of the E3 ubiquitin ligase COP1 R-HSA-349425	7.54097090074371e-05	5.93481441897494	9/51	0.00192439776640133	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Cargo trafficking to the periciliary membrane R-HSA-5620920	7.47334694500748e-05	10.9125190892649	6/21	0.00192439776640133	CCT8;CCT3;CCT5;CCT2;TCP1;CCT4
Ubiquitin-dependent degradation of Cyclin D R-HSA-75815	7.54097090074371e-05	5.93481441897494	9/51	0.00192439776640133	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Autodegradation of Cdh1 by Cdh1:APC/C R-HSA-174084	7.67391467667768e-05	5.24893004404197	10/63	0.00193967329065739	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16
Regulation of APC/C activators between G1/S and early anaphase R-HSA-176408	8.01883663027905e-05	4.72839138736969	11/76	0.00200773513365666	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;SKP1
Degradation of AXIN R-HSA-4641257	8.83824080552562e-05	5.79573463907546	9/52	0.00219221412129579	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Complex I biogenesis R-HSA-6799198	9.11725779480404e-05	6.68159428760792	8/41	0.0022199268061844	COA1;NDUFB8;NDUFS8;NDUFS5;NDUFB11;NDUFB4;NDUFAF2;NDUFB10
Signaling by NOTCH4 R-HSA-9013694	9.06471189804862e-05	4.65573087088593	11/77	0.0022199268061844	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;RBX1
AUF1 (hnRNP D0) binds and destabilizes mRNA R-HSA-450408	0.000103179946828398	5.6628388256528	9/53	0.00248945071711426	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Antigen processing: Ubiquitination & Proteasome degradation R-HSA-983168	0.000107992750559754	3.3494594314461	16/152	0.00255904249987131	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;FBXW11;LTN1;RBX1;UBA3;UBE2D2;UBE2L6
Synthesis of DNA R-HSA-69239	0.000107108146903523	4.2059809548372	12/92	0.00255904249987131	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;SKP1;RBX1
Downstream TCR signaling R-HSA-202424	0.000119148199365405	4.15301651028271	12/93	0.0027937112869457	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;FBXW11;UBE2D2
Regulation of RUNX3 expression and activity R-HSA-8941858	0.000120001163041375	5.53577011253562	9/54	0.0027937112869457	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Downstream signaling events of B Cell Receptor (BCR) R-HSA-1168372	0.000129308717893243	4.45001505482874	11/80	0.00298422032424928	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;FBXW11
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding R-HSA-389958	0.00014635328957834	7.3787815203205	7/33	0.00334846233224926	CCT8;CCT3;CCT5;CCT2;TCP1;CCT6A;CCT4
Stabilization of p53 R-HSA-69541	0.000160585502525509	5.29721110820428	9/56	0.00364268310857009	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint R-HSA-179419	0.00016906622217322	4.70877889121447	10/69	0.00373918128039772	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16
Cdc20:Phospho-APC/C mediated degradation of Cyclin A R-HSA-174184	0.00016906622217322	4.70877889121447	10/69	0.00373918128039772	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16
Hedgehog 'on' state R-HSA-5632684	0.00016906622217322	4.70877889121447	10/69	0.00373918128039772	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;RBX1
Interleukin-1 signaling R-HSA-9020702	0.000179666780636775	3.95366185066167	12/97	0.00394079037859505	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;FBXW11;RBX1
Cross-presentation of soluble exogenous antigens (endosomes) R-HSA-1236978	0.000181637921245384	5.95312641879424	8/45	0.00395136920479712	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;PSMA1
Asymmetric localization of PCP proteins R-HSA-4608870	0.000212035539646285	5.07908298947593	9/58	0.00457514083106699	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. R-HSA-163200	0.000224893594611027	4.14421923516798	11/85	0.0048134483878844	ATP5PB;COA1;SDHB;NDUFB8;NDUFS8;NDUFS5;NDUFB11;ATP5F1E;NDUFB4;NDUFAF2;NDUFB10
CDK-mediated phosphorylation and removal of Cdc6 R-HSA-69017	0.000242623965707964	4.47777471249504	10/72	0.00511050797610267	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16
Regulation of PTEN stability and activity R-HSA-8948751	0.000242500842833637	4.97629957308106	9/59	0.00511050797610267	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
SARS-CoV-2 Infection R-HSA-9694516	0.00025037318210513	2.97071660579789	17/180	0.00519133144771105	UBA52;RPS24;RPS23;RPS8;RPS27L;RPSA;RPS10;RPS27;RPS5;RPS12;RPS13;RPN2;MAGT1;GALNT1;SNRPD3;ZCRB1;SNRPB
Somitogenesis R-HSA-9824272	0.000249024292775636	5.64573855181849	8/47	0.00519133144771105	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;PSMA1
Mitochondrial protein import R-HSA-1268020	0.000272422315578519	8.17832369317497	6/26	0.00560471957787124	NDUFB8;TOMM20;HSPA9;HSPD1;PMPCB;GRPEL1
Neddylation R-HSA-8951664	0.000297180440223823	3.31439150962099	14/133	0.00606705298733866	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;FBXW11;RBX1;UBA3;UBE2D2
C-type lectin receptors (CLRs) R-HSA-5621481	0.000313741651589031	3.47488871877952	13/118	0.00635626216272739	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;FBXW11;UBA3;UBE2D2
TCR signaling R-HSA-202403	0.000318825783940681	3.68764973070649	12/103	0.00641033053468612	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;FBXW11;UBE2D2
Regulation of ornithine decarboxylase (ODC) R-HSA-350562	0.000335643543258214	5.36786483322928	8/49	0.00669772905118271	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;PSMA1
PCP/CE pathway R-HSA-4086400	0.000380915399817979	4.20223572599883	10/76	0.00754439903818594	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;DVL1
p53-Dependent G1 DNA Damage Response R-HSA-69563	0.000403090450389876	4.60318738888671	9/63	0.00786619158334361	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
p53-Dependent G1/S DNA damage checkpoint R-HSA-69580	0.000403090450389876	4.60318738888671	9/63	0.00786619158334361	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Hedgehog 'off' state R-HSA-5610787	0.00041289720384402	3.82781164440867	11/91	0.00799875313140167	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;RBX1
Metabolism of polyamines R-HSA-351202	0.00044540961827845	5.11625821056431	8/51	0.00856606613703628	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;PSMA1
Calcitonin-like ligand receptors R-HSA-419812	0.00045514003397498	40.1597360494811	3/5	0.00862815464406855	IAPP;RAMP1;CALCB
G1/S DNA Damage Checkpoints R-HSA-69615	0.000454628781904019	4.51825685207438	9/64	0.00862815464406855	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
S Phase R-HSA-69242	0.000472803797994424	3.31266252284138	13/123	0.00889944170125675	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;SKP1;RBX1;MYC
UCH proteinases R-HSA-5689603	0.000579532877840295	3.95824855057223	10/80	0.0108315511111841	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ADRM1
Signaling by Hedgehog R-HSA-5358351	0.000587862002075132	3.41776029537213	12/110	0.0109103898846671	PSMA4;PSMA6;PSMB3;ERLEC1;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;RBX1
Host Interactions of HIV factors R-HSA-162909	0.000600598194012756	3.64130732017399	11/95	0.0109930179786887	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;RBX1
Signaling by the B Cell Receptor (BCR) R-HSA-983705	0.000600598194012756	3.64130732017399	11/95	0.0109930179786887	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;FBXW11
Separation of Sister Chromatids R-HSA-2467813	0.000645185093908848	3.19312065447627	13/127	0.0117282276659869	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;PTTG1;DYNLL1;RPS27
G1/S Transition R-HSA-69206	0.000657293671514996	3.59764790244483	11/96	0.011867057171434	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;MYC
Fc epsilon receptor (FCERI) signaling R-HSA-2454202	0.000813553784834593	3.28035405071503	12/114	0.014588998276696	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;FBXW11;UBE2D2
Respiratory electron transport R-HSA-611105	0.000890242892473153	4.06800812486486	9/70	0.015857078098146	COA1;SDHB;NDUFB8;NDUFS8;NDUFS5;NDUFB11;NDUFB4;NDUFAF2;NDUFB10
Disorders of transmembrane transporters R-HSA-5619115	0.000930704363727767	3.43267882776775	11/100	0.0164672625422233	PSMA4;PSMA6;PSMB3;ERLEC1;PSMC2;DERL1;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Interleukin-1 family signaling R-HSA-446652	0.000951153192062899	3.2156119743553	12/116	0.0167176196803638	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;FBXW11;RBX1
Deubiquitination R-HSA-5688426	0.000963103020080613	2.68879713919973	16/184	0.0168162856269339	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;H2BC3;TOMM20;USP30;MYC;MAT2B;ADRM1;FKBP8
G2/M Transition R-HSA-69275	0.00100167522114582	3.0287592379157	13/133	0.0173754642936013	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;DYNLL1;FBXW11;RBX1
Formation of paraxial mesoderm R-HSA-9793380	0.0010794262432519	4.39254475571604	8/58	0.0184825629005841	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;PSMA1
SARS-CoV Infections R-HSA-9679506	0.00107276427134459	2.37948706219611	20/260	0.0184825629005841	UBA52;RPS24;RPS23;RPS8;RPS27L;RPSA;RPS10;RPS27;RPS5;RPS12;RPS13;RBX1;RPN2;MAGT1;EEF1A1;GALNT1;SAP18;SNRPD3;ZCRB1;SNRPB
Transcriptional regulation by RUNX2 R-HSA-8878166	0.00109929670647495	3.35551892894581	11/102	0.0187021375575931	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;RBX1
Cellular response to chemical stress R-HSA-9711123	0.00113021746622003	2.73940147005505	15/169	0.0191057143652736	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;RBX1;GPX1;MYC;TALDO1;TKT
Mitotic G2-G2/M phases R-HSA-453274	0.0011522455583629	2.97756145702067	13/135	0.0193548083031338	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;DYNLL1;FBXW11;RBX1
Insulin effects increased synthesis of Xylulose-5-Phosphate R-HSA-163754	0.00133065099145609	Inf	2/2	0.0222109920209086	TALDO1;TKT
Beta-catenin independent WNT signaling R-HSA-3858494	0.00139890572297715	3.24593117586975	11/105	0.0232043486798835	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;MYC;DVL1
SARS-CoV-2-host interactions R-HSA-9705683	0.00141332040029842	2.90383526595174	13/138	0.0232978406359752	UBA52;RPS24;RPS23;RPS8;RPS27L;RPSA;RPS10;RPS27;RPS5;RPS12;RPS13;SNRPD3;SNRPB
The role of GTSE1 in G2/M progression after G2 checkpoint R-HSA-8852276	0.00147120746566725	3.75543374427814	9/75	0.0241023741597585	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Developmental Biology R-HSA-1266738	0.00168679764403374	1.81890878889808	40/699	0.0274647910875187	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;H2BC3;RPS24;RPS23;RPS8;RPS27L;RPSA;RPS10;RPS27;RPS5;RPS12;RPS13;RBX1;IAPP;RPL32;RPL14;RPL15;RPL19;RPL26;RPL17;RPL18A;MYL12A;RPL12;RPL23;RPL10A;RPL36;RPL22L1;RPL35;RPL4;RPL11;RPL35A;MYC
Transcriptional regulation by RUNX3 R-HSA-8878159	0.00174243352508747	3.36868195855559	10/92	0.0281976742413545	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;MYC
Class I MHC mediated antigen processing & presentation R-HSA-983169	0.00209621715468655	2.47270292012842	16/198	0.0337173353244734	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;FBXW11;LTN1;RBX1;UBA3;UBE2D2;UBE2L6
Mitotic Anaphase R-HSA-68882	0.0023596986934179	2.72348533150997	13/146	0.0375008403133599	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;PTTG1;DYNLL1;RPS27
Mitotic Metaphase and Anaphase R-HSA-2555396	0.0023596986934179	2.72348533150997	13/146	0.0375008403133599	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;PTTG1;DYNLL1;RPS27
ER-Phagosome pathway R-HSA-1236974	0.00253548285038869	3.43699513992989	9/81	0.0396305372291145	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Mitotic G1 phase and G1/S transition R-HSA-453279	0.0025385046454218	2.98521732855843	11/113	0.0396305372291145	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;MYC
Regulation of mRNA stability by proteins that bind AU-rich elements R-HSA-450531	0.00253548285038869	3.43699513992989	9/81	0.0396305372291145	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
DNA Replication R-HSA-69306	0.00300000310018545	2.64120627242269	13/150	0.0465614516251005	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;SKP1;H2BC3;RBX1
Regulation of BACH1 activity R-HSA-9708530	0.00343015323781604	13.388868629625	3/9	0.0529280621695568	UBA52;SKP1;RBX1
Antigen processing-Cross presentation R-HSA-1236975	0.00382606549368903	3.20974404234427	9/86	0.058695825550582	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1
Protein localization R-HSA-9609507	0.00401070355070637	3.47473754620123	8/71	0.0611747541584753	UBA52;UBE2D2;NDUFB8;TOMM20;HSPA9;HSPD1;PMPCB;GRPEL1
Disease R-HSA-1643685	0.00486917658567174	1.60886318652234	54/1079	0.0738445409049874	PSMA4;PSMA6;PSMB3;ERLEC1;PSMC2;DERL1;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;SKP1;DYNLL1;H2BC3;RPS24;RPS23;RPS8;RPS27L;RPSA;RPS10;RPS27;RPS5;RPS12;RPS13;RBX1;UBE2L6;RPN2;MAGT1;EEF1A1;RPL32;RPL14;RPL15;RPL19;RPL26;RPL17;RPL18A;RPL12;RPL23;RPL10A;RPL36;RPL22L1;RPL35;RPL4;RPL11;RPL35A;MYC;DVL1;GALNT1;TALDO1;SAP18;SNRPD3;ZCRB1;SNRPB
Chaperonin-mediated protein folding R-HSA-390466	0.0057901380862195	3.59754480580382	7/60	0.0873126504592418	CCT8;CCT3;CCT5;CCT2;TCP1;CCT6A;CCT4
Assembly of the pre-replicative complex R-HSA-68867	0.00625949538067042	2.61553398134413	11/127	0.0938570663293745	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;H2BC3
Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation R-HSA-163841	0.00633901141307347	6.33132325282471	4/21	0.0939873535770782	RPS23;ASPH;DPH3;DPH2
Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation R-HSA-8950505	0.00633901141307347	6.33132325282471	4/21	0.0939873535770782	TCP1;TALDO1;HSPA9;ANXA2
Protein folding R-HSA-391251	0.00757185976559253	3.4024259595063	7/63	0.111505642508876	CCT8;CCT3;CCT5;CCT2;TCP1;CCT6A;CCT4
Synthesis of diphthamide-EEF2 R-HSA-5358493	0.00760456717939209	26.584235659565	2/4	0.111505642508876	DPH3;DPH2
Interconversion of nucleotide di- and triphosphates R-HSA-499943	0.0082858900033283	8.92249941988057	3/12	0.120828308070513	GUK1;NME1;NME4
DNA Replication Pre-Initiation R-HSA-69002	0.00929039450447223	2.46208949429519	11/134	0.13473610390639	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;H2BC3
MAP3K8 (TPL2)-dependent MAPK1/3 activation R-HSA-5684264	0.0104862074391755	8.03013590672069	3/13	0.150434565100388	UBA52;SKP1;FBXW11
TCF dependent signaling in response to WNT R-HSA-201681	0.010448183398941	2.23332933327929	13/174	0.150434565100388	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;H2BC3;RBX1;MYC;DVL1
G2/M Checkpoints R-HSA-69481	0.0110687847689874	2.51666230711821	10/119	0.157938466542433	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;H2BC3
FBXW7 Mutants and NOTCH1 in Cancer R-HSA-2644605	0.0123708519430035	17.7313777682343	2/5	0.173715561146726	SKP1;RBX1
Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling R-HSA-2644607	0.0123708519430035	17.7313777682343	2/5	0.173715561146726	SKP1;RBX1
RUNX1 regulates transcription of genes involved in differentiation of HSCs R-HSA-8939236	0.0123690499844846	2.47008240056616	10/121	0.173715561146726	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;H2BC3
RHOBTB2 GTPase cycle R-HSA-9013418	0.0129930439161185	7.29690117104933	3/14	0.181492308175676	CCT2;CCT6A;TWF1
Gastrulation R-HSA-9758941	0.0134775783824932	2.75983309065458	8/87	0.187274832602811	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;PSMA1
Cell Cycle Checkpoints R-HSA-69620	0.01365154031978	2.14965096605967	13/180	0.188704104211959	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;ANAPC16;DYNLL1;H2BC3;RPS27
