p.value	odds_ratio	overlap	adj_p.value	genes
Signaling by Activin R-HSA-1502540	0.00114485671957027	11.6231399206314	4/12	0.030083660730094	MAPK3;MAPK1;SMAD4;SMAD3
Signaling by NODAL R-HSA-1181150	0.00114485671957027	11.6231399206314	4/12	0.030083660730094	MAPK3;MAPK1;SMAD4;SMAD3
Interleukin-2 family signaling R-HSA-451927	0.0012927406034365	5.86298268203624	6/30	0.0335996363762853	STAT1;STAT3;LGALS9;HAVCR2;STAT5A;CSF2RB
RSK activation R-HSA-444257	0.00132929985663525	23.1146213052584	3/6	0.0335996363762853	RPS6KA3;MAPK3;MAPK1
RUNX1 regulates estrogen receptor mediated transcription R-HSA-8931987	0.00132929985663525	23.1146213052584	3/6	0.0335996363762853	ESR1;RUNX1;CBFB
RUNX1 regulates transcription of genes involved in differentiation of myeloid cells R-HSA-8939246	0.00132929985663525	23.1146213052584	3/6	0.0335996363762853	RUNX1;CBFB;RUNX2
ADORA2B mediated anti-inflammatory cytokines production R-HSA-9660821	0.00145508420377167	7.29792267533345	5/21	0.0360915278206543	GNG11;GNAI2;GNG2;CREB1;GNB2
CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling R-HSA-442742	0.00145508420377167	7.29792267533345	5/21	0.0360915278206543	CREB1;NRAS;RPS6KA3;MAPK3;MAPK1
Adrenaline,noradrenaline inhibits insulin secretion R-HSA-400042	0.00159986804734768	10.331059769886	4/13	0.0389545852996398	GNG11;GNAI2;GNG2;GNB2
SUMOylation of transcription factors R-HSA-3232118	0.00159986804734768	10.331059769886	4/13	0.0389545852996398	TP53;TFAP2A;PIAS1;SP3
Downstream signaling events of B Cell Receptor (BCR) R-HSA-1168372	0.00169617947849885	3.39464032768404	10/80	0.040924184872145	BTRC;NRAS;REL;NFKBIE;NFKB1;NFKBIB;NFKBIA;RELA;NFATC1;NFATC2
Signaling by MAP2K mutants R-HSA-9652169	0.00175719815152296	Inf	2/2	0.0420144494967742	MAPK3;MAPK1
Transcriptional Regulation by VENTX R-HSA-8853884	0.00183992316003842	5.41061045148139	6/32	0.0435996077387676	CEBPB;TP53;NFKB1;RELA;CTNNB1;TCF7L2
Signaling by the B Cell Receptor (BCR) R-HSA-983705	0.00189170755476873	3.11997349466225	11/95	0.0444300163748337	BTRC;NRAS;REL;NFKBIE;NFKB1;NFKBIB;NFKBIA;RELA;NFATC1;DAPP1;NFATC2
DDX58/IFIH1-mediated induction of interferon-alpha/beta R-HSA-168928	0.00192436672309002	3.61238472248802	9/68	0.0448006077463238	TBK1;IRF7;IRF3;NFKB1;NFKBIB;NFKBIA;RELA;APP;NFKB2
Gene expression (Transcription) R-HSA-74160	0.00217912596292436	1.7028535213934	48/775	0.0498568991862177	CREB1;STK11;NFYC;NFYB;CEBPB;E2F1;TP53;JUN;RARA;NFKB1;RELA;MAPK3;MAPK1;SP1;FOS;ATF2;TFAP2A;COL1A2;NFATC2;CTNNB1;SMAD4;STAT1;MYC;TCF7L2;SRF;ESR2;ESR1;SMAD3;TWIST1;DNMT3B;DNMT1;RUNX1;TCF3;DLX5;CBFB;GATA2;TAL1;MYB;SPI1;GATA1;RUNX2;ELF1;PITX2;LMO2;ITGBL1;SP7;TWIST2;PIP4K2A
NCAM signaling for neurite out-growth R-HSA-375165	0.00217175626221722	5.20821016627461	6/33	0.0498568991862177	CREB1;NRAS;MAPK3;MAPK1;COL4A2;COL4A1
ERKs are inactivated R-HSA-202670	0.00225459486505248	17.3387365382589	3/7	0.049864123098744	MAPK3;MAPK1;MAPK7
FCERI mediated MAPK activation R-HSA-2871796	0.00224733319019018	6.48513398494461	5/23	0.049864123098744	NRAS;JUN;MAPK3;MAPK1;FOS
RUNX2 regulates genes involved in cell migration R-HSA-8941332	0.00225459486505248	17.3387365382589	3/7	0.049864123098744	CBFB;RUNX2;ITGBL1
RUNX3 regulates CDKN1A transcription R-HSA-8941855	0.00225459486505248	17.3387365382589	3/7	0.049864123098744	TP53;SMAD4;SMAD3
ATF4 activates genes in response to endoplasmic reticulum  stress R-HSA-380994	0.00274360607270488	6.14143294430904	5/24	0.0577899247377679	CCL2;NFYC;ATF4;NFYB;CEBPB
Cell recruitment (pro-inflammatory response) R-HSA-9664424	0.00274360607270488	6.14143294430904	5/24	0.0577899247377679	NFKB1;RELA;APP;NFKB2;C3AR1
Disease R-HSA-1643685	0.00267658151651798	1.61250422918959	62/1079	0.0577899247377679	GNG11;GNAI2;GNG2;CREB1;GNB2;BTRC;CEBPB;E2F1;NRAS;TP53;JUN;TBK1;IRF7;IRF3;NFKB1;NFKBIA;RELA;MAPK3;MAPK1;SP1;CD86;AP1S2;COL1A2;S100A9;CD36;S100A8;FCGR3A;CTNNB1;SMAD4;CEBPD;APP;FCGR2A;HCK;STAT1;STAT3;SLC1A3;ARPC5;ARPC3;MSN;ARPC2;MYC;TCF7L2;NFKB2;IQGAP1;C3AR1;NFE2L2;ESR2;ESR1;SMAD3;STAT5A;CSF2RB;TWIST1;DNMT3B;DNMT1;RUNX1;TPM3;NCKAP1L;GNS;CUX1;GJA1;SPRED1;TPM4
Estrogen-dependent nuclear events downstream of ESR-membrane signaling R-HSA-9634638	0.00274360607270488	6.14143294430904	5/24	0.0577899247377679	CREB1;MAPK3;MAPK1;FOS;SRF
Growth hormone receptor signaling R-HSA-982772	0.00274360607270488	6.14143294430904	5/24	0.0577899247377679	MAPK3;MAPK1;STAT1;STAT3;STAT5A
Purinergic signaling in leishmaniasis infection R-HSA-9660826	0.00274360607270488	6.14143294430904	5/24	0.0577899247377679	NFKB1;RELA;APP;NFKB2;C3AR1
SARS-CoV-1 activates/modulates innate immune responses R-HSA-9692916	0.00296863944064669	4.84662511160455	6/35	0.0620375517754041	TBK1;IRF3;NFKB1;NFKBIA;RELA;RUNX1
G alpha (z) signalling events R-HSA-418597	0.00331469024049419	5.83353867413607	5/25	0.0687280304552467	GNG11;GNAI2;GNG2;GNB2;RGS19
Binding of TCF/LEF:CTNNB1 to target gene promoters R-HSA-4411364	0.00349642007080045	13.869071244405	3/8	0.0690283211412692	CTNNB1;MYC;TCF7L2
G beta:gamma signalling through PLC beta R-HSA-418217	0.00349642007080045	13.869071244405	3/8	0.0690283211412692	GNG11;GNG2;GNB2
Integration of energy metabolism R-HSA-163685	0.00351123713416403	4.01233615144933	7/48	0.0690283211412692	GNG11;GNAI2;GNG2;GNB2;STK11;CD36;IQGAP1
Interleukin-1 processing R-HSA-448706	0.00349642007080045	13.869071244405	3/8	0.0690283211412692	NFKB1;RELA;NFKB2
Presynaptic function of Kainate receptors R-HSA-500657	0.00349642007080045	13.869071244405	3/8	0.0690283211412692	GNG11;GNG2;GNB2
Prostacyclin signalling through prostacyclin receptor R-HSA-392851	0.00349642007080045	13.869071244405	3/8	0.0690283211412692	GNG11;GNG2;GNB2
RUNX3 regulates WNT signaling R-HSA-8951430	0.00349642007080045	13.869071244405	3/8	0.0690283211412692	CTNNB1;MYC;TCF7L2
ERK/MAPK targets R-HSA-198753	0.00368860735094602	7.74661442410925	4/16	0.0714566708716112	RPS6KA3;MAPK3;MAPK1;MAPK7
The NLRP3 inflammasome R-HSA-844456	0.00368860735094602	7.74661442410925	4/16	0.0714566708716112	NFKB1;RELA;APP;NFKB2
Signaling by FGFR1 in disease R-HSA-5655302	0.00396664061391685	5.5545386959587	5/26	0.0762859723864878	NRAS;STAT1;STAT3;STAT5A;CUX1
ATF6 (ATF6-alpha) activates chaperone genes R-HSA-381183	0.00508367534699434	11.5598846097975	3/9	0.0877621904070698	NFYC;ATF4;NFYB
G beta:gamma signalling through BTK R-HSA-8964315	0.00508367534699434	11.5598846097975	3/9	0.0877621904070698	GNG11;GNG2;GNB2
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion R-HSA-381676	0.00466743578117692	7.14805145642125	4/17	0.0877621904070698	GNG11;GNG2;GNB2;IQGAP1
IRF3 mediated activation of type 1 IFN R-HSA-1606341	0.00512552355429383	45.9294819339011	2/3	0.0877621904070698	TBK1;IRF3
Interleukin-9 signaling R-HSA-8985947	0.00508367534699434	11.5598846097975	3/9	0.0877621904070698	STAT1;STAT3;STAT5A
Loss of Function of SMAD4 in Cancer R-HSA-3304347	0.00512552355429383	45.9294819339011	2/3	0.0877621904070698	SMAD4;SMAD3
Metal sequestration by antimicrobial proteins R-HSA-6799990	0.00512552355429383	45.9294819339011	2/3	0.0877621904070698	S100A9;S100A8
RUNX1 regulates expression of components of tight junctions R-HSA-8935964	0.00512552355429383	45.9294819339011	2/3	0.0877621904070698	RUNX1;CBFB
RUNX1 regulates transcription of genes involved in differentiation of keratinocytes R-HSA-8939242	0.00512552355429383	45.9294819339011	2/3	0.0877621904070698	RUNX1;CBFB
RUNX3 regulates RUNX1-mediated transcription R-HSA-8951911	0.00512552355429383	45.9294819339011	2/3	0.0877621904070698	RUNX1;CBFB
SMAD2/3 MH2 Domain Mutants in Cancer R-HSA-3315487	0.00512552355429383	45.9294819339011	2/3	0.0877621904070698	SMAD4;SMAD3
SMAD4 MH2 Domain Mutants in Cancer R-HSA-3311021	0.00512552355429383	45.9294819339011	2/3	0.0877621904070698	SMAD4;SMAD3
SUMOylation of immune response proteins R-HSA-4755510	0.00508367534699434	11.5598846097975	3/9	0.0877621904070698	NFKBIA;RELA;NFKB2
Signaling by cytosolic FGFR1 fusion mutants R-HSA-1839117	0.00466743578117692	7.14805145642125	4/17	0.0877621904070698	STAT1;STAT3;STAT5A;CUX1
Suppression of apoptosis R-HSA-9635465	0.00512552355429383	45.9294819339011	2/3	0.0877621904070698	MAPK3;MAPK1
TFAP2 (AP-2) family regulates transcription of other transcription factors R-HSA-8866906	0.00512552355429383	45.9294819339011	2/3	0.0877621904070698	TFAP2A;PITX2
Transcriptional Regulation by NPAS4 R-HSA-9634815	0.00466743578117692	7.14805145642125	4/17	0.0877621904070698	MAPK3;MAPK1;FOS;SRF
Cellular Senescence R-HSA-2559583	0.00554332099752317	2.27543046859844	15/173	0.0937068403020796	CEBPB;E2F1;TP53;JUN;NFKB1;RELA;RPS6KA3;MAPK3;MAPK1;SP1;FOS;STAT3;MAPK7;ETS1;ETS2
PERK regulates gene expression R-HSA-381042	0.00553720245455289	5.06976561618332	5/28	0.0937068403020796	CCL2;NFYC;ATF4;NFYB;CEBPB
Activation of GABAB receptors R-HSA-991365	0.00580701791738369	6.63643464937887	4/18	0.0951347256341748	GNG11;GNAI2;GNG2;GNB2
Cardiogenesis R-HSA-9733709	0.00580701791738369	6.63643464937887	4/18	0.0951347256341748	CTNNB1;SMAD4;SRF;GATA6
GABA B receptor activation R-HSA-977444	0.00580701791738369	6.63643464937887	4/18	0.0951347256341748	GNG11;GNAI2;GNG2;GNB2
GABA receptor activation R-HSA-977443	0.00580701791738369	6.63643464937887	4/18	0.0951347256341748	GNG11;GNAI2;GNG2;GNB2
Signal amplification R-HSA-392518	0.00580701791738369	6.63643464937887	4/18	0.0951347256341748	GNG11;GNAI2;GNG2;GNB2
Cell surface interactions at the vascular wall R-HSA-202733	0.00591131806280187	3.24740468080084	8/66	0.0956624276748547	NRAS;CD74;COL1A2;ITGAV;DOK2;SELP;CD44;SELPLG
ECM proteoglycans R-HSA-3000178	0.00590106312834474	4.12927504404347	6/40	0.0956624276748547	COL1A2;ITGAV;APP;COL4A2;COL4A1;SPARC
Platelet activation, signaling and aggregation R-HSA-76002	0.00654585718114586	2.48169388906514	12/127	0.105289120962189	GNG11;GNAI2;GNG2;GNB2;MAPK3;MAPK1;COL1A2;CD36;APP;SPARC;SELP;F13A1
FCGR activation R-HSA-2029481	0.00703996958225231	9.90813623018297	3/10	0.111126598665508	FCGR3A;FCGR2A;HCK
G-protein beta:gamma signalling R-HSA-397795	0.00711813179093307	6.19206391464569	4/19	0.111126598665508	GNG11;GNG2;GNB2;ARHGEF6
Inflammasomes R-HSA-622312	0.00711813179093307	6.19206391464569	4/19	0.111126598665508	NFKB1;RELA;APP;NFKB2
Interleukin-21 signaling R-HSA-9020958	0.00703996958225231	9.90813623018297	3/10	0.111126598665508	STAT1;STAT3;STAT5A
Signaling by high-kinase activity BRAF mutants R-HSA-6802948	0.00711813179093307	6.19206391464569	4/19	0.111126598665508	NRAS;MAPK3;MAPK1;IQGAP1
Fc epsilon receptor (FCERI) signaling R-HSA-2454202	0.00780906133351231	2.53193394324066	11/114	0.121200285258138	BTRC;NRAS;JUN;NFKB1;NFKBIA;RELA;MAPK3;MAPK1;FOS;NFATC1;NFATC2
Downregulation of SMAD2/3:SMAD4 transcriptional activity R-HSA-2173795	0.00864778091769301	4.48169790700743	5/31	0.131149774603184	MAPK3;MAPK1;SMAD4;STAT1;SMAD3
FGFR1 mutant receptor activation R-HSA-1839124	0.00861086751022675	5.80444639765745	4/20	0.131149774603184	STAT1;STAT3;STAT5A;CUX1
Signaling by KIT in disease R-HSA-9669938	0.00861086751022675	5.80444639765745	4/20	0.131149774603184	NRAS;STAT1;STAT3;STAT5A
Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants R-HSA-9670439	0.00861086751022675	5.80444639765745	4/20	0.131149774603184	NRAS;STAT1;STAT3;STAT5A
Interferon Signaling R-HSA-913531	0.00879401194612253	2.14758044272069	15/182	0.13260970286937	TP53;IRF7;IRF3;MAPK3;MAPK1;HLA-DRB1;HLA-DRA;STAT1;STAT3;CD44;EGR1;PIAS1;IRF8;IRF1;IRF5
Interleukin-1 family signaling R-HSA-446652	0.00887182626232282	2.48245419520122	11/116	0.133027270622626	BTRC;TP53;TBK1;NFKB1;NFKBIB;NFKBIA;RELA;APP;STAT3;NFKB2;SMAD3
ATF6 (ATF6-alpha) activates chaperones R-HSA-381033	0.00938410375668917	8.66946253477098	3/11	0.133442797236144	NFYC;ATF4;NFYB
Activation of G protein gated Potassium channels R-HSA-1296041	0.00938410375668917	8.66946253477098	3/11	0.133442797236144	GNG11;GNG2;GNB2
Advanced glycosylation endproduct receptor signaling R-HSA-879415	0.00938410375668917	8.66946253477098	3/11	0.133442797236144	MAPK3;MAPK1;APP
G protein gated Potassium channels R-HSA-1296059	0.00938410375668917	8.66946253477098	3/11	0.133442797236144	GNG11;GNG2;GNB2
Germ layer formation at gastrulation R-HSA-9754189	0.00938410375668917	8.66946253477098	3/11	0.133442797236144	CTNNB1;SMAD4;SMAD3
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits R-HSA-997272	0.00938410375668917	8.66946253477098	3/11	0.133442797236144	GNG11;GNG2;GNB2
Interleukin-37 signaling R-HSA-9008059	0.00938410375668917	8.66946253477098	3/11	0.133442797236144	TBK1;STAT3;SMAD3
NFE2L2 regulating tumorigenic genes R-HSA-9818030	0.00938410375668917	8.66946253477098	3/11	0.133442797236144	SP1;MAFK;NFE2L2
SARS-CoV-1-host interactions R-HSA-9692914	0.00940233725816086	2.75546228240633	9/86	0.133442797236144	TBK1;IRF3;NFKB1;NFKBIA;RELA;SP1;SMAD4;SMAD3;RUNX1
STAT3 nuclear events downstream of ALK signaling R-HSA-9701898	0.00938410375668917	8.66946253477098	3/11	0.133442797236144	STAT3;HIF1A;DNMT1
Negative feedback regulation of MAPK pathway R-HSA-5674499	0.00996796018567156	22.9831811674153	2/4	0.139236664909328	MAPK3;MAPK1
Regulation of HMOX1 expression and activity R-HSA-9707587	0.00996796018567156	22.9831811674153	2/4	0.139236664909328	MAFK;NFE2L2
TFAP2 (AP-2) family regulates transcription of cell cycle factors R-HSA-8866911	0.00996796018567156	22.9831811674153	2/4	0.139236664909328	TFAP2A;MYC
Signaling by TGF-beta Receptor Complex R-HSA-170834	0.0101182856782859	2.71944281658087	9/87	0.140596493142255	MAPK3;MAPK1;SP1;COL1A2;ITGAV;SMAD4;STAT1;MYC;SMAD3
CD209 (DC-SIGN) signaling R-HSA-5621575	0.0102945812293927	5.4612999907863	4/21	0.140834116406228	NRAS;NFKB1;RELA;RELB
Transcriptional and post-translational regulation of MITF-M expression and activity R-HSA-9856649	0.0102945812293927	5.4612999907863	4/21	0.140834116406228	CREB1;MAPK3;MAPK1;CTNNB1
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors R-HSA-8864260	0.0102945812293927	5.4612999907863	4/21	0.140834116406228	TFAP2A;MYC;ESR1;PITX2
VEGFA-VEGFR2 Pathway R-HSA-4420097	0.0107878412334695	2.89258921108536	8/73	0.146825285300657	NRAS;NCF4;NCF2;ITGAV;CTNNB1;CDH5;NCKAP1L;AXL
Interferon alpha/beta signaling R-HSA-909733	0.011048441361214	3.15491013125577	7/59	0.149604915166643	IRF7;IRF3;STAT1;EGR1;IRF8;IRF1;IRF5
Activation of kainate receptors upon glutamate binding R-HSA-451326	0.0121305194357288	7.70631177748993	3/12	0.156893402189756	GNG11;GNG2;GNB2
Adaptive Immune System R-HSA-1280218	0.0120654368541069	1.72507644066122	26/393	0.156893402189756	BTRC;NRAS;REL;NFKBIE;NFKB1;NFKBIB;NFKBIA;RELA;NCF4;HLA-DRB1;CD74;TYROBP;CD86;AP1S2;COL1A2;HCST;S100A9;CD36;NCF2;S100A8;NFATC1;HLA-DRA;DAPP1;NFATC2;ITGAV;FCGR3A
GPER1 signaling R-HSA-9634597	0.0121778601548944	5.15751601019906	4/22	0.156893402189756	GNG11;GNAI2;GNG2;GNB2
MAP2K and MAPK activation R-HSA-5674135	0.0121778601548944	5.15751601019906	4/22	0.156893402189756	NRAS;MAPK3;MAPK1;IQGAP1
NF-kB is activated and signals survival R-HSA-209560	0.0121305194357288	7.70631177748993	3/12	0.156893402189756	NFKB1;NFKBIA;RELA
RAF-independent MAPK1/3 activation R-HSA-112409	0.0121305194357288	7.70631177748993	3/12	0.156893402189756	MAPK3;MAPK1;PEA15
Signaling by PDGFRA extracellular domain mutants R-HSA-9673770	0.0121305194357288	7.70631177748993	3/12	0.156893402189756	NRAS;STAT1;STAT3
Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants R-HSA-9673767	0.0121305194357288	7.70631177748993	3/12	0.156893402189756	NRAS;STAT1;STAT3
TICAM1-dependent activation of IRF3/IRF7 R-HSA-9013973	0.0121305194357288	7.70631177748993	3/12	0.156893402189756	TBK1;IRF7;IRF3
Thromboxane signalling through TP receptor R-HSA-428930	0.0121305194357288	7.70631177748993	3/12	0.156893402189756	GNG11;GNG2;GNB2
Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	0.0128156268079855	2.45879980731268	10/106	0.164312432600935	CEBPB;JUN;NFKB1;RELA;RPS6KA3;MAPK3;MAPK1;FOS;STAT3;MAPK7
Nuclear events mediated by NFE2L2 R-HSA-9759194	0.0133998297308862	2.58397302602612	9/91	0.170976673585442	BTRC;CCL2;ATF4;NFKB1;RELA;SP1;MYC;MAFK;NFE2L2
Signaling by VEGF R-HSA-194138	0.0136060211647117	2.76287614999886	8/76	0.172776938617918	NRAS;NCF4;NCF2;ITGAV;CTNNB1;CDH5;NCKAP1L;AXL
Neuronal System R-HSA-112316	0.0138184693702767	2.22211128300629	12/140	0.174639131946259	GNG11;GNAI2;GNG2;CREB1;GNB2;NRAS;RPS6KA3;MAPK3;MAPK1;SLC1A3;KCNK13;EPB41L3
SUMO E3 ligases SUMOylate target proteins R-HSA-3108232	0.014283361383609	2.30203073070283	11/124	0.177468611132755	TP53;RARA;NFKBIA;RELA;TFAP2A;NFKB2;ESR1;PIAS1;DNMT3B;DNMT1;SP3
Signaling by ALK R-HSA-201556	0.0142684974106216	4.88477211465057	4/23	0.177468611132755	STAT3;MYC;HIF1A;DNMT1
Signaling by PDGF R-HSA-186797	0.0143098277250978	3.3362307808769	6/48	0.177468611132755	NRAS;COL4A2;COL4A1;STAT1;STAT3;STAT5A
Smooth Muscle Contraction R-HSA-445355	0.0142684974106216	4.88477211465057	4/23	0.177468611132755	MYL12A;ANXA2;TPM3;TPM4
Anchoring fibril formation R-HSA-2214320	0.0152897148522432	6.93321190137355	3/13	0.18139775931875	COL1A2;COL4A2;COL4A1
G-protein activation R-HSA-202040	0.0152897148522432	6.93321190137355	3/13	0.18139775931875	GNG11;GNG2;GNB2
IRAK4 deficiency (TLR2/4) R-HSA-5603041	0.0152897148522432	6.93321190137355	3/13	0.18139775931875	S100A9;CD36;S100A8
Inwardly rectifying K+ channels R-HSA-1296065	0.0152897148522432	6.93321190137355	3/13	0.18139775931875	GNG11;GNG2;GNB2
MyD88 deficiency (TLR2/4) R-HSA-5602498	0.0152897148522432	6.93321190137355	3/13	0.18139775931875	S100A9;CD36;S100A8
NPAS4 regulates expression of target genes R-HSA-9768919	0.0152897148522432	6.93321190137355	3/13	0.18139775931875	MAPK3;MAPK1;FOS
Neurotransmitter receptors and postsynaptic signal transmission R-HSA-112314	0.0153101349236624	2.52124731247954	9/93	0.18139775931875	GNG11;GNAI2;GNG2;CREB1;GNB2;NRAS;RPS6KA3;MAPK3;MAPK1
Regulation of TLR by endogenous ligand R-HSA-5686938	0.0152897148522432	6.93321190137355	3/13	0.18139775931875	S100A9;CD36;S100A8
TRAF3-dependent IRF activation pathway R-HSA-918233	0.0152897148522432	6.93321190137355	3/13	0.18139775931875	TBK1;IRF7;IRF3
Transcriptional regulation of pluripotent stem cells R-HSA-452723	0.0152897148522432	6.93321190137355	3/13	0.18139775931875	SMAD4;STAT3;GATA6
Activation of NOXA and translocation to mitochondria R-HSA-111448	0.0161560508248447	15.3304680984197	2/5	0.183239995252726	E2F1;TP53
Cytochrome c-mediated apoptotic response R-HSA-111461	0.0161560508248447	15.3304680984197	2/5	0.183239995252726	MAPK3;MAPK1
Formation of apoptosome R-HSA-111458	0.0161560508248447	15.3304680984197	2/5	0.183239995252726	MAPK3;MAPK1
LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production R-HSA-3134973	0.0161560508248447	15.3304680984197	2/5	0.183239995252726	IRF3;CTNNB1
Nucleotide-like (purinergic) receptors R-HSA-418038	0.0161560508248447	15.3304680984197	2/5	0.183239995252726	ADORA3;P2RY13
RAS signaling downstream of NF1 loss-of-function variants R-HSA-6802953	0.0161560508248447	15.3304680984197	2/5	0.183239995252726	NRAS;SPRED1
RUNX2 regulates chondrocyte maturation R-HSA-8941284	0.0161560508248447	15.3304680984197	2/5	0.183239995252726	CBFB;RUNX2
RUNX3 regulates BCL2L11 (BIM) transcription R-HSA-8952158	0.0161560508248447	15.3304680984197	2/5	0.183239995252726	SMAD4;SMAD3
Regulation of the apoptosome activity R-HSA-9627069	0.0161560508248447	15.3304680984197	2/5	0.183239995252726	MAPK3;MAPK1
SUMOylation R-HSA-2990846	0.0159617332419174	2.26075327476668	11/126	0.183239995252726	TP53;RARA;NFKBIA;RELA;TFAP2A;NFKB2;ESR1;PIAS1;DNMT3B;DNMT1;SP3
Lysosome Vesicle Biogenesis R-HSA-432720	0.0165734756782049	4.63957500881627	4/24	0.186381374787948	AP1S2;APP;M6PR;GNS
Signaling by RAF1 mutants R-HSA-9656223	0.0165734756782049	4.63957500881627	4/24	0.186381374787948	NRAS;MAPK3;MAPK1;IQGAP1
Opioid Signalling R-HSA-111885	0.0172978487701418	3.18302035879574	6/50	0.19370671154412	GNG11;GNAI2;GNG2;CREB1;GNB2;MAPK1
ADP signalling through P2Y purinoceptor 1 R-HSA-418592	0.0188686306223509	6.30093993211347	3/14	0.204389661992283	GNG11;GNG2;GNB2
Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE) R-HSA-936964	0.0188686306223509	6.30093993211347	3/14	0.204389661992283	TBK1;IRF7;IRF3
Crosslinking of collagen fibrils R-HSA-2243919	0.0188686306223509	6.30093993211347	3/14	0.204389661992283	COL1A2;COL4A2;COL4A1
FCGR3A-mediated IL10 synthesis R-HSA-9664323	0.0190989586187212	4.41788561686843	4/25	0.204389661992283	CREB1;FCGR3A;FCGR2A;HCK
FOXO-mediated transcription of cell death genes R-HSA-9614657	0.0188686306223509	6.30093993211347	3/14	0.204389661992283	STK11;NFYC;NFYB
Glucagon-type ligand receptors R-HSA-420092	0.0188686306223509	6.30093993211347	3/14	0.204389661992283	GNG11;GNG2;GNB2
Inactivation of CSF3 (G-CSF) signaling R-HSA-9705462	0.0190989586187212	4.41788561686843	4/25	0.204389661992283	HCK;STAT1;STAT3;STAT5A
Potassium Channels R-HSA-1296071	0.0190989586187212	4.41788561686843	4/25	0.204389661992283	GNG11;GNG2;GNB2;KCNK13
Signal transduction by L1 R-HSA-445144	0.0188686306223509	6.30093993211347	3/14	0.204389661992283	MAPK3;MAPK1;ITGAV
Signaling by PDGFR in disease R-HSA-9671555	0.0188686306223509	6.30093993211347	3/14	0.204389661992283	NRAS;STAT1;STAT3
Transmission across Chemical Synapses R-HSA-112315	0.0183494482869413	2.31070638617954	10/112	0.204389661992283	GNG11;GNAI2;GNG2;CREB1;GNB2;NRAS;RPS6KA3;MAPK3;MAPK1;SLC1A3
Activation of NF-kappaB in B cells R-HSA-1169091	0.0197445911920659	2.77573287002724	7/66	0.209608580094972	BTRC;REL;NFKBIE;NFKB1;NFKBIB;NFKBIA;RELA
Muscle contraction R-HSA-397014	0.0197228923021827	2.40421993255065	9/97	0.209608580094972	VIM;MYL12A;ASPH;KCNK13;SLC8A1;FKBP1B;ANXA2;TPM3;TPM4
Intrinsic Pathway for Apoptosis R-HSA-109606	0.0201784740333407	3.52511443628985	5/38	0.213361235396359	E2F1;TP53;MAPK3;MAPK1;STAT3
Signaling by TGFB family members R-HSA-9006936	0.0222459328922166	2.34949883654415	9/99	0.234288515460091	MAPK3;MAPK1;SP1;COL1A2;ITGAV;SMAD4;STAT1;MYC;SMAD3
Adipogenesis R-HSA-9843745	0.022922658832408	2.68337645007947	7/68	0.238575437416513	CEBPB;EGR2;NFKB1;RELA;CD36;SMAD4;CEBPD
G beta:gamma signalling through PI3Kgamma R-HSA-392451	0.0228710070218333	5.77569988262851	3/15	0.238575437416513	GNG11;GNG2;GNB2
p75NTR signals via NF-kB R-HSA-193639	0.0228710070218333	5.77569988262851	3/15	0.238575437416513	NFKB1;NFKBIA;RELA
CLEC7A/inflammasome pathway R-HSA-5660668	0.0235694263089494	11.4955489614243	2/6	0.241518368432246	NFKB1;RELA
Estrogen-stimulated signaling through PRKCZ R-HSA-9634635	0.0235694263089494	11.4955489614243	2/6	0.241518368432246	NRAS;MAPK1
IRF3-mediated induction of type I IFN R-HSA-3270619	0.0235694263089494	11.4955489614243	2/6	0.241518368432246	TBK1;IRF3
PI5P Regulates TP53 Acetylation R-HSA-6811555	0.0235694263089494	11.4955489614243	2/6	0.241518368432246	TP53;PIP4K2A
Paradoxical activation of RAF signaling by kinase inactive BRAF R-HSA-6802955	0.0248319938513073	4.03204187287658	4/27	0.249636786671854	NRAS;MAPK3;MAPK1;IQGAP1
Signaling by RAS mutants R-HSA-6802949	0.0248319938513073	4.03204187287658	4/27	0.249636786671854	NRAS;MAPK3;MAPK1;IQGAP1
Signaling by moderate kinase activity BRAF mutants R-HSA-6802946	0.0248319938513073	4.03204187287658	4/27	0.249636786671854	NRAS;MAPK3;MAPK1;IQGAP1
Signaling downstream of RAS mutants R-HSA-9649948	0.0248319938513073	4.03204187287658	4/27	0.249636786671854	NRAS;MAPK3;MAPK1;IQGAP1
Transcriptional regulation of white adipocyte differentiation R-HSA-381340	0.0245079484682155	2.9148879861092	6/54	0.249636786671854	CEBPB;EGR2;NFKB1;RELA;CD36;CEBPD
Antimicrobial peptides R-HSA-6803157	0.0272977146381919	5.33053964353652	3/16	0.27134132827626	S100A9;S100A8;CCR2
Defective Intrinsic Pathway for Apoptosis R-HSA-9734009	0.0272977146381919	5.33053964353652	3/16	0.27134132827626	TP53;JUN;APP
SARS-CoV-1 targets host intracellular signalling and regulatory pathways R-HSA-9735871	0.0272977146381919	5.33053964353652	3/16	0.27134132827626	SP1;SMAD4;SMAD3
