p.value	odds_ratio	overlap	adj_p.value	genes
RUNX3 regulates BCL2L11 (BIM) transcription R-HSA-8952158	0.0135250988189508	16.8913407410422	2/5	0.26201176836128	SMAD4;SMAD3
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	0.0133740575123787	2.76641631525194	8/83	0.26201176836128	TP53;JUN;NFKB1;NFKBIB;RELA;FOS;MAPK10;NFKB2
TAK1-dependent IKK and NF-kappa-B activation   R-HSA-445989	0.0140008743965073	3.8926939618681	5/38	0.269263193103843	TP53;NFKB1;NFKBIB;RELA;NFKB2
Pyroptosis R-HSA-5620971	0.0147252217499273	6.94985061913777	3/14	0.277168358328419	TP53;CASP1;IRF1
Signal transduction by L1 R-HSA-445144	0.0147252217499273	6.94985061913777	3/14	0.277168358328419	ITGB1;NRP1;ITGA9
Signaling by PDGFR in disease R-HSA-9671555	0.0147252217499273	6.94985061913777	3/14	0.277168358328419	STAT1;STAT3;PDGFRA
Cell-Cell communication R-HSA-1500931	0.0167782465922972	2.87114657975527	7/70	0.313587791943358	SP1;ITGB1;FYB1;CTNNB1;CDH6;LAMC2;CD47
Response to elevated platelet cytosolic Ca2+ R-HSA-76005	0.017685450783391	3.15418595666743	6/55	0.328232072581257	TGFB1;SPARC;F13A1;VWF;TGFB3;TGFB2
Transport of bile salts and organic acids, metal ions and amine compounds R-HSA-425366	0.0178976030898736	6.36967382825334	3/15	0.329862768059198	SLC40A1;HEPH;RUNX1
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	0.0185629366365123	2.59038768715877	8/88	0.339765750574508	TP53;JUN;NFKB1;NFKBIB;RELA;FOS;MAPK10;NFKB2
CS/DS degradation R-HSA-2024101	0.0197804067477586	12.6693734095516	2/6	0.347663572904313	DCN;VCAN
MyD88:MAL(TIRAP) cascade initiated on plasma membrane R-HSA-166058	0.0197529542031751	2.55743389893689	8/89	0.347663572904313	TP53;JUN;NFKB1;NFKBIB;RELA;FOS;MAPK10;NFKB2
RUNX1 regulates transcription of genes involved in differentiation of myeloid cells R-HSA-8939246	0.0197804067477586	12.6693734095516	2/6	0.347663572904313	RUNX1;RUNX2
Toll Like Receptor 2 (TLR2) Cascade R-HSA-181438	0.0197529542031751	2.55743389893689	8/89	0.347663572904313	TP53;JUN;NFKB1;NFKBIB;RELA;FOS;MAPK10;NFKB2
Toll Like Receptor TLR1:TLR2 Cascade R-HSA-168179	0.0197529542031751	2.55743389893689	8/89	0.347663572904313	TP53;JUN;NFKB1;NFKBIB;RELA;FOS;MAPK10;NFKB2
Toll Like Receptor TLR6:TLR2 Cascade R-HSA-168188	0.0197529542031751	2.55743389893689	8/89	0.347663572904313	TP53;JUN;NFKB1;NFKBIB;RELA;FOS;MAPK10;NFKB2
Developmental Biology R-HSA-1266738	0.0206671305288683	1.52829962112299	37/699	0.359515156583236	BCL2;TP53;DLG3;JUN;MMP2;NFKB1;RELA;ITGB1;COL3A1;CTNNB1;SMAD4;CEBPD;TGFB1;COL4A5;COL4A2;COL4A1;COL4A4;COL4A3;STAT3;ANK2;COL6A3;NRP1;EPHA3;CXCL12;SCN7A;ITGA9;DPYSL3;CXCR4;MYL9;SMAD3;SMAD2;NPNT;RUNX1;ITGA8;MYB;LAMA2;SPI1
MyD88-independent TLR4 cascade  R-HSA-166166	0.0209965520988702	2.52565513694667	8/90	0.359515156583236	TP53;JUN;NFKB1;NFKBIB;RELA;FOS;MAPK10;NFKB2
Striated Muscle Contraction R-HSA-390522	0.0207421055862311	4.26299518237897	4/28	0.359515156583236	VIM;TPM4;DMD;TPM2
TRIF (TICAM1)-mediated TLR4 signaling  R-HSA-937061	0.0209965520988702	2.52565513694667	8/90	0.359515156583236	TP53;JUN;NFKB1;NFKBIB;RELA;FOS;MAPK10;NFKB2
SARS-CoV-1 targets host intracellular signalling and regulatory pathways R-HSA-9735871	0.0214199475697898	5.87833945141275	3/16	0.36441372339886	SP1;SMAD4;SMAD3
Downstream signal transduction R-HSA-186763	0.0233620276929515	4.09160219914535	4/29	0.394922429917792	STAT1;STAT3;PDGFRB;PDGFRA
Interferon gamma signaling R-HSA-877300	0.0242671297402052	2.91324839306127	6/59	0.407626343863953	HLA-A;HLA-DPB1;STAT1;CD44;IRF8;IRF1
Attachment and Entry R-HSA-9694614	0.027002359586813	10.1373430369782	2/7	0.445119641884483	GPC4;NRP1
Caspase-mediated cleavage of cytoskeletal proteins R-HSA-264870	0.027002359586813	10.1373430369782	2/7	0.445119641884483	VIM;GSN
RUNX2 regulates genes involved in cell migration R-HSA-8941332	0.027002359586813	10.1373430369782	2/7	0.445119641884483	RUNX2;ITGBL1
Cell junction organization R-HSA-446728	0.0299637867066442	3.12693398253059	5/46	0.487876625272599	SP1;ITGB1;CTNNB1;CDH6;LAMC2
G alpha (s) signalling events R-HSA-418555	0.0299637867066442	3.12693398253059	5/46	0.487876625272599	GNG11;GNAI2;ITGB1;PDE1A;PDE3A
Transcriptional Regulation by VENTX R-HSA-8853884	0.0323857708677744	3.65044350487369	4/32	0.524096560262642	TP53;NFKB1;RELA;CTNNB1
RUNX2 regulates osteoblast differentiation R-HSA-8940973	0.0340910161775388	4.77351763909101	3/19	0.54834882991023	COL1A1;RUNX2;SP7
BDNF activates NTRK2 (TRKB) signaling R-HSA-9024909	0.0383283877349162	Inf	1/1	0.549856978640365	NTRK2
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members R-HSA-111453	0.0351086453513334	8.44842076179593	2/8	0.549856978640365	BCL2;STAT3
CRMPs in Sema3A signaling R-HSA-399956	0.0351086453513334	8.44842076179593	2/8	0.549856978640365	NRP1;DPYSL3
Defective CP causes aceruloplasminemia (ACERULOP) R-HSA-5619060	0.0383283877349162	Inf	1/1	0.549856978640365	SLC40A1
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages) R-HSA-5619049	0.0383283877349162	Inf	1/1	0.549856978640365	SLC40A1
Diseases of metabolism R-HSA-5668914	0.0347833282568484	2.27076854250904	8/99	0.549856978640365	DCN;VCAN;B3GAT3;GPC4;CHST3;ADAMTS2;THBS2;LUM
Drug resistance of PDGFR mutants R-HSA-9674415	0.0383283877349162	Inf	1/1	0.549856978640365	PDGFRA
FOXO-mediated transcription R-HSA-9614085	0.0380617132621567	2.91159933956983	5/49	0.549856978640365	STK11;SMAD4;TXNIP;SMAD3;SMAD2
Fructose biosynthesis R-HSA-5652227	0.0383283877349162	Inf	1/1	0.549856978640365	AKR1B1
Imatinib-resistant PDGFR mutants R-HSA-9674396	0.0383283877349162	Inf	1/1	0.549856978640365	PDGFRA
Influenza Virus Induced Apoptosis R-HSA-168277	0.0383283877349162	Inf	1/1	0.549856978640365	TGFB1
Loss of Function of TP53 in Cancer R-HSA-9723907	0.0383283877349162	Inf	1/1	0.549856978640365	TP53
Loss of function of TP53 in cancer due to loss of tetramerization ability R-HSA-9723905	0.0383283877349162	Inf	1/1	0.549856978640365	TP53
NTF3 activates NTRK2 (TRKB) signaling R-HSA-9025046	0.0383283877349162	Inf	1/1	0.549856978640365	NTRK2
NTF4 activates NTRK2 (TRKB) signaling R-HSA-9026357	0.0383283877349162	Inf	1/1	0.549856978640365	NTRK2
PDGFR mutants bind TKIs R-HSA-9674428	0.0383283877349162	Inf	1/1	0.549856978640365	PDGFRA
Regorafenib-resistant PDGFR mutants R-HSA-9674403	0.0383283877349162	Inf	1/1	0.549856978640365	PDGFRA
Regulation of NFE2L2 gene expression R-HSA-9818749	0.0351086453513334	8.44842076179593	2/8	0.549856978640365	NFKB1;RELA
Sorafenib-resistant PDGFR mutants R-HSA-9674404	0.0383283877349162	Inf	1/1	0.549856978640365	PDGFRA
Sunitinib-resistant PDGFR mutants R-HSA-9674401	0.0383283877349162	Inf	1/1	0.549856978640365	PDGFRA
Apoptotic cleavage of cellular proteins R-HSA-111465	0.0390090383254061	4.4917954175729	3/20	0.550691424019297	CTNNB1;VIM;GSN
SARS-CoV Infections R-HSA-9679506	0.0388440907234513	1.71925219966777	16/260	0.550691424019297	GPC4;NFKB1;RELA;SP1;HLA-A;ITGB1;SMAD4;STAT1;NRP1;PYCARD;FXYD2;CASP1;NLRP3;PPIB;SMAD3;RUNX1
Sensory processing of sound by outer hair cells of the cochlea R-HSA-9662361	0.0390090383254061	4.4917954175729	3/20	0.550691424019297	GSN;CLIC5;USH1C
Transcriptional regulation by RUNX2 R-HSA-8878166	0.0404944971843991	2.19662512660415	8/102	0.568637013372461	CDK1;COL1A1;SMAD4;STAT1;RUNX1;RUNX2;ITGBL1;SP7
Immune System R-HSA-168256	0.0418083413131476	1.38769974831532	48/998	0.583996514974177	CDK1;BCL2;TP53;JUN;MMP2;REL;NFKB1;NFKBIB;RELA;FOS;MAPK10;HLA-A;ITGB1;HLA-DPB1;COL1A2;COL3A1;CD3D;FYB1;COL1A1;CTNNB1;CEBPD;TGFB1;VIM;GSN;LCN2;STAT1;STAT3;CD59;RELB;PYCARD;NFKB2;CASP1;NLRP3;TXNIP;CD47;CD44;CXCR1;CXCL1;CCL19;CXCR2;ANXA1;F13A1;C7;SMAD3;IRF8;IRF1;IFI16;CD93
CD209 (DC-SIGN) signaling R-HSA-5621575	0.0442670960227063	4.24153429314559	3/21	0.593357943657892	NFKB1;RELA;RELB
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes R-HSA-9615017	0.0442670960227063	4.24153429314559	3/21	0.593357943657892	SMAD4;SMAD3;SMAD2
Formation of the nephric duct R-HSA-9830364	0.0440217722446174	7.23933102221741	2/9	0.593357943657892	CTNNB1;NPNT
Interleukin-9 signaling R-HSA-8985947	0.0440217722446174	7.23933102221741	2/9	0.593357943657892	STAT1;STAT3
Regulated proteolysis of p75NTR R-HSA-193692	0.0440217722446174	7.23933102221741	2/9	0.593357943657892	NFKB1;RELA
SUMOylation of immune response proteins R-HSA-4755510	0.0440217722446174	7.23933102221741	2/9	0.593357943657892	RELA;NFKB2
Specification of the neural plate border R-HSA-9834899	0.0440217722446174	7.23933102221741	2/9	0.593357943657892	CTNNB1;MYB
TP53 Regulates Transcription of Caspase Activators and Caspases R-HSA-6803207	0.0440217722446174	7.23933102221741	2/9	0.593357943657892	TP53;CASP1
ESR-mediated signaling R-HSA-8939211	0.0448319311023873	1.83552060504803	12/182	0.597909272089125	GNG11;GNAI2;BCL2;JUN;MMP7;MMP2;SP1;FOS;CXCL12;ESR2;RUNX1;MYB
GPER1 signaling R-HSA-9634597	0.0498590576155373	4.0175280263274	3/22	0.66162969455818	GNG11;GNAI2;ITGB1
L1CAM interactions R-HSA-373760	0.0502318700650679	2.40587734772028	6/70	0.663260612699951	DLG3;ITGB1;ANK2;NRP1;SCN7A;ITGA9
Nervous system development R-HSA-9675108	0.0507748724898702	1.56636148256673	20/356	0.667111443505522	DLG3;MMP2;ITGB1;COL3A1;COL4A5;COL4A2;COL4A1;COL4A4;COL4A3;ANK2;COL6A3;NRP1;EPHA3;CXCL12;SCN7A;ITGA9;DPYSL3;CXCR4;MYL9;LAMA2
Dissolution of Fibrin Clot R-HSA-75205	0.0536688238988168	6.3347698433446	2/10	0.691442032172135	SERPINE2;PLAT
Interleukin-21 signaling R-HSA-9020958	0.0536688238988168	6.3347698433446	2/10	0.691442032172135	STAT1;STAT3
RUNX3 regulates p14-ARF R-HSA-8951936	0.0536688238988168	6.3347698433446	2/10	0.691442032172135	TGFB1;RUNX1
Signal regulatory protein family interactions R-HSA-391160	0.0536688238988168	6.3347698433446	2/10	0.691442032172135	FYB1;CD47
Adherens junctions interactions R-HSA-418990	0.0557777499329618	3.81604645810025	3/23	0.711702636163849	SP1;CTNNB1;CDH6
FCERI mediated MAPK activation R-HSA-2871796	0.0557777499329618	3.81604645810025	3/23	0.711702636163849	JUN;FOS;MAPK10
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	0.0586845110945798	2.02006226040846	8/110	0.745209054760836	TP53;JUN;NFKB1;NFKBIB;RELA;FOS;MAPK10;NFKB2
ADP signalling through P2Y purinoceptor 12 R-HSA-392170	0.0639812261105581	5.62989931921526	2/11	0.771846245897369	GNG11;GNAI2
Axon guidance R-HSA-422475	0.0631102572443346	1.53699037677131	19/343	0.771846245897369	DLG3;MMP2;ITGB1;COL3A1;COL4A5;COL4A2;COL4A1;COL4A4;COL4A3;ANK2;COL6A3;NRP1;EPHA3;CXCL12;SCN7A;ITGA9;DPYSL3;CXCR4;MYL9
Basigin interactions R-HSA-210991	0.0639812261105581	5.62989931921526	2/11	0.771846245897369	ITGB1;ITGA3
Common Pathway of Fibrin Clot Formation R-HSA-140875	0.0639812261105581	5.62989931921526	2/11	0.771846245897369	SERPINE2;F13A1
Cytosolic sulfonation of small molecules R-HSA-156584	0.0639812261105581	5.62989931921526	2/11	0.771846245897369	SULT1C4;ABHD14B
Diseases associated with the TLR signaling cascade R-HSA-5602358	0.0620150833758469	3.63307179392739	3/24	0.771846245897369	NFKB1;RELA;NFKB2
Diseases of Immune System R-HSA-5260271	0.0620150833758469	3.63307179392739	3/24	0.771846245897369	NFKB1;RELA;NFKB2
Generation of second messenger molecules R-HSA-202433	0.0620150833758469	3.63307179392739	3/24	0.771846245897369	HLA-DPB1;CD3D;FYB1
Interleukin-27 signaling R-HSA-9020956	0.0639812261105581	5.62989931921526	2/11	0.771846245897369	STAT1;STAT3
Interleukin-6 signaling R-HSA-1059683	0.0639812261105581	5.62989931921526	2/11	0.771846245897369	STAT1;STAT3
NFE2L2 regulating tumorigenic genes R-HSA-9818030	0.0639812261105581	5.62989931921526	2/11	0.771846245897369	BCL2;SP1
Activated NTRK2 signals through PLCG1 R-HSA-9026527	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	NTRK2
Activation of kainate receptors upon glutamate binding R-HSA-451326	0.0748945245582923	5.06620510834419	2/12	0.810269628772224	GNG11;DLG3
Adrenaline signalling through Alpha-2 adrenergic receptor R-HSA-392023	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	ADRA2A
Cam-PDE 1 activation R-HSA-111957	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	PDE1A
Defective F8 binding to von Willebrand factor R-HSA-9672393	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	VWF
G alpha (z) signalling events R-HSA-418597	0.0685621677061263	3.46726648007342	3/25	0.810269628772224	GNG11;GNAI2;ADRA2A
G2/M DNA replication checkpoint R-HSA-69478	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	CDK1
GPVI-mediated activation cascade R-HSA-114604	0.0754094191057797	3.31574937740705	3/26	0.810269628772224	COL1A2;COL1A1;PIK3CG
Interleukin-1 family signaling R-HSA-446652	0.0752732271954111	1.90488982424934	8/116	0.810269628772224	TP53;NFKB1;NFKBIB;RELA;STAT3;NFKB2;CASP1;SMAD3
Interleukin-35 Signalling R-HSA-8984722	0.0748945245582923	5.06620510834419	2/12	0.810269628772224	STAT1;STAT3
Intrinsic Pathway of Fibrin Clot Formation R-HSA-140837	0.0748945245582923	5.06620510834419	2/12	0.810269628772224	SERPINE2;VWF
MAPK targets/ Nuclear events mediated by MAP kinases R-HSA-450282	0.0685621677061263	3.46726648007342	3/25	0.810269628772224	JUN;FOS;MAPK10
MET activates STAT3 R-HSA-8875791	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	STAT3
MET interacts with TNS proteins R-HSA-8875513	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	ITGB1
NF-kB is activated and signals survival R-HSA-209560	0.0748945245582923	5.06620510834419	2/12	0.810269628772224	NFKB1;RELA
Neurophilin interactions with VEGF and VEGFR R-HSA-194306	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	NRP1
Regulation of CDH11 Expression and Function R-HSA-9759475	0.0748945245582923	5.06620510834419	2/12	0.810269628772224	SP1;CTNNB1
Regulation of Expression and Function of Type II Classical Cadherins R-HSA-9764260	0.0748945245582923	5.06620510834419	2/12	0.810269628772224	SP1;CTNNB1
Regulation of Homotypic Cell-Cell Adhesion R-HSA-9759476	0.0748945245582923	5.06620510834419	2/12	0.810269628772224	SP1;CTNNB1
Regulation of TP53 Expression R-HSA-6804754	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	TP53
Scavenging by Class H Receptors R-HSA-3000497	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	SPARC
Semaphorin interactions R-HSA-373755	0.0701661759827202	2.75671174389683	4/41	0.810269628772224	ITGB1;NRP1;DPYSL3;MYL9
Signalling to STAT3 R-HSA-198745	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	STAT3
The IPAF inflammasome R-HSA-844623	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	CASP1
The NLRP1 inflammasome R-HSA-844455	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	BCL2
Transcriptional  activation of  cell cycle inhibitor p21  R-HSA-69895	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	TP53
Transcriptional activation of p53 responsive genes   R-HSA-69560	0.0751968269882147	25.1687655437857	1/2	0.810269628772224	TP53
Toll-like Receptor Cascades R-HSA-168898	0.0813757651394843	1.86930733696249	8/118	0.870851938226578	TP53;JUN;NFKB1;NFKBIB;RELA;FOS;MAPK10;NFKB2
Signaling by ALK fusions and activated point mutants R-HSA-9725370	0.0828016370847946	2.28096177818736	5/61	0.879022179292179	TP53;JUN;STAT1;STAT3;TPM4
Signaling by ALK in cancer R-HSA-9700206	0.0828016370847946	2.28096177818736	5/61	0.879022179292179	TP53;JUN;STAT1;STAT3;TPM4
Interaction between L1 and Ankyrins R-HSA-445095	0.0863481730103379	4.60438106183792	2/13	0.913020124181023	ANK2;SCN7A
Regulation of insulin secretion R-HSA-422356	0.0899632054585269	3.04908183662168	3/28	0.947469632090994	GNG11;GNAI2;ADRA2A
Innate Immune System R-HSA-168249	0.0928737733182508	1.37862620283382	26/522	0.974256894808844	BCL2;TP53;JUN;NFKB1;NFKBIB;RELA;FOS;MAPK10;CTNNB1;GSN;LCN2;CD59;RELB;PYCARD;NFKB2;CASP1;NLRP3;TXNIP;CD47;CD44;CXCR1;CXCL1;CXCR2;C7;IFI16;CD93
2-LTR circle formation R-HSA-164843	1	0	0/5	1	
5-Phosphoribose 1-diphosphate biosynthesis R-HSA-73843	1	0	0/0	1	
ABC transporter disorders R-HSA-5619084	1	0	0/63	1	
ABC transporters in lipid homeostasis R-HSA-1369062	1	0	0/10	1	
ABC-family proteins mediated transport R-HSA-382556	1	0	0/77	1	
ABO blood group biosynthesis R-HSA-9033807	1	0	0/2	1	
ADORA2B mediated anti-inflammatory cytokines production R-HSA-9660821	0.191302792022439	2.66151371275943	2/21	1	GNG11;GNAI2
ADP signalling through P2Y purinoceptor 1 R-HSA-418592	0.421924238356317	1.93565054567315	1/14	1	GNG11
AKT phosphorylates targets in the cytosol R-HSA-198323	1	0	0/12	1	
AKT phosphorylates targets in the nucleus R-HSA-198693	1	0	0/10	1	
AKT-mediated inactivation of FOXO1A R-HSA-211163	1	0	0/4	1	
ALK mutants bind TKIs R-HSA-9700645	1	0	0/3	1	
ALKBH2 mediated reversal of alkylation damage R-HSA-112122	1	0	0/0	1	
ALKBH3 mediated reversal of alkylation damage R-HSA-112126	1	0	0/0	1	
AMPK inhibits chREBP transcriptional activation activity R-HSA-163680	0.209145637683484	5.03980470623176	1/6	1	STK11
APC truncation mutants are not K63 polyubiquitinated R-HSA-5467333	1	0	0/1	1	
APC truncation mutants have impaired AXIN binding R-HSA-5467337	1	0	0/10	1	
APC-Cdc20 mediated degradation of Nek2A R-HSA-179409	1	0	0/22	1	
APC/C-mediated degradation of cell cycle proteins R-HSA-174143	0.957495528732289	0.313223222101144	1/80	1	CDK1
APC/C:Cdc20 mediated degradation of Cyclin B R-HSA-174048	0.593996945162968	1.14134066626913	1/23	1	CDK1
APC/C:Cdc20 mediated degradation of Securin R-HSA-174154	1	0	0/66	1	
APC/C:Cdc20 mediated degradation of mitotic proteins R-HSA-176409	0.939167119880615	0.354325824922315	1/71	1	CDK1
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 R-HSA-174178	1	0	0/71	1	
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint R-HSA-179419	0.934129592068736	0.364937141385107	1/69	1	CDK1
APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway R-HSA-5649702	1	0	0/2	1	
APOBEC3G mediated resistance to HIV-1 infection R-HSA-180689	1	0	0/5	1	
ARL13B-mediated ciliary trafficking of INPP5E R-HSA-5624958	1	0	0/0	1	
ARMS-mediated activation R-HSA-170984	1	0	0/4	1	
ASP-3026-resistant ALK mutants R-HSA-9717264	1	0	0/0	1	
ATF4 activates genes in response to endoplasmic reticulum  stress R-HSA-380994	1	0	0/24	1	
ATF6 (ATF6-alpha) activates chaperone genes R-HSA-381183	1	0	0/9	1	
ATF6 (ATF6-alpha) activates chaperones R-HSA-381033	1	0	0/11	1	
ATF6B (ATF6-beta) activates chaperones R-HSA-8874177	1	0	0/4	1	
ATP sensitive Potassium channels R-HSA-1296025	1	0	0/1	1	
AUF1 (hnRNP D0) binds and destabilizes mRNA R-HSA-450408	1	0	0/53	1	
AURKA Activation by TPX2 R-HSA-8854518	0.766049912291841	0.695034630945283	1/37	1	CDK1
AXIN missense mutants destabilize the destruction complex R-HSA-5467340	1	0	0/10	1	
Abacavir ADME R-HSA-2161522	1	0	0/3	1	
Abacavir metabolism R-HSA-2161541	1	0	0/1	1	
Abacavir transmembrane transport R-HSA-2161517	1	0	0/2	1	
Abasic sugar-phosphate removal via the single-nucleotide replacement pathway R-HSA-73930	1	0	0/1	1	
Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects R-HSA-9659787	1	0	0/17	1	
Aberrant regulation of mitotic cell cycle due to RB1 defects R-HSA-9687139	1	0	0/35	1	
Aberrant regulation of mitotic exit in cancer due to RB1 defects R-HSA-9687136	1	0	0/19	1	
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate R-HSA-2978092	1	0	0/0	1	
Abortive elongation of HIV-1 transcript in the absence of Tat R-HSA-167242	1	0	0/19	1	
Acetylation R-HSA-156582	1	0	0/2	1	
Acetylcholine Neurotransmitter Release Cycle R-HSA-264642	1	0	0/5	1	
Acetylcholine binding and downstream events R-HSA-181431	1	0	0/5	1	
Acetylcholine inhibits contraction of outer hair cells R-HSA-9667769	1	0	0/1	1	
Acetylcholine regulates insulin secretion R-HSA-399997	1	0	0/4	1	
Acrosome Reaction and Sperm:Oocyte Membrane Binding R-HSA-1300645	1	0	0/1	1	
Activated NOTCH1 Transmits Signal to the Nucleus R-HSA-2122948	1	0	0/15	1	
Activated NTRK2 signals through CDK5 R-HSA-9032845	0.177584765860863	6.30039417205647	1/5	1	NTRK2
Activated NTRK2 signals through FRS2 and FRS3 R-HSA-9028731	0.239502850699597	4.19945228642086	1/7	1	NTRK2
Activated NTRK2 signals through FYN R-HSA-9032500	0.144772832452481	8.40015018290821	1/4	1	NTRK2
Activated NTRK2 signals through PI3K R-HSA-9028335	0.177584765860863	6.30039417205647	1/5	1	NTRK2
Activated NTRK2 signals through RAS R-HSA-9026519	0.209145637683484	5.03980470623176	1/6	1	NTRK2
Activated NTRK3 signals through PI3K R-HSA-9603381	1	0	0/4	1	
Activated NTRK3 signals through PLCG1 R-HSA-9034793	1	0	0/1	1	
Activated NTRK3 signals through RAS R-HSA-9034864	1	0	0/5	1	
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3 R-HSA-5625886	1	0	0/60	1	
Activated point mutants of FGFR2 R-HSA-2033519	1	0	0/4	1	
Activation and oligomerization of BAK protein R-HSA-111452	1	0	0/1	1	
Activation of AKT2 R-HSA-165158	1	0	0/3	1	
Activation of AMPA receptors R-HSA-399710	1	0	0/0	1	
Activation of AMPK downstream of NMDARs R-HSA-9619483	1	0	0/26	1	
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins R-HSA-176814	0.941540413718648	0.349244329143196	1/72	1	CDK1
Activation of ATR in response to replication stress R-HSA-176187	1	0	0/12	1	
Activation of BAD and translocation to mitochondria  R-HSA-111447	0.421924238356317	1.93565054567315	1/14	1	BCL2
Activation of BH3-only proteins R-HSA-114452	0.248425588459113	2.19660615388955	2/25	1	BCL2;TP53
Activation of BIM and translocation to mitochondria  R-HSA-111446	1	0	0/3	1	
Activation of BMF and translocation to mitochondria R-HSA-139910	1	0	0/1	1	
Activation of C3 and C5 R-HSA-174577	1	0	0/5	1	
Activation of Ca-permeable Kainate Receptor R-HSA-451308	0.144772832452481	8.40015018290821	1/4	1	DLG3
Activation of G protein gated Potassium channels R-HSA-1296041	0.349782087407388	2.5178349132685	1/11	1	GNG11
Activation of GABAB receptors R-HSA-991365	0.149851479014766	3.16263324715336	2/18	1	GNG11;GNAI2
Activation of HOX genes during differentiation R-HSA-5619507	0.976658689868279	0.262208151205877	1/95	1	JUN
Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE) R-HSA-936964	1	0	0/14	1	
Activation of NF-kappaB in B cells R-HSA-1169091	0.245836689236068	1.63486053908929	4/66	1	REL;NFKB1;NFKBIB;RELA
Activation of NIMA Kinases NEK9, NEK6, NEK7 R-HSA-2980767	0.144772832452481	8.40015018290821	1/4	1	CDK1
Activation of NMDA receptors and postsynaptic events R-HSA-442755	0.668095339311559	0.878823495027384	2/59	1	DLG3;NBEA
Activation of NOXA and translocation to mitochondria R-HSA-111448	0.177584765860863	6.30039417205647	1/5	1	TP53
Activation of Na-permeable kainate receptors R-HSA-451307	1	0	0/0	1	
Activation of PPARGC1A (PGC-1alpha) by phosphorylation R-HSA-2151209	1	0	0/7	1	
Activation of PUMA and translocation to mitochondria R-HSA-139915	0.239502850699597	4.19945228642086	1/7	1	TP53
Activation of RAC1 R-HSA-428540	1	0	0/10	1	
Activation of RAC1 downstream of NMDARs R-HSA-9619229	1	0	0/5	1	
Activation of RAS in B cells R-HSA-1169092	1	0	0/5	1	
Activation of SMO R-HSA-5635838	1	0	0/7	1	
Activation of TRKA receptors R-HSA-187015	0.11066058053023	12.593934001002	1/3	1	NTRK2
Activation of anterior HOX genes in hindbrain development during early embryogenesis R-HSA-5617472	0.976658689868279	0.262208151205877	1/95	1	JUN
Activation of caspases through apoptosome-mediated cleavage R-HSA-111459	1	0	0/2	1	
