p.value	odds_ratio	overlap	adj_p.value	genes
Mitotic Prophase R-HSA-68875	0.0221054695999624	2.68991182201532	7/93	0.419056545130716	CDK1;H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14
Deubiquitination R-HSA-5688426	0.0231031316261662	2.12723400298978	11/184	0.41997062558798	CDK1;CCNA2;H2BC13;H2BC17;H2BC12;H2AC8;H2BC14;H2AC12;ATXN7;HCFC1;H2AC13
PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1 R-HSA-8849469	0.0227873592838778	10.765022908994	2/8	0.41997062558798	CBL;ARAP1
Regulation of NFE2L2 gene expression R-HSA-9818749	0.0227873592838778	10.765022908994	2/8	0.41997062558798	NFKB1;RELA
Synthesis of IP3 and IP4 in the cytosol R-HSA-1855204	0.0227873592838778	10.765022908994	2/8	0.41997062558798	INPP5D;INPPL1
Telomere Maintenance R-HSA-157579	0.0226518519401991	2.94853719812861	6/73	0.41997062558798	CCNA2;H2BC13;H2BC17;H2BC12;H2AC8;H2BC14
Transcriptional regulation of white adipocyte differentiation R-HSA-381340	0.0231002859526425	3.34652797213365	5/54	0.41997062558798	HDAC3;NFKB1;RELA;PPARA;CEBPD
Activation of HOX genes during differentiation R-HSA-5619507	0.0245365711287948	2.62744796770025	7/95	0.43606850462534	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14;HDAC3
Activation of anterior HOX genes in hindbrain development during early embryogenesis R-HSA-5617472	0.0245365711287948	2.62744796770025	7/95	0.43606850462534	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14;HDAC3
CD209 (DC-SIGN) signaling R-HSA-5621575	0.0244789023163436	5.41554983900952	3/21	0.43606850462534	NFKB1;RELA;RELB
Meiotic synapsis R-HSA-1221632	0.0248102276557748	3.27879114842407	5/55	0.43606850462534	H2BC13;H2BC17;H2BC12;H2AC8;H2BC14
PKMTs methylate histone lysines R-HSA-3214841	0.0248102276557748	3.27879114842407	5/55	0.43606850462534	H3C1;NFKB1;RELA;NFKB2;EHMT2
B-WICH complex positively regulates rRNA expression R-HSA-5250924	0.025517209726223	2.86164333355048	6/75	0.445543911930236	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14
Membrane Trafficking R-HSA-199991	0.0261435041279265	1.86297978956642	15/287	0.453495816702725	VAMP2;AP1M1;SEC23A;SPTBN2;AP1S1;CD3D;KIF2A;COPB1;MAN2A2;CTSZ;COG1;ULK1;CBL;GAK;TBC1D14
Inhibition of DNA recombination at telomere R-HSA-9670095	0.0265997328062395	3.2137087283191	5/56	0.458413577063374	H2BC13;H2BC17;H2BC12;H2AC8;H2BC14
G alpha (12/13) signalling events R-HSA-416482	0.0270870783146086	3.84056236162193	4/38	0.460827601583149	GNB2;ARHGEF11;NGEF;MCF2L
Interleukin-12 family signaling R-HSA-447115	0.0270870783146086	3.84056236162193	4/38	0.460827601583149	CDC42;STAT1;STAT3;TYK2
Interleukin-4 and Interleukin-13 signaling R-HSA-6785807	0.0299394739049423	2.51051102654705	7/99	0.472061707185869	CXCL8;CEBPD;STAT1;STAT3;IL1B;ANXA1;TYK2
Interleukin-9 signaling R-HSA-8985947	0.0287217217192183	9.22715392424026	2/9	0.472061707185869	STAT1;STAT3
Ketone body metabolism R-HSA-74182	0.0304154302670624	Inf	1/1	0.472061707185869	ACSS3
Leishmania infection R-HSA-9658195	0.0299394739049423	2.51051102654705	7/99	0.472061707185869	GNB2;C3;NFKB1;RELA;CDC42;IL1B;NFKB2
MAPK3 (ERK1) activation R-HSA-110056	0.0287217217192183	9.22715392424026	2/9	0.472061707185869	CDK1;TYK2
Metabolism of folate and pterines R-HSA-196757	0.0287217217192183	9.22715392424026	2/9	0.472061707185869	MTHFS;SLC19A1
PI Metabolism R-HSA-1483255	0.0294934199858012	3.7301203286809	4/39	0.472061707185869	INPP5D;INPPL1;PIP5K1A;PI4K2A
Parasitic Infection Pathways R-HSA-9824443	0.0299394739049423	2.51051102654705	7/99	0.472061707185869	GNB2;C3;NFKB1;RELA;CDC42;IL1B;NFKB2
Regulated proteolysis of p75NTR R-HSA-193692	0.0287217217192183	9.22715392424026	2/9	0.472061707185869	NFKB1;RELA
SUMOylation of immune response proteins R-HSA-4755510	0.0287217217192183	9.22715392424026	2/9	0.472061707185869	RELA;NFKB2
Synthesis of Ketone Bodies R-HSA-77111	0.0304154302670624	Inf	1/1	0.472061707185869	ACSS3
Toxicity of botulinum toxin type D (botD) R-HSA-5250955	0.0304154302670624	Inf	1/1	0.472061707185869	VAMP2
Toxicity of botulinum toxin type F (botF) R-HSA-5250981	0.0304154302670624	Inf	1/1	0.472061707185869	VAMP2
Toxicity of tetanus toxin (tetX) R-HSA-5250982	0.0304154302670624	Inf	1/1	0.472061707185869	VAMP2
Transport to the Golgi and subsequent modification R-HSA-948021	0.0299394739049423	2.51051102654705	7/99	0.472061707185869	SEC23A;SPTBN2;COPB1;MAN2A2;CTSZ;B4GALT2;COG1
TRAF6 mediated NF-kB activation R-HSA-933542	0.0311966620588955	4.87229947457468	3/23	0.481371750606446	NFKB1;RELA;NFKB2
E3 ubiquitin ligases ubiquitinate target proteins R-HSA-8866654	0.0320228325647714	3.62505937837788	4/40	0.48564912929659	H2BC13;H2BC17;H2BC12;H2BC14
NoRC negatively regulates rRNA expression R-HSA-427413	0.031952962671002	2.70213214147237	6/79	0.48564912929659	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14
Transcriptional regulation by small RNAs R-HSA-5578749	0.031952962671002	2.70213214147237	6/79	0.48564912929659	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14
Ub-specific processing proteases R-HSA-5689880	0.0324061868489113	2.18011117373759	9/146	0.488670567596651	CCNA2;H2BC13;H2BC17;H2BC12;H2AC8;H2BC14;H2AC12;ATXN7;H2AC13
Chromosome Maintenance R-HSA-73886	0.0355355547544973	2.62875695427184	6/81	0.504338835927464	CCNA2;H2BC13;H2BC17;H2BC12;H2AC8;H2BC14
Diseases associated with the TLR signaling cascade R-HSA-5602358	0.0348816355569822	4.63891260629896	3/24	0.504338835927464	NFKB1;RELA;NFKB2
Diseases of Immune System R-HSA-5260271	0.0348816355569822	4.63891260629896	3/24	0.504338835927464	NFKB1;RELA;NFKB2
Formation of the beta-catenin:TCF transactivating complex R-HSA-201722	0.0355355547544973	2.62875695427184	6/81	0.504338835927464	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14
Inhibition of replication initiation of damaged DNA by RB1/E2F1 R-HSA-113501	0.0351976774548844	8.07403556238578	2/10	0.504338835927464	TFDP1;E2F1
Interleukin-21 signaling R-HSA-9020958	0.0351976774548844	8.07403556238578	2/10	0.504338835927464	STAT1;STAT3
Meiosis R-HSA-1500620	0.0355355547544973	2.62875695427184	6/81	0.504338835927464	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14
Metalloprotease DUBs R-HSA-5689901	0.0348816355569822	4.63891260629896	3/24	0.504338835927464	H2AC8;H2AC12;H2AC13
Negative epigenetic regulation of rRNA expression R-HSA-5250941	0.0337132916076746	2.66494945303123	6/80	0.504338835927464	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14
Orc1 removal from chromatin R-HSA-68949	0.0345734899979612	2.9770597521359	5/60	0.504338835927464	CCNA2;MCM6;CDC6;MCM3;MCM4
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest R-HSA-6804116	0.0351976774548844	8.07403556238578	2/10	0.504338835927464	CCNA2;E2F1
Signaling by NOTCH R-HSA-157118	0.0358449627521094	1.971771370801	11/197	0.50602410183031	E2F3;TFDP1;E2F1;H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14;HDAC3;STAT1
G2/M DNA damage checkpoint R-HSA-69473	0.03906149862144	2.87118516353579	5/62	0.53994384031928	CDK1;H2BC13;H2BC17;H2BC12;H2BC14
Inactivation of CSF3 (G-CSF) signaling R-HSA-9705462	0.0387816075088244	4.42726647176198	3/25	0.53994384031928	STAT1;STAT3;TYK2
Interleukin-20 family signaling R-HSA-8854691	0.0387816075088244	4.42726647176198	3/25	0.53994384031928	STAT1;STAT3;TYK2
Processing of DNA double-strand break ends R-HSA-5693607	0.03906149862144	2.87118516353579	5/62	0.53994384031928	CCNA2;H2BC13;H2BC17;H2BC12;H2BC14
G beta:gamma signalling through CDC42 R-HSA-8964616	0.0421773543109582	7.17457244650534	2/11	0.568216742849153	GNB2;CDC42
Other interleukin signaling R-HSA-449836	0.0421773543109582	7.17457244650534	2/11	0.568216742849153	VAMP2;TYK2
STAT3 nuclear events downstream of ALK signaling R-HSA-9701898	0.0421773543109582	7.17457244650534	2/11	0.568216742849153	HDAC3;STAT3
Synthesis, secretion, and deacylation of Ghrelin R-HSA-422085	0.0421773543109582	7.17457244650534	2/11	0.568216742849153	GHRL;PLA2G7
Vesicle-mediated transport R-HSA-5653656	0.0417953106914241	1.73868503876004	15/305	0.568216742849153	VAMP2;AP1M1;SEC23A;SPTBN2;AP1S1;CD3D;KIF2A;COPB1;MAN2A2;CTSZ;COG1;ULK1;CBL;GAK;TBC1D14
Oncogene Induced Senescence R-HSA-2559585	0.0428941356740159	4.23391620649899	3/26	0.57206550793386	E2F3;TFDP1;E2F1
Signaling by FGFR1 in disease R-HSA-5655302	0.0428941356740159	4.23391620649899	3/26	0.57206550793386	FGF5;STAT1;STAT3
Amyloid fiber formation R-HSA-977225	0.0434555491229694	2.49302197198285	6/85	0.576655136861804	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14
Sensory Perception R-HSA-9709957	0.043890440192989	2.77248502464822	5/64	0.579528498866631	VAMP2;CACNA1D;ESPNL;XIRP2;LHFPL5
Diseases of programmed cell death R-HSA-9645723	0.0455957914244321	2.46128042771854	6/86	0.599065497229915	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14
Infectious disease R-HSA-5663205	0.0459252805408648	1.49681772460541	28/673	0.600422140667267	GNB2;VAMP2;H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14;C3;HDAC3;NFKB1;RELA;AP1M1;SEC23A;CDC42;AP1S1;CD8B;MTA1;CEBPD;GATAD2A;STAT1;CBL;CCR5;IL1B;NFKB2;H2AC12;H2AC13;TYK2
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell R-HSA-198933	0.0465351931228994	3.17936223338707	4/45	0.60541373798125	C3;CD8B;CD3D;CD1C
MHC class II antigen presentation R-HSA-2132295	0.0490637352000293	2.6802540665471	5/66	0.630161829531822	AP1M1;SEC23A;SPTBN2;AP1S1;KIF2A
NF-kB is activated and signals survival R-HSA-209560	0.0496246504793334	6.45701616794794	2/12	0.630161829531822	NFKB1;RELA
RAF-independent MAPK1/3 activation R-HSA-112409	0.0496246504793334	6.45701616794794	2/12	0.630161829531822	CDK1;TYK2
Signaling by PDGFRA extracellular domain mutants R-HSA-9673770	0.0496246504793334	6.45701616794794	2/12	0.630161829531822	STAT1;STAT3
Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants R-HSA-9673767	0.0496246504793334	6.45701616794794	2/12	0.630161829531822	STAT1;STAT3
Maternal to zygotic transition (MZT) R-HSA-9816359	0.0500714441613162	2.40007528448779	6/88	0.632807680019682	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14
NRAGE signals death through JNK R-HSA-193648	0.0517448249947434	3.89361756020877	3/28	0.650856708701654	ARHGEF11;NGEF;MCF2L
Gene Silencing by RNA R-HSA-211000	0.0524074927761588	2.37056633843369	6/89	0.656082480320403	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14
Reproduction R-HSA-1474165	0.0548093715250455	2.34175553053236	6/90	0.682929915621929	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14
Adrenaline,noradrenaline inhibits insulin secretion R-HSA-400042	0.0575051632808797	5.86969830484888	2/13	0.685384704470934	GNB2;CACNA1D
Alternative complement activation R-HSA-173736	0.0599130563064268	32.0001295436249	1/2	0.685384704470934	C3
Cytokine Signaling in Immune system R-HSA-1280215	0.055580231634989	1.51416875764804	23/540	0.685384704470934	CDK1;CXCL8;VAMP2;H3C1;NFKB1;RELA;CDC42;INPP5D;CEBPD;STAT1;STAT3;CBL;CCR5;RELB;IL1B;NFKB2;CCL4;CXCL10;ANXA1;INPPL1;TYK2;IRF8;IRF1
Defective F9 activation R-HSA-9673221	0.0599130563064268	32.0001295436249	1/2	0.685384704470934	GP1BA
FGFR3 ligand binding and activation R-HSA-190239	0.0599130563064268	32.0001295436249	1/2	0.685384704470934	FGF5
FGFR3 mutant receptor activation R-HSA-2033514	0.0599130563064268	32.0001295436249	1/2	0.685384704470934	FGF5
FGFR3c ligand binding and activation R-HSA-190372	0.0599130563064268	32.0001295436249	1/2	0.685384704470934	FGF5
G2/M DNA replication checkpoint R-HSA-69478	0.0599130563064268	32.0001295436249	1/2	0.685384704470934	CDK1
Integration of energy metabolism R-HSA-163685	0.0567375288898766	2.96044543324479	4/48	0.685384704470934	GNB2;VAMP2;CACNA1D;SYT5
Interaction between L1 and Ankyrins R-HSA-445095	0.0575051632808797	5.86969830484888	2/13	0.685384704470934	SPTBN2;SCN8A
MET activates STAT3 R-HSA-8875791	0.0599130563064268	32.0001295436249	1/2	0.685384704470934	STAT3
RNA Polymerase I Transcription Initiation R-HSA-73762	0.0564759579288363	3.74322421711803	3/29	0.685384704470934	MTA1;GATAD2A;EHMT2
Reactions specific to the complex N-glycan synthesis pathway R-HSA-975578	0.0599130563064268	32.0001295436249	1/2	0.685384704470934	MAN2A2
Signaling by CSF3 (G-CSF) R-HSA-9674555	0.0564759579288363	3.74322421711803	3/29	0.685384704470934	STAT1;STAT3;TYK2
Signaling by activated point mutants of FGFR1 R-HSA-1839122	0.0599130563064268	32.0001295436249	1/2	0.685384704470934	FGF5
Signaling by activated point mutants of FGFR3 R-HSA-1839130	0.0599130563064268	32.0001295436249	1/2	0.685384704470934	FGF5
Signalling to STAT3 R-HSA-198745	0.0599130563064268	32.0001295436249	1/2	0.685384704470934	STAT3
Synthesis of DNA R-HSA-69239	0.0598113887677748	2.28599740962376	6/92	0.685384704470934	CCNA2;MCM6;CDC45;CDC6;MCM3;MCM4
Toxicity of botulinum toxin type G (botG) R-HSA-5250989	0.0599130563064268	32.0001295436249	1/2	0.685384704470934	VAMP2
Protein ubiquitination R-HSA-8852135	0.0603852320153365	2.89395567775919	4/49	0.68782148398585	H2BC13;H2BC17;H2BC12;H2BC14
Nonhomologous End-Joining (NHEJ) R-HSA-5693571	0.06415508764139	2.83035543737506	4/50	0.727639327351492	H2BC13;H2BC17;H2BC12;H2BC14
Pyroptosis R-HSA-5620971	0.0657861205640724	5.37909022303998	2/14	0.739815101597662	IL1B;IRF1
Signaling by PDGFR in disease R-HSA-9671555	0.0657861205640724	5.37909022303998	2/14	0.739815101597662	STAT1;STAT3
Cyclin E associated events during G1/S transition  R-HSA-69202	0.0666637585446714	2.43653034773153	5/72	0.74652158302767	CCNA2;TFDP1;E2F1;E2F5;E2F4
Immune System R-HSA-168256	0.0669775144555632	1.37877903208077	38/998	0.746883711617919	CDK1;CXCL8;VAMP2;H3C1;C3;REL;NFKBIE;NFKB1;RELA;LPCAT1;AP1M1;SEC23A;SPTBN2;CDC42;INPP5D;AP1S1;CD8B;CD3D;KIF2A;CD1C;CEBPD;STAT1;STAT3;COPB1;CTSZ;CBL;CCR5;RELB;IL1B;NFKB2;CCL4;CXCL10;ANXA1;CPN2;INPPL1;TYK2;IRF8;IRF1
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer R-HSA-2173793	0.0680460811931424	2.76946012647745	4/51	0.755624684044351	TFDP1;STAT1;E2F5;E2F4
Transcriptional Regulation by VENTX R-HSA-8853884	0.0718431126066134	3.35335022965983	3/32	0.794465086908133	NFKB1;RELA;EHMT2
Cyclin A/B1/B2 associated events during G2/M transition R-HSA-69273	0.0744363146522572	4.96490445416481	2/15	0.806342771784043	CDK1;CCNA2
Cyclin A:Cdk2-associated events at S phase entry R-HSA-69656	0.0732219628566161	2.36474974640659	5/74	0.806342771784043	CCNA2;TFDP1;E2F1;E2F5;E2F4
Inositol phosphate metabolism R-HSA-1483249	0.0744363146522572	4.96490445416481	2/15	0.806342771784043	INPP5D;INPPL1
RUNX1 regulates transcription of genes involved in differentiation of HSCs R-HSA-8939236	0.073905835845462	2.01472158042834	7/121	0.806342771784043	H2BC13;H2BC17;H3C1;H2BC12;H2AC8;H2BC14;SPI1
p75NTR signals via NF-kB R-HSA-193639	0.0744363146522572	4.96490445416481	2/15	0.806342771784043	NFKB1;RELA
Interleukin receptor SHC signaling R-HSA-912526	0.0834260387498603	4.60892858353969	2/16	0.892793172750521	INPP5D;INPPL1
Signaling by SCF-KIT R-HSA-1433557	0.0830191840378502	3.13552747352349	3/34	0.892793172750521	STAT1;STAT3;CBL
TBC/RABGAPs R-HSA-8854214	0.0834260387498603	4.60892858353969	2/16	0.892793172750521	ULK1;TBC1D14
Aberrant regulation of mitotic cell cycle due to RB1 defects R-HSA-9687139	0.0888713637269254	3.03682773593988	3/35	0.896823571601749	E2F3;TFDP1;E2F1
CDC6 association with the ORC:origin complex R-HSA-68689	0.0885203532075426	16.0177835765028	1/3	0.896823571601749	CDC6
FGFR1 ligand binding and activation R-HSA-190242	0.0885203532075426	16.0177835765028	1/3	0.896823571601749	FGF5
FGFR1c ligand binding and activation R-HSA-190373	0.0885203532075426	16.0177835765028	1/3	0.896823571601749	FGF5
FGFR2c ligand binding and activation R-HSA-190375	0.0885203532075426	16.0177835765028	1/3	0.896823571601749	FGF5
Interleukin-3, Interleukin-5 and GM-CSF signaling R-HSA-512988	0.0888713637269254	3.03682773593988	3/35	0.896823571601749	INPP5D;CBL;INPPL1
N-Glycan antennae elongation R-HSA-975577	0.0885203532075426	16.0177835765028	1/3	0.896823571601749	B4GALT2
NR1D1 (REV-ERBA) represses gene expression R-HSA-1368071	0.0885203532075426	16.0177835765028	1/3	0.896823571601749	HDAC3
Neurotoxicity of clostridium toxins R-HSA-168799	0.0885203532075426	16.0177835765028	1/3	0.896823571601749	VAMP2
PTK6 Activates STAT3 R-HSA-8849474	0.0885203532075426	16.0177835765028	1/3	0.896823571601749	STAT3
Phospholipase C-mediated cascade: FGFR1 R-HSA-5654219	0.0885203532075426	16.0177835765028	1/3	0.896823571601749	FGF5
Phospholipase C-mediated cascade; FGFR3 R-HSA-5654227	0.0885203532075426	16.0177835765028	1/3	0.896823571601749	FGF5
Pyrimidine salvage R-HSA-73614	0.0885203532075426	16.0177835765028	1/3	0.896823571601749	TYMP
Toxicity of botulinum toxin type B (botB) R-HSA-5250958	0.0885203532075426	16.0177835765028	1/3	0.896823571601749	VAMP2
Transcriptional activation of mitochondrial biogenesis R-HSA-2151201	0.0888713637269254	3.03682773593988	3/35	0.896823571601749	HDAC3;PPARA;HCFC1
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA) R-HSA-5693567	0.0911029985515709	2.20222165443055	5/79	0.912405125116488	CCNA2;H2BC13;H2BC17;H2BC12;H2BC14
Phospholipid metabolism R-HSA-1483257	0.0911029985515709	2.20222165443055	5/79	0.912405125116488	LPCAT1;INPP5D;INPPL1;PIP5K1A;PI4K2A
Cargo concentration in the ER R-HSA-5694530	0.0927270257208857	4.30096796426751	2/17	0.914860692428367	SEC23A;CTSZ
Negative regulation of FGFR1 signaling R-HSA-5654726	0.0927270257208857	4.30096796426751	2/17	0.914860692428367	FGF5;CBL
Negative regulation of FGFR3 signaling R-HSA-5654732	0.0927270257208857	4.30096796426751	2/17	0.914860692428367	FGF5;CBL
Signaling by cytosolic FGFR1 fusion mutants R-HSA-1839117	0.0927270257208857	4.30096796426751	2/17	0.914860692428367	STAT1;STAT3
Diseases of mitotic cell cycle R-HSA-9675126	0.0948924332778486	2.94410805480218	3/36	0.919140576348212	E2F3;TFDP1;E2F1
Loss of Nlp from mitotic centrosomes R-HSA-380259	0.0948924332778486	2.94410805480218	3/36	0.919140576348212	CDK1;MAPRE1;CEP78
Loss of proteins required for interphase microtubule organization from the centrosome R-HSA-380284	0.0948924332778486	2.94410805480218	3/36	0.919140576348212	CDK1;MAPRE1;CEP78
RHOB GTPase cycle R-HSA-9013026	0.0948924332778486	2.94410805480218	3/36	0.919140576348212	ARHGEF11;IQGAP3;MCF2L
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription R-HSA-2173796	0.0948924332778486	2.94410805480218	3/36	0.919140576348212	TFDP1;E2F5;E2F4
Homology Directed Repair R-HSA-5693538	0.0988364411368658	2.14308524237445	5/81	0.95040548832334	CCNA2;H2BC13;H2BC17;H2BC12;H2BC14
Switching of origins to a post-replicative state R-HSA-69052	0.0988364411368658	2.14308524237445	5/81	0.95040548832334	CCNA2;MCM6;CDC6;MCM3;MCM4
AURKA Activation by TPX2 R-HSA-8854518	0.101076807638712	2.85684032266876	3/37	0.968439882574519	CDK1;MAPRE1;CEP78
Interferon alpha/beta signaling R-HSA-909733	0.103368730484479	2.36195668059399	4/59	0.98683672915758	STAT1;TYK2;IRF8;IRF1
2-LTR circle formation R-HSA-164843	1	0	0/5	1	
5-Phosphoribose 1-diphosphate biosynthesis R-HSA-73843	1	0	0/0	1	
A tetrasaccharide linker sequence is required for GAG synthesis R-HSA-1971475	1	0	0/10	1	
ABC transporter disorders R-HSA-5619084	1	0	0/63	1	
ABC transporters in lipid homeostasis R-HSA-1369062	1	0	0/10	1	
ABC-family proteins mediated transport R-HSA-382556	1	0	0/77	1	
ABO blood group biosynthesis R-HSA-9033807	1	0	0/2	1	
ADORA2B mediated anti-inflammatory cytokines production R-HSA-9660821	0.47809710350936	1.59852000850236	1/21	1	GNB2
ADP signalling through P2Y purinoceptor 1 R-HSA-418592	0.351526138395097	2.4631234253845	1/14	1	GNB2
ADP signalling through P2Y purinoceptor 12 R-HSA-392170	0.288365431745851	3.20406387724278	1/11	1	GNB2
AKT phosphorylates targets in the cytosol R-HSA-198323	1	0	0/12	1	
AKT phosphorylates targets in the nucleus R-HSA-198693	1	0	0/10	1	
AKT-mediated inactivation of FOXO1A R-HSA-211163	1	0	0/4	1	
ALK mutants bind TKIs R-HSA-9700645	1	0	0/3	1	
ALKBH2 mediated reversal of alkylation damage R-HSA-112122	1	0	0/0	1	
ALKBH3 mediated reversal of alkylation damage R-HSA-112126	1	0	0/0	1	
AMPK inhibits chREBP transcriptional activation activity R-HSA-163680	1	0	0/6	1	
APC truncation mutants are not K63 polyubiquitinated R-HSA-5467333	1	0	0/1	1	
APC truncation mutants have impaired AXIN binding R-HSA-5467337	1	0	0/10	1	
APC-Cdc20 mediated degradation of Nek2A R-HSA-179409	0.494053866191027	1.52202475174719	1/22	1	BUB3
APC/C-mediated degradation of cell cycle proteins R-HSA-174143	0.225090154250366	1.70028433027889	4/80	1	BUB3;CDK1;PTTG1;CCNA2
APC/C:Cdc20 mediated degradation of Cyclin B R-HSA-174048	0.509526609716264	1.45249715242618	1/23	1	CDK1
APC/C:Cdc20 mediated degradation of Securin R-HSA-174154	0.871958877241893	0.486318002787028	1/66	1	PTTG1
APC/C:Cdc20 mediated degradation of mitotic proteins R-HSA-176409	0.168680152704898	1.93310961770635	4/71	1	BUB3;CDK1;PTTG1;CCNA2
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 R-HSA-174178	0.890575988702246	0.450999629139426	1/71	1	PTTG1
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint R-HSA-179419	0.350557993683664	1.46004196596012	3/69	1	BUB3;CDK1;CCNA2
APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway R-HSA-5649702	1	0	0/2	1	
APOBEC3G mediated resistance to HIV-1 infection R-HSA-180689	1	0	0/5	1	
ARL13B-mediated ciliary trafficking of INPP5E R-HSA-5624958	1	0	0/0	1	
ARMS-mediated activation R-HSA-170984	1	0	0/4	1	
ASP-3026-resistant ALK mutants R-HSA-9717264	1	0	0/0	1	
ATF4 activates genes in response to endoplasmic reticulum  stress R-HSA-380994	0.524529899197712	1.38901487616444	1/24	1	CXCL8
ATF6 (ATF6-alpha) activates chaperone genes R-HSA-381183	1	0	0/9	1	
ATF6 (ATF6-alpha) activates chaperones R-HSA-381033	1	0	0/11	1	
ATF6B (ATF6-beta) activates chaperones R-HSA-8874177	1	0	0/4	1	
ATP sensitive Potassium channels R-HSA-1296025	1	0	0/1	1	
AUF1 (hnRNP D0) binds and destabilizes mRNA R-HSA-450408	1	0	0/53	1	
AXIN missense mutants destabilize the destruction complex R-HSA-5467340	1	0	0/10	1	
Abacavir ADME R-HSA-2161522	1	0	0/3	1	
Abacavir metabolism R-HSA-2161541	1	0	0/1	1	
Abacavir transmembrane transport R-HSA-2161517	1	0	0/2	1	
Abasic sugar-phosphate removal via the single-nucleotide replacement pathway R-HSA-73930	1	0	0/1	1	
Aberrant regulation of mitotic exit in cancer due to RB1 defects R-HSA-9687136	1	0	0/19	1	
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate R-HSA-2978092	1	0	0/0	1	
Abortive elongation of HIV-1 transcript in the absence of Tat R-HSA-167242	1	0	0/19	1	
Acetylation R-HSA-156582	1	0	0/2	1	
Acetylcholine Neurotransmitter Release Cycle R-HSA-264642	0.143169804536155	8.01619116439233	1/5	1	VAMP2
Acetylcholine binding and downstream events R-HSA-181431	1	0	0/5	1	
Acetylcholine inhibits contraction of outer hair cells R-HSA-9667769	1	0	0/1	1	
Acetylcholine regulates insulin secretion R-HSA-399997	1	0	0/4	1	
Acrosome Reaction and Sperm:Oocyte Membrane Binding R-HSA-1300645	1	0	0/1	1	
Activated NOTCH1 Transmits Signal to the Nucleus R-HSA-2122948	1	0	0/15	1	
Activated NTRK2 signals through CDK5 R-HSA-9032845	1	0	0/5	1	
Activated NTRK2 signals through FRS2 and FRS3 R-HSA-9028731	1	0	0/7	1	
