p.value	odds_ratio	overlap	adj_p.value	genes
Depurination R-HSA-73927	0.00386296221771931	4.52532220711225	6/41	0.0832045807411703	H2BC17;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Packaging Of Telomere Ends R-HSA-171306	0.00386296221771931	4.52532220711225	6/41	0.0832045807411703	H2BC17;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Recognition and association of DNA glycosylase with site containing an affected purine R-HSA-110330	0.00386296221771931	4.52532220711225	6/41	0.0832045807411703	H2BC17;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
SUMOylation of DNA replication proteins R-HSA-4615885	0.0038874785274699	7.47538614751585	4/18	0.0832045807411703	SEC13;SUMO1;PCNA;TOP2A
CDC6 association with the ORC:origin complex R-HSA-68689	0.00410721287257918	51.6939057896131	2/3	0.0872043437106011	MCM8;CDC6
RNA Polymerase I Promoter Clearance R-HSA-73854	0.00456867510909973	3.11675984102472	9/86	0.0962322519011959	POLR2K;POLR2L;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Base-Excision Repair, AP Site Formation R-HSA-73929	0.00492400093990799	4.27872765617685	6/43	0.0999959731898287	H2BC17;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Cleavage of the damaged pyrimidine  R-HSA-110329	0.00492400093990799	4.27872765617685	6/43	0.0999959731898287	H2BC17;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Depyrimidination R-HSA-73928	0.00492400093990799	4.27872765617685	6/43	0.0999959731898287	H2BC17;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
RNA Polymerase I Transcription R-HSA-73864	0.00493574698111061	3.07602113124377	9/87	0.0999959731898287	POLR2K;POLR2L;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Recognition and association of DNA glycosylase with site containing an affected pyrimidine R-HSA-110328	0.00492400093990799	4.27872765617685	6/43	0.0999959731898287	H2BC17;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
DNA methylation R-HSA-5334118	0.00502988712859024	3.7069201679058	7/57	0.100370830370515	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
RNA Polymerase I Promoter Opening R-HSA-73728	0.00502988712859024	3.7069201679058	7/57	0.100370830370515	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Inhibition of replication initiation of damaged DNA by RB1/E2F1 R-HSA-113501	0.00514249985184935	11.1535468356575	3/10	0.10113848535705	TFDP1;E2F1;POLA2
Neutrophil degranulation R-HSA-6798695	0.00514457254076933	2.2974238839847	15/192	0.10113848535705	PPIA;HSPA8;TUBB4B;DYNLL1;MAPK1;CTSC;AP1M1;VAMP8;DDOST;LAMTOR1;COPB1;CCT8;CCT2;ARPC5;RAB5C
Positive epigenetic regulation of rRNA expression R-HSA-5250913	0.00532538193159702	3.03631339196838	9/88	0.103923262106312	POLR2K;POLR2L;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Assembly of the ORC complex at the origin of replication R-HSA-68616	0.005543976566584	3.63350260469291	7/58	0.106621114548652	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
SIRT1 negatively regulates rRNA expression R-HSA-427359	0.005543976566584	3.63350260469291	7/58	0.106621114548652	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
RAB GEFs exchange GTP for GDP on RABs R-HSA-8876198	0.00580535812421125	6.53995202440332	4/20	0.11084475152271	TRAPPC3;RAB1A;ULK1;RAB5C
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3 R-HSA-5625886	0.0066892447211011	3.49487560337187	7/60	0.125909613402853	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Chromatin modifications during the maternal to zygotic transition (MZT) R-HSA-9821002	0.0066892447211011	3.49487560337187	7/60	0.125909613402853	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Oxidative Stress Induced Senescence R-HSA-2559580	0.00776429728546437	2.66941753692349	10/110	0.145115809828327	TFDP1;E2F1;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;MAPK1
Binding and entry of HIV virion R-HSA-173107	0.00801180617038651	25.8511703320749	2/4	0.146643679835902	PPIA;CCR5
G2/M DNA damage checkpoint R-HSA-69473	0.00800206800855522	3.36611418211319	7/62	0.146643679835902	YWHAB;H2BC17;H2BC12;H2BC14;H2BC3;RPA3;YWHAQ
SUMO is conjugated to E1 (UBA2:SAE1) R-HSA-3065676	0.00801180617038651	25.8511703320749	2/4	0.146643679835902	SUMO1;SAE1
Rab regulation of trafficking R-HSA-9007101	0.00809142419979687	4.52739226909941	5/34	0.147063959688535	TRAPPC3;RAB1A;ULK1;RAB5C;TBC1D14
Ub-specific processing proteases R-HSA-5689880	0.0081455923414524	2.40306521412782	12/146	0.147063959688535	CCNA2;H2BC17;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;MYC;H2AC12;H2AC13;USP10;SNX3
Deposition of new CENPA-containing nucleosomes at the centromere R-HSA-606279	0.00849679935721156	3.76520018075447	6/48	0.151345674456641	H2BC17;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Nucleosome assembly R-HSA-774815	0.00849679935721156	3.76520018075447	6/48	0.151345674456641	H2BC17;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Deubiquitination R-HSA-5688426	0.00856844726062403	2.22062434178365	14/184	0.151604393531308	CCNA2;H2BC17;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;MYC;NEDD8;H2AC12;HCFC1;H2AC13;USP10;SNX3
Activation of HOX genes during differentiation R-HSA-5619507	0.00876202300251781	2.7842043177567	9/95	0.151759821122841	POLR2K;POLR2L;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Activation of anterior HOX genes in hindbrain development during early embryogenesis R-HSA-5617472	0.00876202300251781	2.7842043177567	9/95	0.151759821122841	POLR2K;POLR2L;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Condensation of Prophase Chromosomes R-HSA-2299718	0.00872560655519384	3.30517986671763	7/63	0.151759821122841	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Interconversion of nucleotide di- and triphosphates R-HSA-499943	0.00892032106072464	8.67464392552404	3/12	0.151759821122841	GUK1;NME1;CMPK1
Postmitotic nuclear pore complex (NPC) reformation R-HSA-9615933	0.00892032106072464	8.67464392552404	3/12	0.151759821122841	SEC13;SUMO1;RAN
Rev-mediated nuclear export of HIV RNA R-HSA-165054	0.00892032106072464	8.67464392552404	3/12	0.151759821122841	SEC13;RAN;RANBP1
HIV Life Cycle R-HSA-162587	0.00898567116577048	2.98847901943644	8/79	0.151897906203534	PPIA;SUPT4H1;POLR2K;POLR2L;SEC13;CCR5;RAN;RANBP1
Estrogen-dependent gene expression R-HSA-9018519	0.0100990290061003	2.4305281705988	11/132	0.169638120140444	POLR2K;POLR2L;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;KPNA2;MYC
Formation of the beta-catenin:TCF transactivating complex R-HSA-201722	0.0104009084741866	2.90513444009854	8/81	0.171453485034107	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;MYC
Meiosis R-HSA-1500620	0.0104009084741866	2.90513444009854	8/81	0.171453485034107	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;RPA3
PRC2 methylates histones and DNA R-HSA-212300	0.0103154891948615	3.18961079885016	7/65	0.171453485034107	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
MHC class II antigen presentation R-HSA-2132295	0.0111852254596107	3.13477550484404	7/66	0.183244372653128	TUBB4B;DYNLL1;SEC13;CTSC;AP1M1;SEC23A;CLTA
Metalloprotease DUBs R-HSA-5689901	0.0113310910234564	5.2284097465077	4/24	0.183370216928374	H2AC7;H2AC8;H2AC12;H2AC13
Regulation of MITF-M-dependent genes involved in lysosome biogenesis and autophagy R-HSA-9857377	0.0112807933079022	7.80718395687427	3/13	0.183370216928374	ATP6V1G1;ATP6V1A;ATP6V0B
TP53 Regulates Transcription of Cell Cycle Genes R-HSA-6791312	0.0115822444977085	4.10017127132999	5/37	0.186298647860111	CCNA2;TFDP1;E2F1;PCNA;E2F4
DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586	0.0121070628183493	3.08175953300016	7/67	0.193567136866862	CCNA2;H2BC17;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Activation of NOXA and translocation to mitochondria R-HSA-111448	0.0130246338695517	17.24170972242	2/5	0.1998114352011	TFDP1;E2F1
Formyl peptide receptors bind formyl peptides and many other ligands R-HSA-444473	0.0130246338695517	17.24170972242	2/5	0.1998114352011	FPR3;ANXA1
G2 Phase R-HSA-68911	0.0130246338695517	17.24170972242	2/5	0.1998114352011	CCNA2;E2F1
Interleukin-12 family signaling R-HSA-447115	0.0129428383006475	3.97506818057765	5/38	0.1998114352011	PPIA;STAT1;TCP1;VAMP7;HSPA9
OAS antiviral response R-HSA-8983711	0.0130246338695517	17.24170972242	2/5	0.1998114352011	OAS1;OAS2
Regulation of HSF1-mediated heat shock response R-HSA-3371453	0.0129428383006475	3.97506818057765	5/38	0.1998114352011	HSPA8;RPA3;MAPK1;SEC13;HSPA9
SUMO is transferred from E1 to E2 (UBE2I, UBC9) R-HSA-3065678	0.0130246338695517	17.24170972242	2/5	0.1998114352011	SUMO1;SAE1
GPCR ligand binding R-HSA-500792	0.0132048858281389	2.44328850487005	10/119	0.201412453953337	ADORA3;CCR5;CCL20;CCL4;CXCR3;CXCL9;CXCL11;CXCL10;FPR3;ANXA1
Interactions of Rev with host cellular proteins R-HSA-177243	0.0139673270447612	7.0950668308511	3/14	0.210620943049979	SEC13;RAN;RANBP1
Regulation of IFNG signaling R-HSA-877312	0.0139673270447612	7.0950668308511	3/14	0.210620943049979	STAT1;SUMO1;IFNGR1
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression R-HSA-427389	0.0141136415621677	2.98085629469242	7/69	0.211624885344594	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Diseases of programmed cell death R-HSA-9645723	0.0146580533689541	2.7154646111715	8/86	0.218553222703394	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;POLA2
Late Phase of HIV Life Cycle R-HSA-162599	0.015201625198257	2.93280614094437	7/70	0.225391694280302	PPIA;SUPT4H1;POLR2K;POLR2L;SEC13;RAN;RANBP1
Amino acids regulate mTORC1 R-HSA-9639288	0.0159800659093237	3.74643731698818	5/40	0.234315441565443	SEC13;LAMTOR1;ATP6V1G1;ATP6V1A;ATP6V0B
E3 ubiquitin ligases ubiquitinate target proteins R-HSA-8866654	0.0159800659093237	3.74643731698818	5/40	0.234315441565443	H2BC17;H2BC12;H2BC14;H2BC3;PCNA
Meiotic synapsis R-HSA-1221632	0.0161940044714959	3.22146011233659	6/55	0.236147735534891	H2BC17;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest R-HSA-6804114	0.0169857332494447	6.50277939340326	3/15	0.245000739369708	TFDP1;PCNA;E2F4
Transferrin endocytosis and recycling R-HSA-917977	0.0169857332494447	6.50277939340326	3/15	0.245000739369708	ATP6V1G1;ATP6V1A;ATP6V0B
Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	0.0172658781229518	2.46147695645817	9/106	0.247695354261157	CCNA2;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;MAPK1
Translation R-HSA-72766	0.0175010905191177	2.07253918093827	13/181	0.249719861493217	EIF2S2;SEC61G;DDOST;RPL17;SRPRB;SEC11A;MRPL52;SSR2;TRAM1;MRPL43;AURKAIP1;MRPL34;MRPL36
ESR-mediated signaling R-HSA-8939211	0.0182471506986315	2.05982118061134	13/182	0.258972930236193	GNAI3;POLR2K;POLR2L;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;KPNA2;MAPK1;MYC
Reproduction R-HSA-1474165	0.0188839940661632	2.58055562530452	8/90	0.266585746019134	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;RPA3
Processing and activation of SUMO R-HSA-3215018	0.0190579610922719	12.9307331121793	2/6	0.267618141475606	SUMO1;SAE1
Interleukin-12 signaling R-HSA-9020591	0.0194424936975665	4.35269450436216	4/28	0.271580938280745	PPIA;TCP1;VAMP7;HSPA9
Antiviral mechanism by IFN-stimulated genes R-HSA-1169410	0.0203834657841402	2.3858098587861	9/109	0.278854217479939	EIF2S2;HSPA8;TUBB4B;KPNA2;SEC13;STAT1;OAS1;SUMO1;OAS2
Insulin receptor recycling R-HSA-77387	0.0203397100162045	6.00083747806967	3/16	0.278854217479939	ATP6V1G1;ATP6V1A;ATP6V0B
ROS and RNS production in phagocytes R-HSA-1222556	0.0203397100162045	6.00083747806967	3/16	0.278854217479939	ATP6V1G1;ATP6V1A;ATP6V0B
TBC/RABGAPs R-HSA-8854214	0.0203397100162045	6.00083747806967	3/16	0.278854217479939	ULK1;RAB5C;TBC1D14
Interferon gamma signaling R-HSA-877300	0.0222745258698272	2.97539237613062	6/59	0.303162008505238	MAPK1;STAT1;OAS1;SUMO1;OAS2;IFNGR1
Orc1 removal from chromatin R-HSA-68949	0.0240062237752412	2.91956794980352	6/60	0.325063866834133	CCNA2;MCM6;MCM8;CDC6;MCM3;MCM4
Epigenetic regulation of gene expression R-HSA-212165	0.0244061178163117	2.19423759369527	10/131	0.328801201444118	POLR2K;POLR2L;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;HCFC1
RNA Polymerase II Transcription Termination R-HSA-73856	0.0245624038935873	4.01615394886134	4/30	0.329235454210004	SNRPG;SNRPD3;SNRPB;SLBP
Activation of PUMA and translocation to mitochondria R-HSA-139915	0.0260290090096377	10.3476820146618	2/7	0.341749518604645	TFDP1;E2F1
DNA Double Strand Break Response R-HSA-5693606	0.0258261187809857	2.86577253765704	6/61	0.341749518604645	H2BC17;H2BC12;H2BC14;H2BC3;KPNA2;SUMO1
Frs2-mediated activation R-HSA-170968	0.0260290090096377	10.3476820146618	2/7	0.341749518604645	YWHAB;MAPK1
RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function R-HSA-8936459	0.0261398463740554	2.59723382870027	7/78	0.341749518604645	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP) R-HSA-400511	0.0260290090096377	10.3476820146618	2/7	0.341749518604645	SEC11A;DPP4
Cilium Assembly R-HSA-5617833	0.0267637465880591	2.4007332505314	8/96	0.3481910953172	TUBB4B;DYNLL1;CCT8;CCT3;CCT5;CCT2;TCP1;CCT4
Iron uptake and transport R-HSA-917937	0.027400011845952	3.86666877052085	4/31	0.354729909459301	ATP6V1G1;ATP6V1A;ATP6V0B;NEDD8
Processing of DNA double-strand break ends R-HSA-5693607	0.0277358385066032	2.81389738823353	6/62	0.35733454075983	CCNA2;H2BC17;H2BC12;H2BC14;H2BC3;RPA3
MicroRNA (miRNA) biogenesis R-HSA-203927	0.0280597466257442	5.19992980660224	3/18	0.358031574734255	POLR2K;POLR2L;RAN
PIWI-interacting RNA (piRNA) biogenesis R-HSA-5601884	0.0280597466257442	5.19992980660224	3/18	0.358031574734255	POLR2K;POLR2L;PLD6
GPCR downstream signalling R-HSA-388396	0.0288275087248106	1.87243675757363	14/214	0.366067981605968	GNAI3;KPNA2;MAPK1;ADORA3;CCR5;CCL20;CCL4;CXCR3;CXCL9;CXCL11;CXCL10;FPR3;ANXA1;CCL4L2
Abortive elongation of HIV-1 transcript in the absence of Tat R-HSA-167242	0.0324243090054484	4.87287283784927	3/19	0.409781505240286	SUPT4H1;POLR2K;POLR2L
Golgi Cisternae Pericentriolar Stack Reorganization R-HSA-162658	0.0338597101401639	8.62356477158805	2/8	0.417970561451139	MAPK1;RAB1A
IFNG signaling activates MAPKs R-HSA-9732724	0.0338597101401639	8.62356477158805	2/8	0.417970561451139	MAPK1;IFNGR1
Prolonged ERK activation events R-HSA-169893	0.0338597101401639	8.62356477158805	2/8	0.417970561451139	YWHAB;MAPK1
RNA Polymerase III Chain Elongation R-HSA-73780	0.0338597101401639	8.62356477158805	2/8	0.417970561451139	POLR2K;POLR2L
SARS-CoV-2-host interactions R-HSA-9705683	0.0334807699980204	2.07034233413494	10/138	0.417970561451139	YWHAB;YWHAQ;KPNA2;SEC13;SEC23A;STAT1;SNRPD1;SNRPG;SNRPD3;SNRPB
Protein ubiquitination R-HSA-8852135	0.0354141131645225	2.97329525143672	5/49	0.435134520086309	H2BC17;H2BC12;H2BC14;H2BC3;PCNA
Coenzyme A biosynthesis R-HSA-196783	0.0375865479723048	Inf	1/1	0.439448010213643	PPCS
Ketone body metabolism R-HSA-74182	0.0375865479723048	Inf	1/1	0.439448010213643	ACSS3
Minus-strand DNA synthesis R-HSA-164516	0.0375865479723048	Inf	1/1	0.439448010213643	PPIA
Plus-strand DNA synthesis R-HSA-164525	0.0375865479723048	Inf	1/1	0.439448010213643	PPIA
Replacement of protamines by nucleosomes in the male pronucleus R-HSA-9821993	0.0370480680396877	3.47734040092257	4/34	0.439448010213643	H2BC17;H2BC12;H2BC14;H2BC3
Respiratory syncytial virus genome transcription R-HSA-9828642	0.0375865479723048	Inf	1/1	0.439448010213643	HSPA8
Reverse Transcription of HIV RNA R-HSA-162589	0.0375865479723048	Inf	1/1	0.439448010213643	PPIA
SARS-CoV-2 Infection R-HSA-9694516	0.0367222093042432	1.89963666250656	12/180	0.439448010213643	YWHAB;YWHAQ;KPNA2;SEC13;SEC23A;DDOST;STAT1;SUMO1;SNRPD1;SNRPG;SNRPD3;SNRPB
Synthesis of Ketone Bodies R-HSA-77111	0.0375865479723048	Inf	1/1	0.439448010213643	ACSS3
Synthesis of dolichyl-phosphate-glucose R-HSA-480985	0.0375865479723048	Inf	1/1	0.439448010213643	ALG5
Uncoating of the HIV Virion R-HSA-162585	0.0375865479723048	Inf	1/1	0.439448010213643	PPIA
Organelle biogenesis and maintenance R-HSA-1852241	0.038319618188137	1.94577731181199	11/161	0.446053801189981	TUBB4B;DYNLL1;CCT8;CCT3;CCT5;CCT2;TCP1;CCT4;HSPA9;HCFC1;TFB2M
Amyloid fiber formation R-HSA-977225	0.0393450709683668	2.35982224036767	7/85	0.455990473144303	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer R-HSA-2173793	0.0411153704282886	2.84262684050542	5/51	0.474435622246426	TFDP1;MAPK1;STAT1;MYC;E2F4
Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation R-HSA-8950505	0.0421479099086705	4.33019668745038	3/21	0.484244817738578	PPIA;TCP1;HSPA9
Interleukin-10 signaling R-HSA-6783783	0.0444370069440986	3.25844797088613	4/36	0.506162302273123	CCR5;CCL20;CCL4;CXCL10
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription R-HSA-2173796	0.0444370069440986	3.25844797088613	4/36	0.506162302273123	TFDP1;MAPK1;MYC;E2F4
Immune System R-HSA-168256	0.0447479812686986	1.38415730198934	47/998	0.507526249090282	EIF2S2;PPIA;YWHAB;HSPA8;TUBB4B;DYNLL1;POLR2K;POLR2L;H3C1;KPNA2;MAPK1;SEC13;CTSC;AP1M1;SEC23A;SEC61G;UBA3;CD3D;UBE2F;VAMP8;SEC22B;CLTA;DDOST;LAMTOR1;ATP6V1G1;ATP6V1A;ATP6V0B;STAT1;OAS1;SUMO1;OAS2;COPB1;CCT8;CCT2;TCP1;ARPC5;ARPC3;MYC;CCR5;VAMP7;HSPA9;CCL20;CCL4;CXCL10;ANXA1;RAB5C;IFNGR1
Maternal to zygotic transition (MZT) R-HSA-9816359	0.0461419113732076	2.27075948786044	7/88	0.521109075678693	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3
Formation of the Early Elongation Complex R-HSA-113418	0.0474973677736217	4.10146566987795	3/22	0.525241725296633	SUPT4H1;POLR2K;POLR2L
Formation of the HIV-1 Early Elongation Complex R-HSA-167158	0.0474973677736217	4.10146566987795	3/22	0.525241725296633	SUPT4H1;POLR2K;POLR2L
Mitochondrial translation termination R-HSA-5419276	0.0473431598714788	2.72284293752065	5/53	0.525241725296633	MRPL52;MRPL43;AURKAIP1;MRPL34;MRPL36
Pausing and recovery of Tat-mediated HIV elongation R-HSA-167238	0.0474973677736217	4.10146566987795	3/22	0.525241725296633	SUPT4H1;POLR2K;POLR2L
Tat-mediated HIV elongation arrest and recovery R-HSA-167243	0.0474973677736217	4.10146566987795	3/22	0.525241725296633	SUPT4H1;POLR2K;POLR2L
Cyclin E associated events during G1/S transition  R-HSA-69202	0.0520605491774505	2.38154885597024	6/72	0.548288482210133	CCNA2;TFDP1;E2F1;MYC;E2F4;CKS1B
Early Phase of HIV Life Cycle R-HSA-162594	0.0518099686067722	6.46610240508958	2/10	0.548288482210133	PPIA;CCR5
Golgi-to-ER retrograde transport R-HSA-8856688	0.0520605491774505	2.38154885597024	6/72	0.548288482210133	TUBB4B;DYNLL1;SEC22B;COPB1;RAB1A;TMED2
Mitochondrial translation elongation R-HSA-5389840	0.0506561578148268	2.66661790973506	5/54	0.548288482210133	MRPL52;MRPL43;AURKAIP1;MRPL34;MRPL36
Mitochondrial translation initiation R-HSA-5368286	0.0506561578148268	2.66661790973506	5/54	0.548288482210133	MRPL52;MRPL43;AURKAIP1;MRPL34;MRPL36
RAB geranylgeranylation R-HSA-8873719	0.0518099686067722	6.46610240508958	2/10	0.548288482210133	RAB1A;RAB5C
Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771	0.0518099686067722	6.46610240508958	2/10	0.548288482210133	SEC11A;DPP4
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest R-HSA-6804116	0.0518099686067722	6.46610240508958	2/10	0.548288482210133	CCNA2;E2F1
Translesion Synthesis by POLH R-HSA-110320	0.0518099686067722	6.46610240508958	2/10	0.548288482210133	RPA3;PCNA
Translesion synthesis by POLI R-HSA-5656121	0.0518099686067722	6.46610240508958	2/10	0.548288482210133	RPA3;PCNA
Translesion synthesis by POLK R-HSA-5655862	0.0518099686067722	6.46610240508958	2/10	0.548288482210133	RPA3;PCNA
Translesion synthesis by REV1 R-HSA-110312	0.0518099686067722	6.46610240508958	2/10	0.548288482210133	RPA3;PCNA
Viral Messenger RNA Synthesis R-HSA-168325	0.0531637763618991	3.89571043683574	3/23	0.557694318041424	POLR2K;POLR2L;SEC13
COPI-dependent Golgi-to-ER retrograde traffic R-HSA-6811434	0.0541023731491598	2.6126789513363	5/55	0.560889446632305	TUBB4B;SEC22B;COPB1;RAB1A;TMED2
Cellular response to heat stress R-HSA-3371556	0.0541023731491598	2.6126789513363	5/55	0.560889446632305	HSPA8;RPA3;MAPK1;SEC13;HSPA9
Mitochondrial translation R-HSA-5368287	0.0541023731491598	2.6126789513363	5/55	0.560889446632305	MRPL52;MRPL43;AURKAIP1;MRPL34;MRPL36
Signaling by Nuclear Receptors R-HSA-9006931	0.0553549860301899	1.72617903137278	13/213	0.571642540560794	GNAI3;POLR2K;POLR2L;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;KPNA2;MAPK1;MYC
M Phase R-HSA-68886	0.0569901789775858	1.65112647345863	15/257	0.586247810102763	TUBB4B;DYNLL1;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;MAPK1;SEC13;ZWINT;SUMO1;RAB1A;RAN
Cyclin A:Cdk2-associated events at S phase entry R-HSA-69656	0.0581148816699515	2.31018755576601	6/74	0.595509250780121	CCNA2;TFDP1;E2F1;MYC;E2F4;CKS1B
Cellular Senescence R-HSA-2559583	0.059083197231502	1.79586429391745	11/173	0.596795537283861	CCNA2;TFDP1;E2F1;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;MAPK1
HIV elongation arrest and recovery R-HSA-167287	0.0591398742673909	3.7088386463848	3/24	0.596795537283861	SUPT4H1;POLR2K;POLR2L
Pausing and recovery of HIV elongation R-HSA-167290	0.0591398742673909	3.7088386463848	3/24	0.596795537283861	SUPT4H1;POLR2K;POLR2L
SUMOylation of RNA binding proteins R-HSA-4570464	0.0591398742673909	3.7088386463848	3/24	0.596795537283861	SEC13;SUMO1;HNRNPK
Advanced glycosylation endproduct receptor signaling R-HSA-879415	0.061794899397502	5.74668906140256	2/11	0.606113306083635	MAPK1;DDOST
Azathioprine ADME R-HSA-9748787	0.061794899397502	5.74668906140256	2/11	0.606113306083635	GUK1;NME1
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex R-HSA-75035	0.061794899397502	5.74668906140256	2/11	0.606113306083635	YWHAB;YWHAQ
Incretin synthesis, secretion, and inactivation R-HSA-400508	0.061794899397502	5.74668906140256	2/11	0.606113306083635	SEC11A;DPP4
NEP/NS2 Interacts with the Cellular Export Machinery R-HSA-168333	0.061794899397502	5.74668906140256	2/11	0.606113306083635	SEC13;RAN
SRP-dependent cotranslational protein targeting to membrane R-HSA-1799339	0.0618902433868369	2.11082590248613	7/94	0.606113306083635	SEC61G;DDOST;RPL17;SRPRB;SEC11A;SSR2;TRAM1
Synthesis, secretion, and deacylation of Ghrelin R-HSA-422085	0.061794899397502	5.74668906140256	2/11	0.606113306083635	SEC11A;PLA2G7
mRNA decay by 5' to 3' exoribonuclease R-HSA-430039	0.061794899397502	5.74668906140256	2/11	0.606113306083635	LSM2;LSM5
Signaling by NOTCH R-HSA-157118	0.0650219218093525	1.71723703307724	12/197	0.634441840007432	TFDP1;E2F1;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;STAT1;TMED2;MYC
RHO GTPases Activate WASPs and WAVEs R-HSA-5663213	0.0654176151065115	3.53977098896032	3/25	0.635964653819346	MAPK1;ARPC5;ARPC3
Signaling by GPCR R-HSA-372790	0.0668133380894842	1.63768398127425	14/241	0.647162771129529	GNAI3;KPNA2;MAPK1;ADORA3;CCR5;CCL20;CCL4;CXCR3;CXCL9;CXCL11;CXCL10;FPR3;ANXA1;CCL4L2
Adenosine P1 receptors R-HSA-417973	0.0737692946228639	25.6868794816242	1/2	0.652612359763603	ADORA3
Cargo recognition for clathrin-mediated endocytosis R-HSA-8856825	0.0692188534417646	2.41667658727546	5/59	0.652612359763603	CD3D;VAMP8;CLTA;VAMP7;NEDD8
Disease R-HSA-1643685	0.0706736619713659	1.32178099085174	49/1079	0.652612359763603	GNAI3;PPIA;YWHAB;HSPA8;TUBB4B;DYNLL1;TFDP1;E2F1;SUPT4H1;POLR2K;POLR2L;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;RPA3;YWHAQ;KPNA2;MAPK1;POLA2;SEC13;AP1M1;SEC23A;CLTA;DDOST;STAT1;SUMO1;OAS2;ARPC5;ARPC3;RPL17;MYC;CCR5;RAN;H2AC12;H2AC13;RAB5C;IFNGR1;RAD51AP1;HNRNPK;SNRPD1;RANBP1;SEC11A;SNRPG;SNRPD3;SNRPB
Entry of Influenza Virion into Host Cell via Endocytosis R-HSA-168275	0.0737692946228639	25.6868794816242	1/2	0.652612359763603	CLTA
