term	term_id	variable	odds_ratio	overlap	p.value	adj.p.value	log10pvalue	genes
Generic Transcription Pathway R-HSA-212436	R-HSA-212436	Ballooning	8.41089142033643	63/1260	1.00312207677362e-27	2.66228599175719e-24	23.5747452929746	STAT1;MSX2;RUNX1;CREB1;SMAD4;TCF3;JUN;LEF1;SP1;RUNX2;SRF;GATA3;RELA;TBP;SMAD7;CBFB;TRIM28;GATA2;ATF2;AR;PRDM1;NFE2;GATA1;REST;NOTCH1;FOS;ELF1;NFKB1;TEAD2;NR5A1;TCF7L2;RARA;BRCA1;JUNB;EZH2;PPARD;PPARG;E2F6;TWIST1;CTNNB1;YY1;TP63;BCL6;SIN3A;PGR;KLF4;MYB;SOX9;TP53;NFYA;NFYB;SMAD3;MAX;CBX3;SMARCA4;ABL1;SPI1;SOX2;MAPK14;SUZ12;SMAD2;E2F4;TAF1
Germ layer formation at gastrulation R-HSA-9754189	R-HSA-9754189	Ballooning	65.5730444964514	7/17	3.15992392895668e-10	4.41391479339528e-08	7.35517605475285	SOX2;CTNNB1;SMAD2;SMAD4;LEF1;SMAD3;NANOG
Growth hormone receptor signaling R-HSA-982772	R-HSA-982772	Ballooning	12.9726683934037	3/24	0.00229406626753447	0.0387799482422706	1.41139277488886	STAT5B;STAT3;STAT1
Heme signaling R-HSA-9707616	R-HSA-9707616	Ballooning	10.4711133216532	5/49	0.000202768662496802	0.00489225482060466	2.31049093015164	ATF2;CRTC1;NFE2L2;CRTC3;CREB1
IkBA variant leads to EDA-ID R-HSA-5603029	R-HSA-5603029	Ballooning	36.0363388030663	2/7	0.00248634313231107	0.0409860538705191	1.38736389346093	RELA;NFKB1
Inactivation of CSF3 (G-CSF) signaling R-HSA-9705462	R-HSA-9705462	Ballooning	12.3824029233174	3/25	0.0025858745677653	0.0423636487830192	1.37300664114987	STAT5B;STAT3;STAT1
Interleukin-17 signaling R-HSA-448424	R-HSA-448424	Ballooning	10.2300912020869	7/71	1.31387275650634e-05	0.000468133893400102	3.32962991434412	ATF2;JUN;MEF2A;FOS;NFKB1;CREB1;MAPK14
Interleukin-20 family signaling R-HSA-8854691	R-HSA-8854691	Ballooning	11.844353492973	3/26	0.00289960555649424	0.0460811565684773	1.33647662930264	STAT5B;STAT3;STAT1
Interleukin-21 signaling R-HSA-9020958	R-HSA-9020958	Ballooning	38.912938010756	3/10	0.000152399576092066	0.0037800792051247	2.42249910016589	STAT3;STAT5B;STAT1
Interleukin-4 and Interleukin-13 signaling R-HSA-6785807	R-HSA-6785807	Ballooning	15.6298535225013	15/111	1.16646391451611e-12	3.09579522912576e-10	9.50922777337733	BCL6;NANOG;STAT1;HIF1A;ZEB1;STAT3;CEBPD;SOX2;FOS;TP53;POU2F1;GATA3;TWIST1;MUC1;JUNB
Interleukin-9 signaling R-HSA-8985947	R-HSA-8985947	Ballooning	45.3540501998185	3/9	0.000107553351829892	0.00279849603682876	2.55307530379553	STAT3;STAT5B;STAT1
Intracellular signaling by second messengers R-HSA-9006925	R-HSA-9006925	Ballooning	3.15434405990526	10/308	0.00227648658793336	0.0387799482422706	1.41139277488886	EGR1;SALL4;REST;CREB1;TP53;JUN;ATF2;EZH2;PPARG;SUZ12
KEAP1-NFE2L2 pathway R-HSA-9755511	R-HSA-9755511	Ballooning	4.65499634826803	6/125	0.00268506333764195	0.0431888369581923	1.36462849100784	NFKB1;SP1;NOTCH1;NFE2L2;BRCA1;RELA
Kidney development R-HSA-9830369	R-HSA-9830369	Ballooning	8.70600650427747	4/46	0.00166070858441606	0.0306077818266682	1.5141681429719	GATA3;CTNNB1;FOXC1;HNF1B
Loss of Function of SMAD2/3 in Cancer R-HSA-3304349	R-HSA-3304349	Ballooning	67.9831107678967	3/7	4.55514458660026e-05	0.00128610146094012	2.89072476843492	SMAD2;SMAD4;SMAD3
Loss of Function of SMAD4 in Cancer R-HSA-3304347	R-HSA-3304347	Ballooning	Inf	3/3	1.34472523359003e-06	8.11113811351805e-05	4.09091820352721	SMAD2;SMAD3;SMAD4
Loss of Function of TGFBR1 in Cancer R-HSA-3656534	R-HSA-3656534	Ballooning	36.0363388030663	2/7	0.00248634313231107	0.0409860538705191	1.38736389346093	SMAD2;SMAD3
MAP kinase activation R-HSA-450294	R-HSA-450294	Ballooning	11.7020489955659	7/63	5.88334817299972e-06	0.000251845258889375	3.59886622053612	ATF2;JUN;MEF2A;FOS;NFKB1;CREB1;MAPK14
MAPK targets/ Nuclear events mediated by MAP kinases R-HSA-450282	R-HSA-450282	Ballooning	22.3303960950614	6/31	9.8585320016536e-07	6.89795817757736e-05	4.16127944309453	ATF2;JUN;MEF2A;FOS;CREB1;MAPK14
MECP2 regulates neuronal receptors and channels R-HSA-9022699	R-HSA-9022699	Ballooning	18.1655442941356	3/18	0.000970997075009116	0.0192315390826432	1.71598595817691	SIN3A;NOTCH1;CREB1
MECP2 regulates transcription factors R-HSA-9022707	R-HSA-9022707	Ballooning	59.9983954862481	2/5	0.00120139701115214	0.0229389040834373	1.63942733455528	PPARG;CREB1
MITF-M-dependent gene expression R-HSA-9856651	R-HSA-9856651	Ballooning	9.30422865283623	8/89	6.23198359528499e-06	0.000259495728224856	3.58586978703958	SIN3A;SMARCA4;LEF1;CTNNB1;TCF7L2;CREB1;SOX10;TBX2
MITF-M-regulated melanocyte development R-HSA-9730414	R-HSA-9730414	Ballooning	7.61505381068701	9/121	7.75195338379025e-06	0.000311722489099687	3.50623186458369	SIN3A;SMARCA4;LEF1;CTNNB1;SOX2;TCF7L2;CREB1;SOX10;TBX2
Mitochondrial biogenesis R-HSA-1592230	R-HSA-1592230	Ballooning	6.31232173717878	6/94	0.000616033475020071	0.0131851035701876	1.8799164544345	NRF1;CRTC1;MAPK14;CREB1;ATF2;CRTC3
MyD88 cascade initiated on plasma membrane R-HSA-975871	R-HSA-975871	Ballooning	9.8249811765776	9/96	1.12320394381827e-06	7.27069089486265e-05	4.13842431849862	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
MyD88 dependent cascade initiated on endosome R-HSA-975155	R-HSA-975155	Ballooning	9.18420263939246	9/102	1.87623085834621e-06	0.000105947163788316	3.9749106648859	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
MyD88-independent TLR4 cascade  R-HSA-166166	R-HSA-166166	Ballooning	8.53662101444163	9/109	3.27179808540273e-06	0.000160802817012201	3.79370634736532	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
MyD88:MAL(TIRAP) cascade initiated on plasma membrane R-HSA-166058	R-HSA-166058	Ballooning	8.28647376809955	9/112	4.10030313090596e-06	0.000194325080525436	3.71147114365723	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Myogenesis R-HSA-525793	R-HSA-525793	Ballooning	29.8300463196631	7/29	2.27012860716886e-08	2.73860060155734e-06	5.56247130078276	MYOD1;TCF4;CTNNB1;MEF2A;ABL1;TCF3;MAPK14
NFE2L2 regulating tumorigenic genes R-HSA-9818030	R-HSA-9818030	Ballooning	34.0569765454565	3/11	0.000207848087003305	0.00496962903519614	2.30367602856651	NOTCH1;SP1;NFE2L2
NGF-stimulated transcription R-HSA-9031628	R-HSA-9031628	Ballooning	43.4423898206669	12/39	6.37749408355418e-15	2.82097821629213e-12	11.5496002674712	ATF2;JUND;EGR1;REST;EGR2;FOS;ASCL1;SRF;JUNB;FOSB;CREB1;FOSL1
NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	R-HSA-9013508	Ballooning	17.4351019664903	4/25	0.000154138732508411	0.00378781663034558	2.42161105352216	IKZF1;PBX1;NOTCH1;STAT1
Nuclear Events (kinase and transcription factor activation) R-HSA-198725	R-HSA-198725	Ballooning	29.6234083339664	14/61	3.06865724507483e-15	1.62884326568572e-12	11.7881207033665	ATF2;JUND;MEF2A;EGR1;REST;EGR2;FOS;ASCL1;SRF;JUNB;FOSB;CREB1;MAPK14;FOSL1
Nuclear Receptor transcription pathway R-HSA-383280	R-HSA-383280	Ballooning	11.8595238341854	6/53	2.51698752144655e-05	0.00080482950384568	3.09429611141028	RARA;PPARD;NR5A1;AR;PGR;PPARG
Nuclear events stimulated by ALK signaling in cancer R-HSA-9725371	R-HSA-9725371	Ballooning	15.3744768645968	5/35	3.90905737884792e-05	0.00117101789538837	2.93143646802837	STAT3;TWIST1;NOTCH1;JUNB;FOXM1
Oncogene Induced Senescence R-HSA-2559585	R-HSA-2559585	Ballooning	11.805668622573	4/35	0.000585482556966668	0.0127366451327011	1.89494495129639	ETS1;ETS2;SP1;TP53
Oxidative Stress Induced Senescence R-HSA-2559580	R-HSA-2559580	Ballooning	4.65499634826803	6/125	0.00268506333764195	0.0431888369581923	1.36462849100784	MAPK14;SUZ12;JUN;FOS;TP53;EZH2
PIP3 activates AKT signaling R-HSA-1257604	R-HSA-1257604	Ballooning	3.65716292917498	10/268	0.000803842198236479	0.0162784925698633	1.78838581436704	EGR1;SUZ12;SALL4;JUN;REST;PPARG;CREB1;TP53;ATF2;EZH2
POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation R-HSA-2892247	R-HSA-2892247	Ballooning	40.6767770812944	4/13	9.66155606696842e-06	0.000356135691690753	3.44838449942998	SALL4;SOX2;STAT3;NANOG
POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation R-HSA-2892245	R-HSA-2892245	Ballooning	38.912938010756	3/10	0.000152399576092066	0.0037800792051247	2.42249910016589	GATA6;SOX2;NANOG
PTEN Regulation R-HSA-6807070	R-HSA-6807070	Ballooning	6.55010951479977	9/139	2.3776905887261e-05	0.000769559856399887	3.11375759507462	EGR1;SUZ12;SALL4;JUN;REST;PPARG;TP53;ATF2;EZH2
RNA Polymerase II Transcription R-HSA-73857	R-HSA-73857	Ballooning	7.99752141475921	65/1390	4.21305911790879e-27	5.59072944946496e-24	23.2525315239187	STAT1;MSX2;RUNX1;CREB1;POU2F2;SMAD4;TCF3;JUN;LEF1;SP1;RUNX2;SRF;GATA3;RELA;TBP;SMAD7;CBFB;TRIM28;GATA2;POU2F1;ATF2;AR;PRDM1;NFE2;GATA1;REST;NOTCH1;FOS;ELF1;NFKB1;TEAD2;NR5A1;TCF7L2;RARA;BRCA1;JUNB;EZH2;PPARD;PPARG;E2F6;TWIST1;CTNNB1;YY1;TP63;BCL6;SIN3A;PGR;KLF4;MYB;SOX9;TP53;NFYA;NFYB;SMAD3;MAX;CBX3;SMARCA4;ABL1;SPI1;SOX2;MAPK14;SUZ12;SMAD2;E2F4;TAF1
RUNX1 regulates estrogen receptor mediated transcription R-HSA-8931987	R-HSA-8931987	Ballooning	44.9812852508806	2/6	0.00178897407904105	0.0318435470858258	1.49697856172583	CBFB;RUNX1
RUNX1 regulates expression of components of tight junctions R-HSA-8935964	R-HSA-8935964	Ballooning	59.9983954862481	2/5	0.00120139701115214	0.0229389040834373	1.63942733455528	CBFB;RUNX1
RUNX1 regulates transcription of genes involved in BCR signaling R-HSA-8939245	R-HSA-8939245	Ballooning	90.7848756810673	3/6	2.62428753743286e-05	0.000829149895755573	3.0813669495284	CBFB;ELF1;RUNX1
RUNX1 regulates transcription of genes involved in WNT signaling R-HSA-8939256	R-HSA-8939256	Ballooning	44.9812852508806	2/6	0.00178897407904105	0.0318435470858258	1.49697856172583	CBFB;RUNX1
RUNX1 regulates transcription of genes involved in differentiation of HSCs R-HSA-8939236	R-HSA-8939236	Ballooning	7.10339864512573	9/129	1.30519218854587e-05	0.000468133893400102	3.32962991434412	ABL1;SPI1;TCF3;MYB;GATA2;CBFB;RUNX1;GATA1;GATA3
RUNX1 regulates transcription of genes involved in differentiation of myeloid cells R-HSA-8939246	R-HSA-8939246	Ballooning	67.9831107678967	3/7	4.55514458660026e-05	0.00128610146094012	2.89072476843492	CBFB;RUNX1;RUNX2
RUNX1 regulates transcription of genes involved in interleukin signaling R-HSA-8939247	R-HSA-8939247	Ballooning	135.443312119506	3/5	1.32291039958582e-05	0.000468133893400102	3.32962991434412	CBFB;ELF1;RUNX1
RUNX2 regulates bone development R-HSA-8941326	R-HSA-8941326	Ballooning	17.7411253990556	5/31	2.12011739820555e-05	0.000694665626523152	3.15822419037374	SMAD4;AR;ABL1;CBFB;RUNX2
RUNX2 regulates chondrocyte maturation R-HSA-8941284	R-HSA-8941284	Ballooning	59.9983954862481	2/5	0.00120139701115214	0.0229389040834373	1.63942733455528	CBFB;RUNX2
RUNX2 regulates genes involved in differentiation of myeloid cells R-HSA-8941333	R-HSA-8941333	Ballooning	271.182822798339	3/4	5.33508243048779e-06	0.000235988479508577	3.62710919791115	CBFB;RUNX1;RUNX2
RUNX2 regulates osteoblast differentiation R-HSA-8940973	R-HSA-8940973	Ballooning	18.3133752793738	4/24	0.000130595477095554	0.00330095615439619	2.48136024423384	AR;ABL1;CBFB;RUNX2
RUNX3 regulates BCL2L11 (BIM) transcription R-HSA-8952158	R-HSA-8952158	Ballooning	59.9983954862481	2/5	0.00120139701115214	0.0229389040834373	1.63942733455528	SMAD4;SMAD3
RUNX3 regulates CDKN1A transcription R-HSA-8941855	R-HSA-8941855	Ballooning	67.9831107678967	3/7	4.55514458660026e-05	0.00128610146094012	2.89072476843492	SMAD4;SMAD3;TP53
RUNX3 regulates RUNX1-mediated transcription R-HSA-8951911	R-HSA-8951911	Ballooning	179.420032027821	2/3	0.000365732465360058	0.00829618771850935	2.08112142969153	CBFB;RUNX1
RUNX3 regulates WNT signaling R-HSA-8951430	R-HSA-8951430	Ballooning	54.3668674058794	3/8	7.22897231578395e-05	0.00193794874000915	2.71265771450176	CTNNB1;LEF1;TCF7L2
Regulation of CDH19 Expression and Function R-HSA-9764302	R-HSA-9764302	Ballooning	36.0363388030663	2/7	0.00248634313231107	0.0409860538705191	1.38736389346093	CTNNB1;SOX10
Regulation of Expression and Function of Type II Classical Cadherins R-HSA-9764260	R-HSA-9764260	Ballooning	13.0716079030853	4/32	0.000412585377252868	0.00920169404394211	2.03613221110998	FOXF1;SOX10;CTNNB1;SP1
Regulation of Homotypic Cell-Cell Adhesion R-HSA-9759476	R-HSA-9759476	Ballooning	13.0716079030853	4/32	0.000412585377252868	0.00920169404394211	2.03613221110998	FOXF1;SOX10;CTNNB1;SP1
Regulation of MITF-M-dependent genes involved in cell cycle and proliferation R-HSA-9825892	R-HSA-9825892	Ballooning	36.6143886741788	4/14	1.34099021121481e-05	0.000468287897442645	3.32948706609534	CTNNB1;TBX2;LEF1;TCF7L2
Regulation of MITF-M-dependent genes involved in pigmentation R-HSA-9824585	R-HSA-9824585	Ballooning	14.8786656049813	5/36	4.49935586067436e-05	0.00128610146094012	2.89072476843492	SOX10;CTNNB1;SMARCA4;LEF1;CREB1
Regulation of NFE2L2 gene expression R-HSA-9818749	R-HSA-9818749	Ballooning	91.488064587474	4/8	9.87650379607911e-07	6.89795817757736e-05	4.16127944309453	NOTCH1;RELA;NFKB1;NFE2L2
Regulation of NPAS4 gene transcription R-HSA-9768777	R-HSA-9768777	Ballooning	59.9983954862481	2/5	0.00120139701115214	0.0229389040834373	1.63942733455528	SRF;REST
Regulation of PTEN gene transcription R-HSA-8943724	R-HSA-8943724	Ballooning	16.4810624688864	9/61	2.08253278106113e-08	2.63192476235059e-06	5.57972652986165	SUZ12;SALL4;ATF2;JUN;EGR1;REST;PPARG;EZH2;TP53
Regulation of RUNX2 expression and activity R-HSA-8939902	R-HSA-8939902	Ballooning	6.86347660233551	5/72	0.0012138492890202	0.0230111143789972	1.63806234887024	MSX2;TWIST1;CBFB;STAT1;RUNX2
Regulation of TP53 Activity R-HSA-5633007	R-HSA-5633007	Ballooning	4.2473102085994	7/160	0.00203985195469229	0.035154331738658	1.45402115331024	MAPK14;TP63;TP53;PRDM1;BRCA1;TAF1;TBP
Regulation of TP53 Expression R-HSA-6804754	R-HSA-6804754	Ballooning	Inf	2/2	0.000122807305275746	0.00314464415889433	2.50242849125909	PRDM1;TP53
Regulation of beta-cell development R-HSA-186712	R-HSA-186712	Ballooning	15.4949488682395	6/42	6.35539650889814e-06	0.000259495728224856	3.58586978703958	FOXA2;MAFA;HNF1B;NOTCH1;FOXA3;HNF1A
Regulation of gene expression in beta cells R-HSA-210745	R-HSA-210745	Ballooning	21.5311148887668	4/21	7.54815040606859e-05	0.0020032791177706	2.69825853604721	FOXA2;MAFA;HNF1A;FOXA3
Regulation of lipid metabolism by PPARalpha R-HSA-400206	R-HSA-400206	Ballooning	4.94924961125395	6/118	0.00200862762076571	0.0350716954310013	1.45504323900785	NRF1;SIN3A;NFYB;SP1;PPARG;NFYA
SARS-CoV-1 targets host intracellular signalling and regulatory pathways R-HSA-9735871	R-HSA-9735871	Ballooning	20.957082784633	3/16	0.000677288980011676	0.0141537397870157	1.84912879305336	SMAD4;SP1;SMAD3
SARS-CoV-1-host interactions R-HSA-9692914	R-HSA-9692914	Ballooning	6.03582537810538	6/98	0.000768193643672391	0.0158045420953994	1.80121808244522	NFKB1;SMAD3;SMAD4;SP1;RUNX1;RELA
SMAD2/3 MH2 Domain Mutants in Cancer R-HSA-3315487	R-HSA-3315487	Ballooning	Inf	3/3	1.34472523359003e-06	8.11113811351805e-05	4.09091820352721	SMAD2;SMAD3;SMAD4
SMAD2/3 Phosphorylation Motif Mutants in Cancer R-HSA-3304356	R-HSA-3304356	Ballooning	44.9812852508806	2/6	0.00178897407904105	0.0318435470858258	1.49697856172583	SMAD2;SMAD3
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription R-HSA-2173796	R-HSA-2173796	Ballooning	22.636846452461	7/36	1.13825656329305e-07	1.09771564312145e-05	4.95951014678679	SMAD2;SMAD4;SMAD7;E2F4;JUNB;SP1;SMAD3
SMAD4 MH2 Domain Mutants in Cancer R-HSA-3311021	R-HSA-3311021	Ballooning	Inf	3/3	1.34472523359003e-06	8.11113811351805e-05	4.09091820352721	SMAD2;SMAD3;SMAD4
STAT3 nuclear events downstream of ALK signaling R-HSA-9701898	R-HSA-9701898	Ballooning	52.2448556290263	4/11	4.53688032876251e-06	0.000211243515658521	3.67521661329872	PRDM1;SIN3A;STAT3;HIF1A
SUMO E3 ligases SUMOylate target proteins R-HSA-3108232	R-HSA-3108232	Ballooning	7.46662497832245	13/183	1.15810241173326e-07	1.09771564312145e-05	4.95951014678679	SIN3A;AR;PGR;SP3;SUZ12;NR5A1;PPARG;TP53;RARA;SMC3;BRCA1;TRIM28;RELA
SUMOylation R-HSA-2990846	R-HSA-2990846	Ballooning	7.20880932597534	13/189	1.6890997526213e-07	1.54581749774377e-05	4.8108417810525	SIN3A;AR;PGR;SP3;SUZ12;NR5A1;PPARG;TP53;RARA;SMC3;BRCA1;TRIM28;RELA
SUMOylation of intracellular receptors R-HSA-4090294	R-HSA-4090294	Ballooning	18.4424930778722	5/30	1.79406383720733e-05	0.000618369535577695	3.20875191439439	RARA;NR5A1;AR;PGR;PPARG
Signal Transduction R-HSA-162582	R-HSA-162582	Ballooning	3.53750232165555	64/2605	7.27355683772876e-12	1.48492460364093e-09	8.82829559688816	STAT1;SALL4;TCF4;RUNX1;CREB1;SMAD4;JUN;JUND;LEF1;ETV4;FOSB;SP1;SRF;GATA3;RELA;TBP;SMAD7;CBFB;EGR2;MIB2;POU2F1;ATF2;AR;PRDM1;EGR1;IKZF1;REST;NOTCH1;FOS;SMC3;NFKB1;STAT3;TCF7L2;RARA;JUNB;EZH2;GLI1;PPARD;PPARG;MEF2A;CHD1;FOSL1;CTNNB1;YY1;SIN3A;PGR;MYB;SRY;SOX9;TP53;HIF1A;SMAD3;ELF3;FOXA1;SMARCA4;ABL1;SOX2;PBX1;MAPK14;SUZ12;STAT5B;SMAD2;E2F4;ASCL1
Signaling by ALK R-HSA-201556	R-HSA-201556	Ballooning	14.0837180972715	4/30	0.000319877014486549	0.00751286368537435	2.12419449099876	STAT3;SIN3A;PRDM1;HIF1A
Signaling by ALK fusions and activated point mutants R-HSA-9725370	R-HSA-9725370	Ballooning	8.86448168464556	8/93	8.65934914620252e-06	0.000328313037628878	3.48371187067349	STAT1;FOXM1;STAT3;JUN;NOTCH1;TP53;TWIST1;JUNB
Signaling by ALK in cancer R-HSA-9700206	R-HSA-9700206	Ballooning	8.86448168464556	8/93	8.65934914620252e-06	0.000328313037628878	3.48371187067349	STAT1;FOXM1;STAT3;JUN;NOTCH1;TP53;TWIST1;JUNB
Signaling by Activin R-HSA-1502540	R-HSA-1502540	Ballooning	19.4614183439831	3/17	0.000815764699243338	0.0162784925698633	1.78838581436704	SMAD2;SMAD4;SMAD3
Signaling by FGFR1 in disease R-HSA-5655302	R-HSA-5655302	Ballooning	10.76004090218	4/38	0.000804432758687899	0.0162784925698633	1.78838581436704	STAT5B;CUX1;STAT3;STAT1
Signaling by Interleukins R-HSA-449147	R-HSA-449147	Ballooning	5.94741966671373	25/473	5.61163288278112e-11	8.95015773829106e-09	8.04816931057619	BCL6;STAT1;ZEB1;CEBPD;FOS;CREB1;TP53;NANOG;NFKB1;HIF1A;SMAD3;STAT3;JUN;POU2F1;ATF2;JUNB;SMARCA4;SOX2;MEF2A;TWIST1;MAPK14;STAT5B;GATA3;MUC1;RELA
Signaling by KIT in disease R-HSA-9669938	R-HSA-9669938	Ballooning	16.0289597115919	3/20	0.0013346931448745	0.0249456028626544	1.60300599596371	STAT5B;STAT3;STAT1
Signaling by NODAL R-HSA-1181150	R-HSA-1181150	Ballooning	13.6168144567354	3/23	0.0020236324187296	0.0351027479693357	1.45465888406965	SMAD2;SMAD4;SMAD3
Signaling by NOTCH R-HSA-157118	R-HSA-157118	Ballooning	4.93399464372667	12/246	1.83337495673866e-05	0.000623817581433898	3.20494238941836	STAT1;HIF1A;SMAD3;ELF3;MIB2;IKZF1;PBX1;JUN;NOTCH1;RUNX1;CREB1;TP53
Signaling by NOTCH3 R-HSA-9012852	R-HSA-9012852	Ballooning	10.4711133216532	5/49	0.000202768662496802	0.00489225482060466	2.31049093015164	IKZF1;PBX1;STAT1;NOTCH1;MIB2
Signaling by NTRK1 (TRKA) R-HSA-187037	R-HSA-187037	Ballooning	15.0006113628838	15/115	1.98164317156729e-12	4.78116452485417e-10	9.32046631152134	JUND;SRF;FOSL1;STAT3;EGR1;FOSB;MAPK14;REST;EGR2;FOS;CREB1;ATF2;MEF2A;ASCL1;JUNB
Signaling by NTRKs R-HSA-166520	R-HSA-166520	Ballooning	12.5867072936463	15/134	1.89496698225038e-11	3.35282824726167e-09	8.47458869326876	JUND;SRF;FOSL1;STAT3;EGR1;FOSB;MAPK14;REST;EGR2;FOS;CREB1;ATF2;MEF2A;ASCL1;JUNB
Signaling by Nuclear Receptors R-HSA-9006931	R-HSA-9006931	Ballooning	7.952389985753	21/296	1.02271695582694e-11	1.93877914340336e-09	8.71247166088736	JUND;PGR;SRF;PPARD;FOSB;MYB;SP1;FOXA1;JUN;CBFB;FOS;RUNX1;YY1;CREB1;RARA;POU2F1;SMC3;ATF2;GATA3;CHD1;TBP
Signaling by Receptor Tyrosine Kinases R-HSA-9006934	R-HSA-9006934	Ballooning	4.43822695753323	22/532	8.22554208207679e-08	8.73223547433272e-06	5.05887456157668	SIN3A;PGR;STAT1;EGR1;REST;EGR2;FOS;CREB1;HIF1A;STAT3;ATF2;JUNB;JUND;FOSB;PRDM1;MEF2A;SRF;FOSL1;CTNNB1;MAPK14;STAT5B;ASCL1
Signaling by TGF-beta Receptor Complex R-HSA-170834	R-HSA-170834	Ballooning	8.75850286882001	8/94	9.37753791308267e-06	0.000350535008751006	3.4552686015258	STAT1;SMAD3;SMAD4;SMAD7;SP1;SMAD2;E2F4;JUNB
Signaling by TGF-beta Receptor Complex in Cancer R-HSA-3304351	R-HSA-3304351	Ballooning	54.3668674058794	3/8	7.22897231578395e-05	0.00193794874000915	2.71265771450176	SMAD2;SMAD4;SMAD3
Signaling by TGFB family members R-HSA-9006936	R-HSA-9006936	Ballooning	6.477503570218	8/124	7.02455909242149e-05	0.00193794874000915	2.71265771450176	STAT1;SMAD3;SMAD4;SMAD7;SP1;SMAD2;E2F4;JUNB
Signaling by cytosolic FGFR1 fusion mutants R-HSA-1839117	R-HSA-1839117	Ballooning	26.1526496173107	4/18	3.96028204144615e-05	0.00117101789538837	2.93143646802837	STAT5B;STAT3;STAT1;CUX1
Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants R-HSA-9670439	R-HSA-9670439	Ballooning	16.0289597115919	3/20	0.0013346931448745	0.0249456028626544	1.60300599596371	STAT5B;STAT3;STAT1
Specification of the neural plate border R-HSA-9834899	R-HSA-9834899	Ballooning	19.4614183439831	3/17	0.000815764699243338	0.0162784925698633	1.78838581436704	SOX2;CTNNB1;MYB
TGF-beta receptor signaling activates SMADs R-HSA-2173789	R-HSA-2173789	Ballooning	8.50124203953203	4/47	0.00179974832813635	0.0318435470858258	1.49697856172583	SMAD2;SMAD4;SMAD7;SMAD3
TGFBR1 KD Mutants in Cancer R-HSA-3656532	R-HSA-3656532	Ballooning	44.9812852508806	2/6	0.00178897407904105	0.0318435470858258	1.49697856172583	SMAD2;SMAD3
TP53 Regulates Transcription of DNA Repair Genes R-HSA-6796648	R-HSA-6796648	Ballooning	8.07514729468923	5/62	0.000613255931171493	0.0131851035701876	1.8799164544345	ATF2;JUN;TP53;FOS;BRCA1
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain R-HSA-6803205	R-HSA-6803205	Ballooning	24.7583638690361	3/14	0.000447458318968277	0.00989628648784839	2.00452774079499	BCL6;TP53;TP63
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation R-HSA-975138	R-HSA-975138	Ballooning	9.28408149097822	9/101	1.72670708513352e-06	0.000101099901654924	3.99524926686938	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
TRIF (TICAM1)-mediated TLR4 signaling  R-HSA-937061	R-HSA-937061	Ballooning	8.53662101444163	9/109	3.27179808540273e-06	0.000160802817012201	3.79370634736532	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 10 (TLR10) Cascade R-HSA-168142	R-HSA-168142	Ballooning	9.8249811765776	9/96	1.12320394381827e-06	7.27069089486265e-05	4.13842431849862	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 2 (TLR2) Cascade R-HSA-181438	R-HSA-181438	Ballooning	8.04993238074867	9/115	5.10298547229591e-06	0.000229547854974124	3.63912676117395	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	R-HSA-168164	Ballooning	8.89585356324278	9/105	2.39373091614468e-06	0.000129652282682612	3.88721983255653	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	R-HSA-166016	Ballooning	6.25784281713215	9/145	3.32597640065394e-05	0.00101461395026845	2.99369917071666	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 5 (TLR5) Cascade R-HSA-168176	R-HSA-168176	Ballooning	9.8249811765776	9/96	1.12320394381827e-06	7.27069089486265e-05	4.13842431849862	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	R-HSA-168181	Ballooning	9.08620523117263	9/103	2.03678950779683e-06	0.000112617486535266	3.94839416973205	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
